t,x,y,z,diff_norm
14.4225,-5.176603120883207,-1.9253817099454973,27.71436262564536,6.028848400847849e-06
14.425,-5.096324001663176,-1.9252586896781159,27.55485197970065,5.978255541995722e-06
14.4275,-5.018048510711428,-1.9270736153383068,27.396032279511626,5.927913326415397e-06
14.43,-4.9417741732293745,-1.9307532719198295,27.237931835205238,5.877865585064814e-06
14.432500000000001,-4.867496510263111,-1.9362269849419982,27.080576377947843,5.828159877285521e-06
14.435,-4.795209179063143,-1.9434266215730942,26.923989281372865,5.77880318914781e-06
14.4375,-4.724905314039759,-1.9522868193304086,26.768193696283316,5.729792041829877e-06
14.44,-4.656575863269247,-1.962745149161389,26.613209832021,5.681197899116859e-06
14.4425,-4.590210481655478,-1.9747417089921213,26.459056213372143,5.633025220223667e-06
14.445,-4.525797903377184,-1.988219080485024,26.305750256569244,5.585281493066412e-06
14.4475,-4.463325941887673,-2.0031223290388986,26.1533082692904,5.537977042326754e-06
14.450000000000001,-4.40278148991498,-2.01939900378891,26.00174545065966,5.491124886436084e-06
14.4525,-4.344150519461986,-2.0369991376065455,25.851075891247323,5.444740539566431e-06
14.455,-4.287418081806164,-2.0558752470996855,25.701312573069316,5.398841896504429e-06
14.4575,-4.232568307499749,-2.0759823326125573,25.55246736958761,5.353449045966387e-06
14.46,-4.179584406369657,-2.0972778782257637,25.404551045710004,5.308584142676914e-06
14.4625,-4.128448667517638,-2.119721851756218,25.257573257790554,5.264271268000617e-06
14.465,-4.079142842689033,-2.1432764613922703,25.111543010593728,5.220479013340425e-06
14.467500000000001,-4.031649183677866,-2.167905738224641,24.966469665955085,5.1772226464711785e-06
14.47,-3.9859489963798866,-2.1935764392874324,24.822361150311536,5.134521261284419e-06
14.4725,-3.9420233390019996,-2.220257321792729,24.679224999047708,5.092372653185394e-06
14.475,-3.899853095401782,-2.247919086897159,24.537068451835207,5.050776304759783e-06
14.477500000000001,-3.8594189750874217,-2.276534379701927,24.395898452632437,5.0097333739717e-06
14.48,-3.8207015132178337,-2.306077789252739,24.255721649684983,4.969246614097923e-06
14.4825,-3.7836810706024844,-2.336525848539917,24.11654439552502,4.929320361526413e-06
14.485,-3.7483378337015107,-2.367857034498324,23.978372746971715,4.889960503442891e-06
14.4875,-3.714651814625664,-2.400051768007405,23.84121246513102,4.85117441284465e-06
14.49,-3.682602851136409,-2.4330924138910937,23.70506901539607,4.812970956173208e-06
14.4925,-3.6521706766462954,-2.4669631949453055,23.569947632627343,4.775343882908452e-06
14.495000000000001,-3.623335838847706,-2.5016493182196142,23.435853966275577,4.738277547389938e-06
14.4975,-3.5960790631726147,-2.5371379714499205,23.3027932933429,4.701789929413274e-06
14.5,-3.5703811880103866,-2.573417932047835,23.17077082897279,4.665877494158553e-06
14.5025,-3.5462232919896173,-2.6104793579892687,23.03979188742853,4.6305382201123895e-06
14.505,-3.5235866939780944,-2.648313787814484,22.909861882093058,4.595771592154998e-06
14.5075,-3.502452953082863,-2.686914140627986,22.780986325469293,4.561578634007621e-06
14.51,-3.482803868650128,-2.7262747160986867,22.65317082917961,4.527961933094351e-06
14.512500000000001,-3.4646214802653064,-2.766391194459823,22.526421103966108,4.494925660481071e-06
14.515,-3.447888067753063,-2.8072606365088704,22.400742959690877,4.4624756216762995e-06
14.5175,-3.4325861511772313,-2.8488814836077156,22.276142305335465,4.430619278290373e-06
14.52,-3.418698493352797,-2.8912535538815747,22.1526251508324,4.3993634254561556e-06
14.5225,-3.4062086553760027,-2.934377361592449,22.03019790011347,4.3686895830057e-06
14.525,-3.3951010218618336,-2.9782544063508283,21.908867134282318,4.33862050931578e-06
14.5275,-3.385360262046092,-3.0228874824230703,21.788639563226354,4.309158960083274e-06
14.530000000000001,-3.3769714850862194,-3.0682803215127943,21.66952222316103,4.280309425016034e-06
14.5325,-3.3699202400613113,-3.1144375927607815,21.55152247663008,4.252078208323379e-06
14.535,-3.3641925159720794,-3.1613649027451682,21.434648012505022,4.2244734816226825e-06
14.5375,-3.359774741740876,-3.2090687954813184,21.318906845985484,4.1975053197817305e-06
14.540000000000001,-3.356653786211689,-3.2575567524218894,21.204307318599056,4.171185780204885e-06
14.5425,-3.3548169581501472,-3.306837192456694,21.0908580982016,4.145528948838528e-06
14.545,-3.3542520062435064,-3.3569194719129065,20.978568178976765,4.120550987486125e-06
14.5475,-3.35494715398106,-3.407813815075417,20.86744691615514,4.096261192610338e-06
14.55,-3.3568915446296215,-3.4595307284537697,20.757504236775205,4.0726709739851675e-06
14.5525,-3.3600750005400912,-3.5120816107287904,20.6487502891867,4.0498042484431675e-06
14.555,-3.364487825269735,-3.565478571722567,20.54119568043777,4.027676076968237e-06
14.557500000000001,-3.3701208265468456,-3.6197343350562337,20.434851538434586,4.006303693837538e-06
14.56,-3.376965316270724,-3.67486223814985,20.329729511941583,3.985706559889923e-06
14.5625,-3.3850131105117063,-3.7308762322226334,20.225841770580995,3.965906410749501e-06
14.565,-3.3942565295111478,-3.7877908822928057,20.123201004833167,3.946927305824148e-06
14.5675,-3.4046883976814337,-3.8456213671776722,20.0218204260364,3.928795673645642e-06
14.57,-3.4163020436059486,-3.904383479493456,19.921713766387235,3.9115403352204565e-06
14.5725,-3.429091300039123,-3.9640936256555475,19.82289527894004,3.895192556834733e-06
14.575000000000001,-3.4430505880805504,-4.02476857541391,19.725379894116738,3.879766506154545e-06
14.5775,-3.4581751969255228,-4.086425268457898,19.629183193140445,3.865306471164854e-06
14.58,-3.474460990513736,-4.149081308609502,19.53432117547078,3.851843484740289e-06
14.5825,-3.491904320994781,-4.212754640377278,19.440810589627496,3.839407482384315e-06
14.585,-3.5105020293808558,-4.277463542007117,19.348668938655905,3.8280307557190356e-06
14.5875,-3.5302514455467113,-4.343226625482072,19.257914480127127,3.817747936925004e-06
14.59,-3.551150388229732,-4.410062836522626,19.1685662261377,3.8085959963273123e-06
14.592500000000001,-3.573197165029899,-4.477991454586561,19.080643943309795,3.8006142365959093e-06
14.595,-3.596390572409738,-4.547032092868808,18.994168152791374,3.7938442401044285e-06
14.5975,-3.620729895694416,-4.617204698301739,18.909160130255845,3.7883298433418284e-06
14.6,-3.6462149090716776,-4.688529551554972,18.825641905902287,3.7841170753278586e-06
14.602500000000001,-3.6728458970110127,-4.7610269167635595,18.743636517248596,3.781224857454561e-06
14.605,-3.700623871302367,-4.834717026383183,18.663167902966702,3.7797219234616025e-06
14.6075,-3.729550398425343,-4.909620613669046,18.584260598466653,3.7796493582440246e-06
14.61,-3.759627452379523,-4.98575840418139,18.50694020121739,3.781046148561885e-06
14.6125,-3.7908574141212474,-5.06315111027236,18.431233375219616,3.783953008762788e-06
14.615,-3.8232430715635304,-5.141819431085778,18.357167851006025,3.7884123070736227e-06
14.6175,-3.8567876195761883,-5.221784052557481,18.284772425640963,3.79446796672748e-06
14.620000000000001,-3.8914946599857787,-5.303065647415154,18.214076962720622,3.802165395750095e-06
14.6225,-3.927368201575523,-5.385684875178156,18.14511239237316,3.8115513495481977e-06
14.625,-3.9644126600854532,-5.469662382157867,18.077910711258404,3.822673817338418e-06
14.6275,-4.002632858212316,-5.555018801457452,18.01250498256807,3.8355819253586004e-06
14.63,-4.042034022358838,-5.641774735813012,17.948929345172367,3.850316865316491e-06
14.6325,-4.082621645187887,-5.729949701512977,17.88721958482226,3.866886507456502e-06
14.635,-4.124401860982127,-5.81956356081533,17.82741241014124,3.885385341139174e-06
14.637500000000001,-4.16738120871837,-5.910636292158565,17.769545587530974,3.905842063247726e-06
14.64,-4.2115664492163445,-6.0031872378229965,17.713658341122976,3.928285871832952e-06
14.6425,-4.256964565138883,-6.097235103931147,17.659791352778367,3.9527464549948525e-06
14.645,-4.303582760991798,-6.192797960447489,17.60798676208802,3.979253946030595e-06
14.6475,-4.351428463123946,-6.28989324117858,17.55828816637251,4.00783890522687e-06
14.65,-4.400509319727093,-6.388537743772787,17.51074062068222,4.0385322878996535e-06
14.6525,-4.450833200836119,-6.488747629720692,17.465390637797164,4.071365430718385e-06
14.655000000000001,-4.502408198328913,-6.590538424354902,17.42228618822708,4.1063700335038485e-06
14.6575,-4.555242625926271,-6.693925016849818,17.38147670021152,4.1435781388741445e-06
14.66,-4.609345019192102,-6.798921660222073,17.343013059719656,4.183022122847075e-06
14.6625,-4.6647241351344215,-6.905541969794989,17.306947610606763,4.22473059881562e-06
14.665000000000001,-4.721388286387623,-7.013796303472133,17.273334513734806,4.268590866626003e-06
14.6675,-4.7793462294810265,-7.123695125812011,17.24222971147266,4.314792869560496e-06
14.67,-4.838607293487455,-7.235249848442388,17.213690653314167,4.36332637520984e-06
14.6725,-4.899180592428861,-7.34846987513366,17.187776523661327,4.414181332894023e-06
14.675,-4.961075025276405,-7.463362601799013,17.16454824182425,4.467348103878226e-06
14.6775,-5.02429927595028,-7.579933416494093,17.14406846202122,4.522817693424623e-06
14.68,-5.0888618133199754,-7.698185699417499,17.126401573378608,4.580581964081622e-06
14.682500000000001,-5.154770891204152,-7.81812082291054,17.111613699930903,4.6406338602191635e-06
14.685,-5.222034548370495,-7.939738151456978,17.099772700620772,4.7029676186932e-06
14.6875,-5.2906606085359895,-8.063035041683536,17.090948169298958,4.767578966939402e-06
14.69,-5.3606566803667475,-8.188006842359558,17.085211434724357,4.834465320055832e-06
14.6925,-5.432030157478091,-8.314646894397187,17.08263556056399,4.903625960839883e-06
14.695,-5.50478821843436,-8.442946530851005,17.083295345392997,4.9750622082318585e-06
14.6975,-5.578937826749206,-8.572895076918567,17.08726732269466,5.048777580084634e-06
14.700000000000001,-5.6544857308854555,-8.704479849940137,17.094629760860382,5.124777947236801e-06
14.7025,-5.731437954329479,-8.837684796249789,17.105462219376246,5.202907797291267e-06
14.705,-5.809798263385999,-8.972486557848185,17.119844996050148,5.283196220838977e-06
14.7075,-5.889571748112309,-9.10886409210012,17.13786258216064,5.365715719567282e-06
14.71,-5.970762700907967,-9.246792771819278,17.15960080809446,5.4504012331877695e-06
14.7125,-6.053374279230793,-9.386243469749429,17.185146486563635,5.537189803783172e-06
14.715,-6.137408505597215,-9.527182558565011,17.214587412605574,5.626021040938124e-06
14.717500000000001,-6.222866267582103,-9.669571910870845,17.248012363583037,5.716837539362241e-06
14.72,-6.309747317818576,-9.813368899201826,17.285511099184053,5.809585292256975e-06
14.7225,-6.398050273998372,-9.958526396023533,17.327174361422063,5.9042140950713356e-06
14.725,-6.487772618871604,-10.104992773731814,17.373093874635824,6.0006779134625645e-06
14.727500000000001,-6.5789107002468885,-10.252711904653006,17.42336234548947,6.0989352481440694e-06
14.73,-6.671459730991078,-10.40162316104351,17.47807346297236,6.198949479035305e-06
14.7325,-6.765413789029658,-10.551661415090415,17.537321898399316,6.300689191593656e-06
14.735,-6.860765817346484,-10.702757038911086,17.601203305410447,6.404128500771556e-06
14.7375,-6.957507538848281,-10.85483576313742,17.669814102362526,6.509167706767798e-06
14.74,-7.055626294118842,-11.00781314434785,17.743244395014464,6.61550856123811e-06
14.7425,-7.155109226107343,-11.161600866452233,17.821590591074028,6.723400414972282e-06
14.745000000000001,-7.255942630816524,-11.316106118197515,17.904951529344384,6.832710757188972e-06
14.7475,-7.3581101912618125,-11.471228773132449,17.993423499782885,6.943309591667471e-06
14.75,-7.461592977471762,-11.62686138960825,18.08710024350144,7.055070221610221e-06
14.7525,-7.5663694464877596,-11.782889210778155,18.186072952766263,7.167870053129476e-06
14.755,-7.6724154423641755,-11.939190164597647,18.290430270998026,7.281591387790392e-06
14.7575,-7.779704196168061,-12.095634863824014,18.400258292771536,7.396122217308823e-06
14.76,-7.8882063259796,-12.252086606017004,18.5156405638162,7.51135699502047e-06
14.762500000000001,-7.997889836891888,-12.408401373538505,18.636658081015806,7.627197440873967e-06
14.765,-8.108720121010691,-12.564427833552198,18.763389292408256,7.743553329245802e-06
14.7675,-8.220659957454918,-12.720007338024239,18.895910097186082,7.860343271797016e-06
14.77,-8.333669512356309,-12.874973923722802,19.034293845696094,7.977495541774942e-06
14.7725,-8.447706338859586,-13.029154312218305,19.17861133943959,8.09494887844654e-06
14.775,-8.562723934959807,-13.182367649644224,19.328924514612375,8.212262648239909e-06
14.7775,-8.678670498733048,-13.33442217021768,19.485285105220825,8.329466240039516e-06
14.780000000000001,-8.795492419662427,-13.48511659969334,19.647748682652797,8.44644843717113e-06
14.7825,-8.91313210764059,-13.634242382918686,19.816361565552974,8.563023187918192e-06
14.785,-9.031527924290746,-13.781583706214633,19.991160472000363,8.679007379901556e-06
14.7875,-9.150614182966319,-13.926917497375097,20.172172519507853,8.794222260279621e-06
14.790000000000001,-9.270321148751128,-14.070013425667204,20.35941522502244,8.908494940516934e-06
14.7925,-9.39057503845904,-14.210633901830889,20.552896504924696,9.021659922249336e-06
14.795,-9.511298020634488,-14.348534078079494,20.75261467502959,9.133560706345009e-06
14.7975,-9.632408215552118,-14.483461848099376,20.958558450585926,9.244051439901368e-06
14.8,-9.753819695216976,-14.615157847050089,21.17070694627665,9.35299864505074e-06
14.8025,-9.875442483364147,-14.743355451564014,21.389029676218232,9.460283038312737e-06
14.805,-9.997182409287142,-14.867783425759685,21.613483006950272,9.56562406238386e-06
14.807500000000001,-10.118939843346638,-14.988166875941982,21.84400357740569,9.66878542454851e-06
14.81,-10.240610232677575,-15.104218828740324,22.080520087994632,9.769629254037532e-06
14.8125,-10.362084825785441,-15.215650593377323,22.322945203795136,9.867974902328922e-06
14.815,-10.483250679992182,-15.322172322288669,22.571174973385556,9.963641378655115e-06
14.8175,-10.603990661436372,-15.423493011123272,22.825088828844894,1.005644958737102e-05
14.82,-10.72418344507288,-15.519320498742992,23.084549585752086,1.014622469712296e-05
14.8225,-10.843703514673374,-15.609361467223065,23.34940344318707,1.023279870511644e-05
14.825000000000001,-10.962421162826063,-15.693321441851866,23.619479983730287,1.0316013138034623e-05
14.8275,-11.080202490935456,-15.770904791130754,23.894592173462055,1.0395721985129677e-05
14.83,-11.196909859634195,-15.841817576673616,24.174535751276327,1.047180724054307e-05
14.8325,-11.312402155348218,-15.90577449085716,24.459084907972805,1.0543965327265877e-05
14.835,-11.4265324894947,-15.962485659452023,24.747994523632592,1.0612060279768915e-05
14.8375,-11.539151338111418,-16.01166990028033,25.041001001604766,1.0676005768333494e-05
14.84,-11.650106823351592,-16.053056159973693,25.33782215001181,1.0735705944396159e-05
14.842500000000001,-11.759244713483643,-16.086383513973058,25.638157181749,1.0791058133682852e-05
14.845,-11.86640842289096,-16.11140116652866,25.941686714483755,1.084195586400096e-05
14.8475,-11.971439012072363,-16.127868450700166,26.24807277065691,1.0888292160217671e-05
14.85,-12.074175187641801,-16.13555482835659,26.55695877748189,1.092996319796972e-05
14.852500000000001,-12.174454261018846,-16.13424286897106,26.86797120358443,1.0967050507612771e-05
14.855,-12.272113483773058,-16.123736289335177,27.180720514383072,1.0999257548607906e-05
14.8575,-12.366985589322342,-16.103847358111476,27.494793199738808,1.1026529036432462e-05
14.86,-12.458904370911895,-16.074409616832305,27.809762915815128,1.1048968454992653e-05
14.8625,-12.547705200427785,-16.035279253580377,28.125191453477044,1.1066652582706745e-05
14.865,-12.633225028396678,-15.986335102988866,28.440628738290194,1.1079633620143897e-05
14.8675,-12.715302383986236,-15.927478646241262,28.755612830522182,1.1087941766516008e-05
14.870000000000001,-12.793777375004908,-15.858634011071407,29.06966992514192,1.1091588224345696e-05
14.8725,-12.868491687901768,-15.779747971763687,29.382314351818938,1.10905687277634e-05
14.875,-12.939289621890143,-15.690791482653902,29.69305198758211,1.1085175578227612e-05
14.8775,-13.006020159794351,-15.591766220894135,30.001387433534656,1.1075268953505386e-05
14.88,-13.068532956432945,-15.48269903514355,30.306810209467546,1.1060953875929237e-05
14.8825,-13.126683734115757,-15.363645377577377,30.6088116575789,1.1042543326512853e-05
14.885,-13.18033478245559,-15.23468982509171,30.906886556355676,1.1020301335854767e-05
14.887500000000001,-13.229354958368079,-15.095946079303722,31.200533120572985,1.099444323477564e-05
14.89,-13.273619686071585,-14.947556966551982,31.4892530012935,1.0965136399904493e-05
14.8925,-13.31301095708742,-14.789694437895868,31.77255128586869,1.0932501660911488e-05
14.895,-13.347417406290736,-14.622559443540663,32.04993688341088,1.0896742389463618e-05
14.8975,-13.376736571678117,-14.446379390495615,32.32093478568698,1.0858277553902762e-05
14.9,-13.400872725706906,-14.261414356937888,32.58507526487184,1.0816993547213768e-05
14.9025,-13.419739218687432,-14.067951325620502,32.8419023171767,1.0773350655681466e-05
14.905000000000001,-13.433259897210883,-13.866301396264838,33.090980340104714,1.0727738870218498e-05
14.9075,-13.441369104149283,-13.656799785561079,33.33189413245052,1.0680474879880393e-05
14.91,-13.444011678655553,-13.439805827167362,33.56424889430126,1.063179983812957e-05
14.9125,-13.441142956163477,-13.215702971710343,33.78767022703586,1.0581877912780388e-05
14.915000000000001,-13.432728771096711,-12.984898645035225,34.00180422287704,1.0530875578933143e-05
14.9175,-13.418745680587765,-12.747815016249227,34.20632426995656,1.0479307301513603e-05
14.92,-13.399181238372277,-12.504897263880338,34.40092817642467,1.0427041171754103e-05
14.9225,-13.374034493554241,-12.256606945145439,34.5853403992982,1.0374493860402938e-05
14.925,-13.343316151136712,-12.00341502619299,34.75931593308333,1.0322000150944853e-05
14.9275,-13.307048572021886,-11.745801882103743,34.92264030977513,1.0269807777333817e-05
14.93,-13.265265773010986,-11.484257296889671,35.0751295988583,1.0218073306497338e-05
14.932500000000001,-13.218013426804292,-11.2192804634945,35.21663040730673,1.016685906037233e-05
14.935,-13.165348693403725,-10.951378948738551,35.34701977491958,1.0116298864731455e-05
14.9375,-13.10733857197818,-10.68105714037669,35.466204688559856,1.0066584186221363e-05
14.94,-13.044062102157485,-10.40882607299973,35.57412415658843,1.0017670475351604e-05
14.9425,-12.97560861849037,-10.135192919823323,35.67074731503929,9.969762138544014e-06
14.945,-12.902077140990306,-9.860657410330049,35.75607293931784,9.92298852413069e-06
14.9475,-12.8235763751352,-9.585711830268236,35.83012944420131,9.87739899835777e-06
14.950000000000001,-12.74022471186754,-9.310841021652548,35.89297488383851,9.832959166725442e-06
14.9525,-12.65215022759457,-9.036522382764568,35.94469695174974,9.789548232107625e-06
14.955,-12.559488905490582,-8.763220872787644,35.985408658503424,9.747311433194012e-06
14.9575,-12.462384756511018,-8.491387023140016,36.015247862751906,9.706010466999727e-06
14.96,-12.360990064066968,-8.221458224370735,36.03437843856589,9.66565757402097e-06
14.9625,-12.255462824715334,-7.953852756741094,36.04298459941067,9.626235413718122e-06
14.965,-12.14596674223617,-7.688969775293195,36.04127088444153,9.587676189719267e-06
14.967500000000001,-12.032671227632878,-7.427189309850531,36.02946215850357,9.549857939479333e-06
14.97,-11.915751399132464,-7.168872265018535,36.00780361213183,9.512601703173343e-06
14.9725,-11.795386752312792,-6.914359271465599,35.9765567730777,9.475848855607927e-06
14.975,-11.671760142486132,-6.663968696659296,35.935995210174724,9.439400706535663e-06
14.977500000000001,-11.545058690406355,-6.417997640595316,35.88640834488801,9.403150250016889e-06
14.98,-11.415470831919142,-6.1767202438607125,35.82809398921133,9.367005284743107e-06
14.9825,-11.283186258729069,-5.9403876464165375,35.761358182395185,9.330855170809082e-06
14.985,-11.148395918399965,-5.709227987598547,35.686515190946906,9.294567091619628e-06
14.9875,-11.01129201435473,-5.483446406116863,35.60388750863057,9.257982883720666e-06
14.99,-10.872066988269054,-5.263225892151842,35.51380263605406,9.221000127666287e-06
14.9925,-10.730912483259475,-5.0487277245097,35.41658865235037,9.183480243188002e-06
14.995000000000001,-10.588020106435325,-4.840090623319483,35.31257785278651,9.145318378746952e-06
14.9975,-10.443579031766529,-4.637432963164947,35.20210063666534,9.106431645163669e-06
15.0,-10.297775940289892,-4.440852826817447,35.08548533645461,9.06674191398227e-06
15.0025,-10.150795020109513,-4.250428005236526,34.963058217787264,9.026172169449172e-06
15.005,-10.00281796639657,-4.066215997569644,34.835143479461244,8.984643254465694e-06
15.0075,-9.854023517160513,-3.888255457032728,34.70206180684496,8.942077913425308e-06
15.01,-9.704586375341652,-3.7165693278298138,34.564126318416584,8.898435204012537e-06
15.012500000000001,-9.554678033722732,-3.551161639333307,34.42164584247003,8.85366249253467e-06
15.015,-9.40446520304088,-3.392022228909758,34.2749212520214,8.807722750506701e-06
15.0175,-9.254109710270468,-3.239127057917916,34.124245183748116,8.76059596824111e-06
15.02,-9.103768498623536,-3.092438211709201,33.96990203798934,8.712276025144577e-06
15.0225,-8.953593627549585,-2.951903899627488,33.81216797874579,8.662767872887694e-06
15.025,-8.803732251430189,-2.8174586994236126,33.65131086968305,8.612066856997928e-06
15.0275,-8.65432607086289,-2.689028934818995,33.48758846654591,8.560168472919508e-06
15.030000000000001,-8.505511449193243,-2.566528864180496,33.32124886566114,8.507121213101703e-06
15.0325,-8.357419173101725,-2.4498639216710947,33.15253053000437,8.452923602247032e-06
15.035,-8.210174285802182,-2.338932826941716,32.98166187954857,8.397595087163392e-06
15.0375,-8.06389608704226,-2.233627585131587,32.808861291264535,8.341173704608689e-06
15.040000000000001,-7.918698133103185,-2.1338334868680757,32.63433709912064,8.283713918756794e-06
15.0425,-7.774688236800188,-2.03942910826697,32.45828759408335,8.225284680283987e-06
15.045,-7.631968503562201,-1.9502866625244013,32.280901103372194,8.165926382563319e-06
15.0475,-7.490635649717811,-1.8662771419399544,32.10235675281995,8.105672692895188e-06
15.05,-7.350780262224983,-1.7872660730777896,31.922823088051686,8.04463300663985e-06
15.0525,-7.212487434099163,-1.713116454429776,31.7424595470924,7.982831548580774e-06
15.055,-7.075836975254955,-1.6436903185433378,31.561416921595125,7.920310443554002e-06
15.057500000000001,-6.940903412506417,-1.578848732021638,31.37983735684136,7.85712825600747e-06
15.06,-6.80775598956735,-1.5184517955237007,31.19785435174141,7.793358597949381e-06
15.0625,-6.676458667050719,-1.4623586437641363,31.015592758833645,7.72908887419192e-06
15.065,-6.54707012246904,-1.4104274455133265,30.833168784285004,7.664419065005018e-06
15.0675,-6.419644142265067,-1.3625165198851386,30.650690853618304,7.599348560207375e-06
15.07,-6.294230148743105,-1.3184872085844543,30.46826120567207,7.533994680595681e-06
15.0725,-6.17087196277811,-1.2782003062912293,30.285973195250396,7.468431834170618e-06
15.075000000000001,-6.0496093026299915,-1.2415187379301633,30.103914136975675,7.402692903250007e-06
15.0775,-5.93047788531888,-1.2083077921183385,29.922165512578466,7.336823124975931e-06
15.08,-5.813509426624612,-1.1784351211650617,29.740802970896727,7.270879273274361e-06
15.0825,-5.6987316410870745,-1.1517707410719729,29.55989632787631,7.204928835833839e-06
15.085,-5.586168242006041,-1.1281870315330003,29.379509566570732,7.13904925753598e-06
15.0875,-5.475838941441485,-1.1075587359344266,29.199700837141666,7.073327206112788e-06
15.09,-5.367759606631017,-1.0897631022496457,29.020522760080834,7.007798548023937e-06
15.092500000000001,-5.261943625441465,-1.0746815477576683,28.842025301600604,6.942484533243821e-06
15.095,-5.158400215736435,-1.0621984309797003,28.66425259406808,6.877490212457808e-06
15.0975,-5.057135670905108,-1.0522013121972569,28.487244838653332,6.812835454961876e-06
15.1,-4.958153770196903,-1.0445812312837444,28.311039048805515,6.748547679230981e-06
15.102500000000001,-4.861455778721339,-1.0392327077044456,28.13566905025263,6.684661393299272e-06
15.105,-4.767040447448305,-1.036053740516534,27.961165481002013,6.621217687118365e-06
15.1075,-4.674904013207646,-1.0349458083690504,27.787555791339585,6.558263815365869e-06
15.11,-4.585040198689445,-1.03581386950292,27.61486424383036,6.495852721196837e-06
15.1125,-4.497440212443882,-1.0385663617509495,27.443111913318198,6.434042631695793e-06
15.115,-4.412093314177283,-1.0431151462866075,27.272317592075304,6.372800732993657e-06
15.1175,-4.32898754996773,-1.0493758027475941,27.102499010339447,6.312195878394666e-06
15.120000000000001,-4.248108357268408,-1.0572676933009308,26.933670437960558,6.252258982046322e-06
15.1225,-4.169439899083754,-1.0667134539285432,26.765844685200896,6.192994993885742e-06
15.125,-4.09296512846182,-1.0776389795531602,26.599033203644403,6.13441273327862e-06
15.1275,-4.018665788494511,-1.0899734240382917,26.43324608619717,6.076524617092632e-06
15.13,-3.946522412317469,-1.103649200188244,26.26849206708722,6.019346439672061e-06
15.1325,-3.8765143231102805,-1.11860197974808,26.104778521864976,5.962897126411566e-06
15.135,-3.8086196340961687,-1.1347706934036774,25.942111467402537,5.9071985047792055e-06
15.137500000000001,-3.7428152485421533,-1.152097530781704,25.780495561894053,5.852275075660509e-06
15.14,-3.6790768619123684,-1.1705279387546146,25.61993410740998,5.798149800398429e-06
15.1425,-3.6173799876562605,-1.190009940391968,25.46043020039432,5.7447614626796616e-06
15.145,-3.557699821258012,-1.2104945642832365,25.301986360423918,5.6921628491253225e-06
15.1475,-3.5000106718548185,-1.2319359287704372,25.144603978865696,5.640346425516168e-06
15.15,-3.444286538444779,-1.2542906849909916,24.988284047690815,5.589306619102833e-06
15.1525,-3.3905011098866518,-1.277518016877817,24.83302715947399,5.539039716377205e-06
15.155000000000001,-3.338627764899984,-1.3015796411592837,24.678833507393826,5.489543772102343e-06
15.1575,-3.2886395720652146,-1.326439807359161,24.525702885233166,5.440818515255193e-06
15.16,-3.240509289823455,-1.3520652977967196,24.373634687378406,5.39286525393508e-06
15.1625,-3.194209366476635,-1.3784254275866639,24.222627908819945,5.3456867894661575e-06
15.165000000000001,-3.149711940945581,-1.4054920435800908,24.0726811458148,5.2992858364562874e-06
15.1675,-3.1069894601663344,-1.43323883618539,23.92379304518533,5.253623245029814e-06
15.17,-3.0660148342588274,-1.4616415889003391,23.775962186057576,5.20871404444678e-06
15.1725,-3.0267609179823527,-1.4906784104608,23.62918686238632,5.164545956453029e-06
15.175,-2.989200768634884,-1.5203292281511305,23.483465381832346,5.121107980465265e-06
15.1775,-2.953307646053182,-1.5505757878040995,23.33879606576288,5.078390395251058e-06
15.18,-2.919055012612635,-1.5814016538010143,23.195177249250953,5.036384726278022e-06
15.182500000000001,-2.8864165332273415,-1.612792209071657,23.052607281075705,4.995083733735581e-06
15.185,-2.8553660753501773,-1.6447346550942188,22.91108452372271,4.954481422687444e-06
15.1875,-2.825877708972655,-1.6772180118954314,22.770607353383348,4.914573018872495e-06
15.19,-2.7979257069383476,-1.7102331175558705,22.631174160121926,4.875354341843012e-06
15.1925,-2.7714850145942056,-1.7437720440335462,22.492783538404154,4.836796669594324e-06
15.195,-2.746531449698497,-1.7778281677079044,22.35543424301337,4.79890330177889e-06
15.1975,-2.7230411527051634,-1.812396509446382,22.21912508793867,4.761663708547308e-06
15.200000000000001,-2.7009907325764964,-1.8474733563597763,22.0838550787921,4.725068614388921e-06
15.2025,-2.6803572667831865,-1.8830562618021691,21.9496234128089,4.6891099756003854e-06
15.205,-2.6611183013042234,-1.9191440453710762,21.816429478846942,4.653781026591657e-06
15.2075,-2.643251850626965,-1.9557367929073473,21.684272857387125,4.6190763278864765e-06
15.21,-2.6267363977471048,-1.9928358564952182,21.553153320533177,4.584991767426322e-06
15.2125,-2.6115508941687215,-2.0304438544622045,21.42307083201202,4.551524614397161e-06
15.215,-2.5976748197960067,-2.068564571729477,21.29402557198308,4.518666334583932e-06
15.217500000000001,-2.58508866309064,-2.1072024294402163,21.166018032837183,4.486410144601076e-06
15.22,-2.5737736116853998,-2.146363008558338,21.039048877786794,4.4547556004619506e-06
15.2225,-2.5637114149097426,-2.1860528365083134,20.913119045616796,4.423699130001033e-06
15.225,-2.554884400567763,-2.2262793331762114,20.788229767340365,4.393238585283786e-06
15.227500000000001,-2.547275474938174,-2.2670508109097556,20.664382566198825,4.363373335569162e-06
15.23,-2.5408681227743344,-2.308376474518207,20.54157925766196,4.334104271729967e-06
15.2325,-2.53564640730421,-2.35026642127254,20.41982194942752,4.30543387487124e-06
15.235,-2.5315949702304015,-2.392731640905323,20.299113041421553,4.277366279794704e-06
