t,x,x_dot,theta,theta_dot
1.5433333333333334,0.002324111622973507,-0.015628727217705397,0.003516930517752312,-0.002843115352127959
1.5466666666666669,0.0022722093388334533,-0.015511097665785522,0.00350742954288907,-0.0028629444412425122
1.55,0.0022206986188389125,-0.015393912196551996,0.00349786228369934,-0.0028824058717243357
1.5533333333333335,0.0021695780511685934,-0.015277173045513593,0.0034882297297261704,-0.002901498163276177
1.5566666666666669,0.002118846213438574,-0.015160882008392183,0.0034785328891598585,-0.002920221177150283
1.56,0.002068501672702292,-0.01504504044112271,0.0034687727888379513,-0.0029385761161484017
1.5633333333333335,0.0020185429854505327,-0.01492964925985316,0.0034589504742452404,-0.00295656552462179
1.5666666666666669,0.0019689686976114527,-0.01481470894094461,0.003449067009513769,-0.0029741932884712035
1.57,0.0019197773445505644,-0.014700219520971213,0.003439123477422826,-0.0029914646351469005
1.5733333333333335,0.0018709674510707316,-0.014586180596720167,0.0034291209793989494,-0.003008386133648646
1.5766666666666667,0.001822537531412189,-0.014472591325191768,0.0034190606355159257,-0.0030249656945257027
1.58,0.0017744860892525177,-0.014359450423599353,0.0034089435844947883,-0.0030412125698768416
1.5833333333333335,0.001726811617706668,-0.014246756169369355,0.003398770983703819,-0.003057137353350333
1.5866666666666667,0.001679512599326948,-0.014134506400141269,0.00338854400915855,-0.0030727519801439507
1.59,0.0016325875061030154,-0.014022698513767645,0.003378263855521758,-0.003088069727004974
1.5933333333333335,0.0015860347994618973,-0.013911329468314122,0.003367931736103469,-0.003103105212230182
1.5966666666666667,0.0015398529302679785,-0.013800395782059409,0.0033575488828609602,-0.0031178743956658574
1.6,0.0014940403388229943,-0.013689893533495263,0.0033471165463987516,-0.0031323945787077884
1.6033333333333335,0.0014485954548660485,-0.013579818361326535,0.003336635995968615,-0.0031466844043012638
1.6066666666666667,0.001403516697573602,-0.013470165464471143,0.00332610851946957,-0.0031607638569410737
1.61,0.0013588024755594671,-0.013360929602060052,0.003315535423447883,-0.0031746542626715168
1.6133333333333335,0.0013144511868748245,-0.013252105093437324,0.003304918033097069,-0.003188378289086389
1.6166666666666667,0.0012704612190082122,-0.013143685818160084,0.0032942576922578917,-0.003201959945328992
1.62,0.0012268309488855198,-0.013035665215998513,0.003283555763418362,-0.0032154245820921307
1.6233333333333335,0.0011835587745418726,-0.012928037480976933,0.003272813523799005,-0.003228794976654842
1.6266666666666667,0.001140644598714899,-0.01282085476682893,0.0032620272932248223,-0.0032419037975748
1.6300000000000001,0.0010980875599891878,-0.012714144014363984,0.003251195872684484,-0.003254666364778062
1.6333333333333335,0.0010558859312738255,-0.012607899912644646,0.003240320892761167,-0.0032671036701475216
1.6366666666666667,0.0010140380076636166,-0.012502117688686884,0.0032294039034139023,-0.003279234854822682
1.6400000000000001,0.000972542106439074,-0.012396793107460074,0.0032184463739775714,-0.0032910772091996627
1.6433333333333335,0.000931396567066438,-0.012291922471887033,0.0032074496931629114,-0.003302646172931192
1.6466666666666667,0.0008905997511976657,-0.012187502622844007,0.003196415169056512,-0.00331395533492661
1.6500000000000001,0.0008501500426704243,-0.01208353093916064,0.003185344029120815,-0.0033250164333518705
1.6533333333333335,0.0008100458475081069,-0.011980005337620028,0.003174237420194117,-0.0033358393556295377
1.6566666666666667,0.0007702855939198242,-0.011876924272958684,0.0031630964084905667,-0.0033464321384387877
1.6600000000000001,0.000730867732300397,-0.01177428673786653,0.003151921979600166,-0.0033568009677154105
1.6633333333333333,0.0006917907352303743,-0.011672092262986936,0.0031407150384887717,-0.0033669501786518044
1.6666666666666667,0.0006530530974760125,-0.011570340916916675,0.0031294764094980908,-0.0033768822556969834
1.6700000000000002,0.0006146533359892933,-0.011469033306205956,0.003118206836345686,-0.003386597832556571
1.6733333333333333,0.0005765899899079169,-0.011368170575358418,0.003106906982124973,-0.0033960956921928022
1.6766666666666667,0.0005388616205552927,-0.011267754406831105,0.0030955774293052185,-0.0034053727668245264
1.6800000000000002,0.0005014668114405563,-0.0111677870210345,0.003084218679731545,-0.0034144241379272023
1.6833333333333333,0.0004644041682585607,-0.011068271176332517,0.0030728311546249273,-0.0034232430362329015
1.6866666666666668,0.00042767231888986973,-0.01096921016904247,0.0030614151945821924,-0.0034318208417303086
1.6900000000000002,0.00039126991340077133,-0.010870607833435117,0.003049971059576022,-0.003440147083664718
1.6933333333333334,0.00035519562404327245,-0.010772468541734644,0.003038498928954951,-0.003448209440538037
1.6966666666666668,0.00031944814525509014,-0.010674797204118635,0.0030269989014433648,-0.0034559937401087847
1.7000000000000002,0.00028402619365966626,-0.010577599268718126,0.003015470995141506,-0.003463483959392093
1.7033333333333334,0.0002489284723176955,-0.010480880131709313,0.0030039152659671205,-0.0034706641833610868
1.7066666666666668,0.00021415265683023192,-0.010384627301995202,0.002992335159514269,-0.003477577731803021
1.7100000000000002,0.0001796968228692547,-0.010288832148286717,0.0029807327713087185,-0.0034842548053088235
1.7133333333333334,0.00014555948836303314,-0.01019349305514089,0.002969108726158897,-0.0034907022199132066
1.7166666666666668,0.00011173916944101959,-0.010098608553917233,0.0029574636527160245,-0.0034969262538901936
1.7200000000000002,7.82343804338629e-05,-0.010004177322777776,0.0029457981834741164,-0.0035029326477531166
1.7233333333333334,4.504363387340175e-05,-0.009910198186687052,0.0029341129547699827,-0.003508726604254618
1.7266666666666668,1.2165440492657828e-05,-0.009816670117412073,0.0029224086067832253,-0.0035143127883866506
1.7300000000000002,-2.040169077415085e-05,-0.009723592233522366,0.0029106857835362425,-0.003519695327380477
1.7333333333333334,-5.265925279161629e-05,-0.009630963800389967,0.002898945132894226,-0.0035248778107066702
1.7366666666666668,-8.460874022314739e-05,-0.009538784230189386,0.0028871873065651602,-0.003529863290075113
1.7400000000000002,-0.00011625164953095668,-0.009447053081897656,0.002875412960099825,-0.003534654279434999
1.7433333333333334,-0.00014758947897606703,-0.009355770061294304,0.0028636227528917955,-0.0035392527549748297
1.7466666666666668,-0.00017862372861831806,-0.009264935020961346,0.002851817348177437,-0.00354366015512242
1.7500000000000002,-0.00020935590031635298,-0.00917454796028331,0.0028399974130359127,-0.003547877380544892
1.7533333333333334,-0.00023978749772762538,-0.00908460902544723,0.002828163618389179,-0.003551904794148679
1.7566666666666668,-0.0002699200263084053,-0.008995118509442618,0.0028163166390019843,-0.0035557422210795247
1.76,-0.00029975499331376485,-0.008906076852061509,0.0028044571534818737,-0.0035593889487224827
1.7633333333333334,-0.0003292939077975943,-0.008817484639898418,0.0027925858442791845,-0.0035628437267019157
1.7666666666666668,-0.00035853828061258855,-0.008729342606350374,0.0027807033976870485,-0.0035661047668814985
1.77,-0.000387489624410252,-0.00864165163161691,0.0027688105038413935,-0.003569169743364213
1.7733333333333334,-0.0004161494536409062,-0.008554412742700038,0.0027569078567209375,-0.003572035792492355
1.7766666666666668,-0.00044451928455367564,-0.008467627113404288,0.0027449961541471963,-0.003574699512847527
1.78,-0.00047260063519649685,-0.008381296064336692,0.0027330760977844785,-0.0035771569652506426
1.7833333333333334,-0.0005003950351361729,-0.008295419882058654,0.0027211484273732944,-0.003579407532254835
1.7866666666666668,-0.0005279041554326137,-0.00820997864780515,0.002709214379392461,-0.0035815165351098504
1.79,-0.00055512947841249,-0.00812496765147474,0.0026972745270594837,-0.0035834994326171023
1.7933333333333334,-0.0005820724114023556,-0.008040390452017421,0.0026853291812354587,-0.0035853445959172603
1.7966666666666669,-0.0006087343667368364,-0.00795625025660315,0.0026733786720985883,-0.0035870414992855266
1.8,-0.0006351167617586364,-0.007872549920621832,0.0026614233491441775,-0.0035885807201316328
1.8033333333333335,-0.0006612210188185425,-0.007789291947683305,0.002649463581184633,-0.0035899539389998418
1.8066666666666669,-0.0006870485652754139,-0.007706478489617373,0.002637499756349465,-0.003591153939568949
1.81,-0.0007126008334961882,-0.007624111346473785,0.002625532282085289,-0.003592174608652278
1.8133333333333335,-0.0007378792608558855,-0.0075421919665222235,0.00261356158515582,-0.0035930109361976856
1.8166666666666669,-0.0007628852897375985,-0.007460721446252334,0.002601588111641879,-0.003593659015287559
1.82,-0.0007876203675324984,-0.007379700530373711,0.0025896123269413896,-0.0035941160421388164
1.8233333333333335,-0.0008120859466398383,-0.0072991296118158815,0.002577634715769377,-0.0035943803161029068
1.8266666666666669,-0.0008362834844669446,-0.007219008731728333,0.002565655782157971,-0.0035944512396658096
1.83,-0.0008602144434292216,-0.007139337579480506,0.0025536760494564046,-0.0035943293184480364
1.8333333333333335,-0.0008838802909501559,-0.007060115492661769,0.0025416960603310123,-0.0035940161612046297
1.836666666666667,-0.0009072824994613075,-0.006981341457081456,0.0025297163767652336,-0.0035935144798251617
1.84,-0.0009304225464023137,-0.006903014106768848,0.0025177375800596105,-0.0035928280893337363
1.8433333333333335,-0.0009533019142208949,-0.006825131723973161,0.0025057602708317872,-0.003591961907888989
1.8466666666666667,-0.0009759220903728424,-0.006747692239163577,0.0024937850690165127,-0.0035909219567840855
1.85,-0.0009982845673220321,-0.0066706932310292046,0.0024818126138656366,-0.003589715360446723
1.8533333333333335,-0.0010203908425404128,-0.0065941319264791205,0.002469843563948114,-0.003588350346439129
1.8566666666666667,-0.0010422424185080113,-0.006518005200642343,0.0024578785971500036,-0.0035868362454580622
1.86,-0.0010638408027129362,-0.006442309576867828,0.002445918410674464,-0.0035851834913348127
1.8633333333333335,-0.0010851875076513698,-0.006367041226724492,0.0024339637210417596,-0.0035834036210352018
1.8666666666666667,-0.001106284050827572,-0.006292195970001201,0.002422015264089258,-0.0035815092746595808
1.87,-0.0011271319547538857,-0.006217769274706754,0.0024100737949714272,-0.0035795141954428327
1.8733333333333335,-0.001147732746950726,-0.00614375625706991,0.0023981400881598414,-0.003577433229754371
1.8766666666666667,-0.0011680879599465866,-0.00607015168153938,0.002386214937443177,-0.003575282327098141
1.8800000000000001,-0.001188199131278043,-0.005996949960783805,0.002374299155927212,-0.0035730785401126178
1.8833333333333335,-0.0012080672675927777,-0.005924161976664197,0.0023623918342378486,-0.0035707848247822855
1.8866666666666667,-0.0012276928606709233,-0.005851816695514333,0.002350490384181649,-0.003568304777382361
1.8900000000000001,-0.0012470774781853636,-0.005779910817496054,0.0023385957128561063,-0.0035656478653662994
1.8933333333333335,-0.0012662227028648703,-0.00570844030644983,0.0023267087827770552,-0.003562825931273257
1.8966666666666667,-0.001285130100292865,-0.005637401375415178,0.00231483050732705,-0.0035598499582268645
1.9000000000000001,-0.0013038012189074226,-0.005566790486630638,0.0023029617507553655,-0.003556730069935228
1.9033333333333335,-0.0013222375900012644,-0.005496604351533808,0.0022911033281779983,-0.0035534755306909282
1.9066666666666667,-0.0013404407277217614,-0.005426839930761325,0.0022792560055776667,-0.0035500947453710224
1.9100000000000001,-0.0013584121290709382,-0.005357494434148856,0.002267420499803807,-0.0035465952594370405
1.9133333333333336,-0.0013761532739054651,-0.005288565320731122,0.0022555974785725794,-0.0035429837589349895
1.9166666666666667,-0.0013936656249366628,-0.005220050298741885,0.002243787560466865,-0.0035392660704953506
1.9200000000000002,-0.0014109506277305054,-0.005151947325613937,0.002231991314936263,-0.00353544716133308
1.9233333333333336,-0.0014280097107076126,-0.0050842546079791235,0.002220209262297097,-0.0035315311392476087
1.9266666666666667,-0.001444844285143255,-0.0050169706016683305,0.002208441873732411,-0.0035275212526228446
1.9300000000000002,-0.0014614557451673553,-0.004950094011711475,0.002196689571291967,-0.003523419890427168
1.9333333333333333,-0.0014778454677644823,-0.004883623792337529,0.0021849527278922517,-0.003519228582213437
1.9366666666666668,-0.001494014812773859,-0.004817559146974493,0.0021732316673164697,-0.003514947998118981
1.9400000000000002,-0.0015099651228893546,-0.00475189952824942,0.0021615266642145497,-0.003510577948865609
1.9433333333333334,-0.0015256977236594881,-0.004686644637988403,0.0021498379441031398,-0.0035061173857596018
1.9466666666666668,-0.001541213923487432,-0.004621794427216565,0.0021381656833656076,-0.0035015644006917163
1.9500000000000002,-0.0015565150136310052,-0.004557349096158085,0.0021265100092520434,-0.0034969162261371846
1.9533333333333334,-0.0015716022682026763,-0.00449330909423618,0.00211487099987926,-0.003492169235155714
1.9566666666666668,-0.0015864769441695668,-0.0044296751200730965,0.0021032486842307873,-0.0034873189413914866
1.9600000000000002,-0.0016011402813534453,-0.004366448121490139,0.0020916430421568785,-0.003482359999073159
1.9633333333333334,-0.00161559350243073,-0.00430362929550765,0.0020800540043745095,-0.003477286203013864
1.9666666666666668,-0.0016298378129324918,-0.004241220088345001,0.0020684814524673726,-0.003472090488611208
1.9700000000000002,-0.0016438744012444487,-0.004179222195420618,0.002056925218885885,-0.0034667649318472745
1.9733333333333334,-0.0016577044386069683,-0.004117637561351969,0.0020453850869471845,-0.0034613007492886204
1.9766666666666668,-0.0016713290791150709,-0.0040564683799555485,0.0020338607908351267,-0.003455688298086278
1.9800000000000002,-0.0016847495462103698,-0.0039957174440289865,0.0020223523026592144,-0.0034499160375263114
1.9833333333333334,-0.0016979681242312973,-0.0039353888841515755,0.00201086311471424,-0.003443969239874973
1.9866666666666668,-0.001710986432926701,-0.003875477624003292,0.0019993945044118147,-0.0034378622862274518
1.9900000000000002,-0.0017238057643786258,-0.0038159769456801483,0.001987946669986251,-0.003431614496533334
1.9933333333333334,-0.0017364274083843828,-0.003756880621062598,0.001976519812638194,-0.003425243576820296
1.9966666666666668,-0.0017488526524565516,-0.003698182911815522,0.0019651141365346183,-0.0034187656191941042
2.0,-0.0017610827818229746,-0.0036398785693882592,0.0019537298488088344,-0.0034121951018386176
2.0033333333333334,-0.0017731190794267636,-0.003581962835014573,0.001942367159560482,-0.003405544889015783
2.006666666666667,-0.001784962825926294,-0.0035244314397126796,0.0019310262818555354,-0.00339882623106564
2.0100000000000002,-0.0017966152996952078,-0.0034672806042852318,0.0019197074317263006,-0.003392048764406318
2.0133333333333336,-0.0018080777768224136,-0.003410507039319323,0.0019084108281714161,-0.0033852205115340378
2.0166666666666666,-0.001819351531112084,-0.0033541079451864953,0.0018971366931558537,-0.0033783478810231107
2.02,-0.001830437834083663,-0.0032980810120427084,0.0018858852516109139,-0.0033714356675259368
2.0233333333333334,-0.0018413379549718548,-0.0032424244198283854,0.0018746567314342334,-0.003364487051773009
2.026666666666667,-0.0018520531607266325,-0.003187136838268384,0.0018634513634897803,-0.0033575036005729095
2.0300000000000002,-0.0018625847160132346,-0.003132217426872001,0.0018522693816078544,-0.0033504852668123125
2.0333333333333337,-0.0018729338832121657,-0.003077665834932974,0.0018411110225850886,-0.0033434303894559823
2.0366666666666666,-0.0018831019224191954,-0.0030234822015294894,0.0018299765261844494,-0.003336335693546774
2.04,-0.0018930900914453628,-0.002969667155524152,0.001818866135135231,-0.0033291962902056316
2.0433333333333334,-0.00190289964581697,-0.0029162218155640305,0.0018077800951330646,-0.0033220056766315913
2.046666666666667,-0.0019125318387755855,-0.002863147790080626,0.0017967186548399124,-0.003314755736101781
2.0500000000000003,-0.0019219879212780445,-0.0028104471772898783,0.0017856820658840688,-0.0033074367379714175
2.0533333333333337,-0.0019312691419964482,-0.002758122565192172,0.0017746705828601604,-0.003300037337673808
2.0566666666666666,-0.0019403767473181624,-0.0027061770315723373,0.0017636844633291482,-0.0032925445767203534
2.06,-0.0019493119813458225,-0.002654614143999624,0.001752723967818321,-0.0032849438827005405
2.0633333333333335,-0.001958076085897327,-0.002603437959827744,0.001741789359821304,-0.00327721906928195
2.066666666666667,-0.0019666703005058405,-0.0025526530261948425,0.001730880905798053,-0.0032693523362102525
2.0700000000000003,-0.0019750958624197954,-0.002502264380023507,0.0017199988751748576,-0.0032613242693092094
2.0733333333333333,-0.0019833540066028876,-0.0024522775480207704,0.00170914354034434,-0.0032531138404806735
2.0766666666666667,-0.0019914459657340827,-0.002402698546678088,0.0016983151766654507,-0.0032446984077045857
2.08,-0.0019993730233208214,-0.0023535282184112723,0.0016875142322469781,-0.0032360721877834307
2.0833333333333335,-0.002007136996816392,-0.0023047040295619274,0.0016767428638328104,-0.0032274360115840677
2.086666666666667,-0.0020147391207304783,-0.0022562121145265636,0.0016660013582811626,-0.0032188318191708884
2.0900000000000003,-0.0020221804344087166,-0.002208058459882462,0.001655289388808541,-0.0032102367806851424
2.0933333333333333,-0.0020294619906123137,-0.002160248268864649,0.0016446066838325982,-0.003201630616747286
2.0966666666666667,-0.0020365848555180498,-0.0021127859613658674,0.0016339530269721275,-0.003192995598456979
2.1,-0.002043550108718273,-0.0020656751739366176,0.0016233282570470712,-0.0031843165473930918
2.1033333333333335,-0.0020503588432209028,-0.00201891875978513,0.0016127322680785157,-0.0031755808356137
2.106666666666667,-0.00205701216544943,-0.001972518788777372,0.0016021650092886922,-0.003166778385656087
2.1100000000000003,-0.0020635111952429174,-0.0019264765474370487,0.0015916264851009772,-0.003157901670536741
2.1133333333333333,-0.002069857065855995,-0.0018807925389456078,0.0015811167551398934,-0.0031489457137513603
2.1166666666666667,-0.002076050923958869,-0.0018354664831422163,0.001570635934231104,-0.003139908089274845
2.12,-0.0020820939296373126,-0.0017904973165237962,0.0015601841924014225,-0.003130788921561307
2.1233333333333335,-0.0020879872563926705,-0.0017458831922450005,0.001549761754878805,-0.003121590885544062
2.126666666666667,-0.0020937320911418593,-0.0017016214801182199,0.0015393689020923535,-0.0031123192066356336
2.1300000000000003,-0.0020993296342173653,-0.0016577087666135816,0.0015290059696723144,-0.003102981660727752
2.1333333333333333,-0.0021047810993672458,-0.0016141408548589556,0.0015186733484500805,-0.0030935885741913555
2.1366666666666667,-0.0021100877137551306,-0.0015709127646399321,0.0015083714844581863,-0.003084152823876585
2.14,-0.0021152507179602186,-0.0015280187323998555,0.0014981008789303146,-0.0030746898371127925
2.1433333333333335,-0.00212027136597728,-0.001485452211239802,0.0014878620883012927,-0.0030652175917085353
2.146666666666667,-0.0021251509252166556,-0.0014432058709185837,0.001477655724207092,-0.0030557566159515777
2.1500000000000004,-0.0021298906765042577,-0.0014012715978527512,0.0014674824534848295,-0.00304632998860889
2.1533333333333333,-0.0021344918688823455,-0.0013596421381065265,0.0014573428505801202,-0.003036957950895401
2.1566666666666667,-0.0021389549329022886,-0.0013183405126621674,0.0014472348280546556,-0.0030275614584141116
2.16,-0.0021432807388610075,-0.001277375395754001,0.001437157744743284,-0.0030181085385437307
2.1633333333333336,-0.0021474704521780154,-0.0012367446882642441,0.0014271119351489349,-0.0030086025405181094
2.166666666666667,-0.0021515252275863734,-0.0011964463675992734,0.0014170977110883648,-0.0029990465491191807
2.17,-0.0021554462091326913,-0.0011564784876896322,0.0014071153616921587,-0.0029894433846769618
2.1733333333333333,-0.0021592345301771295,-0.0011168391789900076,0.0013971651534047252,-0.002979795603069548
2.1766666666666667,-0.002162891313393397,-0.001077526648479264,0.0013872473299843043,-0.0029701054957231203
2.18,-0.00216641767076875,-0.0010385391796604207,0.0013773621125029614,-0.0029603750896119423
2.1833333333333336,-0.0021698147036039958,-0.0009998751325606577,0.0013675096993465898,-0.002950606147258359
2.186666666666667,-0.0021730835025134906,-0.0009615329437313151,0.0013576902662149099,-0.0029408001667327976
2.19,-0.002176225147425138,-0.0009235111262478992,0.0013479039661214703,-0.00293095838165377
2.1933333333333334,-0.0021792407075803925,-0.0008858082697100615,0.0013381509293936434,-0.0029210817611878648
2.1966666666666668,-0.002182131241534257,-0.0008484230402416292,0.0013284312636726331,-0.002911171010049759
2.2,-0.0021848977971552826,-0.000811354180490585,0.0013187450539134686,-0.002901226568502209
2.2033333333333336,-0.0021875414116255707,-0.000774600509629072,0.0013090923623850067,-0.002891248612356055
2.206666666666667,-0.002190063111440771,-0.0007381609233533943,0.001299473228669932,-0.002881237052970219
2.21,-0.002192463912410082,-0.0007020343938840212,0.0012898876696647566,-0.0028711915372517057
2.2133333333333334,-0.002194744819656253,-0.0006662199699655678,0.0012803356795798165,-0.0028611114476556
2.216666666666667,-0.002196906827615579,-0.0006307167768668247,0.00127081722993928,-0.002850995902185072
2.22,-0.0021989509200379077,-0.0005955240163807379,0.0012613322695811393,-0.002840843754391373
2.2233333333333336,-0.002200878069986634,-0.0005606409668244137,0.0012518807246572154,-0.0028306535933738373
2.226666666666667,-0.002202689244161707,-0.0005260671529669542,0.0012424625133977065,-0.002820423198672239
2.23,-0.0022043855542005827,-0.00049180656077572,0.0012330780580029276,-0.0028101360712571785
2.2333333333333334,-0.0022059680928691564,-0.0004578582337530028,0.001223727717043136,-0.002799791689074752
2.236666666666667,-0.002207437890643886,-0.00042421846108154965,0.0012144116483060788,-0.002789398374691716
2.24,-0.0022087959714019293,-0.0003908837199598444,0.0012051300011297458,-0.002778963834544411
2.2433333333333336,-0.002210043352421144,-0.00035785067560211174,0.0011958829164023727,-0.0027684951589387616
2.2466666666666666,-0.0022111810443800886,-0.00032511618123832184,0.0011866705265624403,-0.002757998822050277
2.25,-0.0022122100513580216,-0.00029267727811417256,0.0011774929555986708,-0.0027474806819240477
2.2533333333333334,-0.0022131313708349,-0.00026053119549111634,0.0011683503190500347,-0.002736945980474752
2.256666666666667,-0.0022139459936913824,-0.0002286753506463419,0.0011592427240057464,-0.0027263993434866506
2.2600000000000002,-0.0022146549042088267,-0.00019710734887277905,0.0011501702691052642,-0.0027158447806135888
2.2633333333333336,-0.0022152590800692913,-0.0001658249834790987,0.0011411330445382922,-0.002705285685378996
2.2666666666666666,-0.0022157594923555334,-0.0001348262357897168,0.0011321311320447796,-0.0026947248351758876
2.27,-0.002216157105551012,-0.00010410927514477791,0.001123164604914917,-0.002684164391266858
2.2733333333333334,-0.0022164528775398843,-7.367245890018049e-05,0.0011142335279891436,-0.0026736058987840913
2.276666666666667,-0.0022166477596070088,-4.3514332427559035e-05,0.0011053379576581419,-0.002663050286729353
2.2800000000000002,-0.002216742696437943,-1.3633629114289617e-05,0.0010964779418628392,-0.002652497867973994
2.2833333333333337,-0.002216738626118946,1.5970729636510415e-05,0.0010876535200944073,-0.0026419483392589485
2.2866666666666666,-0.0022166364801369746,4.5299634405979844e-05,0.0010788647233942643,-0.0026314007811947373
2.29,-0.0022164371833796872,7.435378775952676e-05,0.0010701115743540694,-0.00262085365826146
2.2933333333333334,-0.002216141654135442,0.00010313370424680751,0.00106139408711573,-0.0026103048188088045
2.296666666666667,-0.0022157508040932966,0.00013163971040174125,0.0010527122673713969,-0.002599751495056044
2.3000000000000003,-0.0022152655383430096,0.0001598719447425055,0.001044066112363466,-0.0025891903030920323
2.3033333333333337,-0.0022146867553750386,0.00018783035777153738,0.0010354556108845777,-0.0025786172428752096
2.3066666666666666,-0.0022140153470805416,0.00021551471197552897,0.0010268807432776183,-0.0025680276982336016
2.31,-0.0022132521987513762,0.00024292458182544237,0.0010183414814357156,-0.0025574164368648133
2.3133333333333335,-0.002212398189080101,0.00027005935377648837,0.0010098377888022453,-0.002546777610336038
2.316666666666667,-0.002211454190159974,0.00029691822626813874,0.0010013696203708268,-0.002536104754084053
2.3200000000000003,-0.0022104210674849527,0.00032350020972412576,0.0009929369226853244,-0.002525390787415218
2.3233333333333337,-0.0022092996799496956,0.0003498041265524406,0.000984539633839847,-0.0025146280135054785
2.3266666666666667,-0.0022080908798495606,0.00037582861114532936,0.0009761776834787491,-0.002503808119400365
2.33,-0.002206795512880605,0.00040157210987930736,0.0009678509927966273,-0.002492922176014988
2.3333333333333335,-0.002205414533935384,0.00042703854489460635,0.0009595598497634923,-0.0024819791773603526
2.336666666666667,-0.0022039494167145185,0.0004522586561209465,0.0009513062330635685,-0.0024710758635583005
2.3400000000000003,-0.002202401013756577,0.00047723489747546487,0.0009430901164593424,-0.0024602163340354346
2.3433333333333333,-0.0022007700700374037,0.0005019646497371615,0.0009349111379892828,-0.002449388084180172
2.3466666666666667,-0.002199057336847193,0.0005264456485029411,0.0009267689693419095,-0.0024385797766148898
2.35,-0.0021972635717904905,0.0005506759841875937,0.0009186633158558002,-0.002427781241195933
2.3533333333333335,-0.0021953895387861935,0.0005746541020238071,0.000910593916519586,-0.0024169834750136093
2.356666666666667,-0.0021934360080675492,0.0005983788020621644,0.0009025605439719525,-0.002406178642392191
2.3600000000000003,-0.0021914037561821566,0.0006218492391711432,0.0008945630045016396,-0.0023953600748899124
2.3633333333333333,-0.002189293565991965,0.0006450649230371132,0.0008866011380474433,-0.0023845222712989764
2.3666666666666667,-0.0021871062266732738,0.0006680257181643479,0.00087867481819821,-0.0023736608976455426
2.37,-0.002184842533716735,0.000690731843875007,0.0008707839521928446,-0.002362772787189741
2.3733333333333335,-0.002182503288927351,0.0007131838743091473,0.000862928480920305,-0.002351855940425663
2.376666666666667,-0.0021800893004244744,0.000735382738424721,0.0008551083789196037,-0.002340909525081364
2.3800000000000003,-0.002177601382641809,0.0007573297199975756,0.0008473236543798078,-0.0023299338761188643
2.3833333333333333,-0.00217504035632741,0.0007790264576214496,0.0008395743491400396,-0.0023189304957341485
2.3866666666666667,-0.002172407048543683,0.0008004749447079857,0.0008318605386894731,-0.0023079020533571613
2.39,-0.002169702292667384,0.0008216775294867128,0.0008241823321673398,-0.0022968523856518163
2.3933333333333335,-0.0021669269283896213,0.0008426369150050572,0.0008165398723629244,-0.002285786496515989
2.396666666666667,-0.0021640818017158534,0.0008633561591283405,0.0008089333357155666,-0.002274710557081519
2.4000000000000004,-0.002161167764965889,0.0008838386745397788,0.0008013629323146602,-0.00226363190571421
2.4033333333333333,-0.002158185676773889,0.0009040882287404808,0.0007938289058996544,-0.0022525590480138315
2.4066666666666667,-0.002155136402088364,0.0009241089440494578,0.0007863315338600504,-0.0022415016568141113
2.41,-0.002152020812172176,0.000943905297603608,0.0007788711272354062,-0.0022304705721827474
2.4133333333333336,-0.0021488397846025384,0.0009634821213577273,0.000771448030715334,-0.0022194778014213985
2.416666666666667,-0.002145594203271015,0.0009828446020845065,0.0007640626226394999,-0.0022085365190656894
2.4200000000000004,-0.0021422849583835196,0.0010019982813745305,0.0007567153149976248,-0.0021976610668852066
2.4233333333333333,-0.002138912943048392,0.001020948978012561,0.0007494065422166851,-0.002186866697992112
2.4266666666666667,-0.0021354782822949215,0.0010396845997664346,0.000742134227765481,-0.0021761096439127372
2.43,-0.002131981240204356,0.001058194187501206,0.0007348967660025037,-0.0021653499587556946
2.4333333333333336,-0.0021284226449932216,0.0010764793709066361,0.0007276944181059283,-0.002154589214690273
2.436666666666667,-0.002124803313395361,0.0010945417625443422,0.0007205274201262412,-0.002143828926461131
2.44,-0.002121124050661937,0.0011123829578477936,0.0007133959829862408,-0.002133070551388298
2.4433333333333334,-0.0021173856505614284,0.0011300045351223227,0.0007063002924810336,-0.0021223154893671684
2.4466666666666668,-0.0021135888953796346,0.0011474080555451097,0.00069924050927804,-0.002111565082868511
2.45,-0.002109734555919672,0.0011645950631651925,0.0006922167689169909,-0.002100820616938462
2.4533333333333336,-0.0021058233915019764,0.0011815670849034648,0.0006852291818099278,-0.002090083319198527
2.456666666666667,-0.002101856149964301,0.001198325630552675,0.0006782778332412034,-0.0020793543598455816
2.46,-0.0020978335676617183,0.0012148721927774254,0.0006713627833674824,-0.0020686348516518725
2.4633333333333334,-0.002093756369466617,0.0012312082471141797,0.0006644840672177381,-0.0020579258499650106
2.466666666666667,-0.002089625268768707,0.0012473352519712503,0.0006576416946932572,-0.002047228352707981
2.47,-0.0020854409674750146,0.0012632546486288077,0.0006508356505676367,-0.002036543300379138
2.4733333333333336,-0.0020812041560098853,0.0012789678612388769,0.0006440658944867848,-0.002025871576052203
2.476666666666667,-0.0020769155133149825,0.0012944762968253392,0.0006373323609689206,-0.002015214005376269
2.48,-0.002072575706849289,0.001309781345283928,0.0006306349594045751,-0.002004571356575799
2.4833333333333334,-0.0020681853925891033,0.00132488437938224,0.0006239735740565882,-0.001993944340450621
2.486666666666667,-0.0020637452150280454,0.001339786754759719,0.0006173480640601128,-0.001983333610375937
2.49,-0.0020592558071770516,0.0013544898099276674,0.0006107582634226125,-0.001972739762302318
