t,x,y,z
8.4575,-10.508194199882189,-9.896507939892768,30.260015212992467
8.46,-10.492044165003826,-9.81179575999166,30.316771727601477
8.4625,-10.474186818159136,-9.72594646980543,30.37050496816581
8.465,-10.454637381393912,-9.639056625218696,30.42117306081704
8.4675,-10.433413162431188,-9.551223874011283,30.46873866796224
8.47,-10.4105335546712,-9.462546955858109,30.513168988284068
8.4725,-10.386020037191456,-9.373125702329412,30.55443575674065
8.475,-10.359896122244454,-9.28306086262166,30.592515207883284
8.477500000000001,-10.332186372667296,-9.192450663407602,30.627387347528792
8.48,-10.30291784376855,-9.10139512010505,30.65903694645824
8.4825,-10.272119561825448,-9.009994409399726,30.68745332143757
8.485,-10.239822067290737,-8.918347391592771,30.71263003557529
8.4875,-10.206057414792632,-8.826551610600625,30.73456489832255
8.49,-10.170859173134918,-8.734703293955272,30.75325996547304
8.4925,-10.134262425296802,-8.642897352803866,30.768721539163103
8.495000000000001,-10.09630376843298,-8.551227381908914,30.78096016787169
8.4975,-10.057021313873731,-8.459785659648482,30.78999064642032
8.5,-10.01645468712474,-8.368663148015788,30.79583201597315
8.5025,-9.97464492363205,-8.277949331136606,30.79850737317493
8.505,-9.93163330996786,-8.187730247289911,30.79804154279852
8.5075,-9.887463098152418,-8.09809090035522,30.794464052098
8.51,-9.842178609608789,-8.009114135422651,30.78780794473956
8.5125,-9.795824807486596,-7.920880014553455,30.77810905344789
8.515,-9.748447296661992,-7.833465816779886,30.765406000006124
8.5175,-9.700092323737769,-7.746946038105454,30.74974019525592
8.52,-9.650806777043172,-7.661392391504552,30.73115583909739
8.5225,-9.600638186633985,-7.576873806922642,30.70969992048912
8.525,-9.54963472429265,-7.493456431276433,30.685422217448213
8.5275,-9.497845203528048,-7.411203628453522,30.65837529705023
8.53,-9.445318525352684,-7.330175827133433,30.628613190151714
8.5325,-9.3921035980473,-7.250430397503352,30.596190800530373
8.535,-9.338250224819244,-7.172021892464528,30.56116632009529
8.5375,-9.2838080338513,-7.09500181714528,30.523599065715548
8.540000000000001,-9.22882645865788,-7.019418624165211,30.48354943576904
8.5425,-9.17335473808515,-6.945317713635371,30.441078910142547
8.545,-9.11744191631078,-6.872741433157933,30.396250050231554
8.5475,-9.06113684284412,-6.801729077826408,30.349126498940397
8.55,-9.004488172526102,-6.73231689022554,30.299772980682157
8.5525,-8.947544365529414,-6.664538060431511,30.248255301378837
8.555,-8.890353594862752,-6.598422839788181,30.194640103075635
8.557500000000001,-8.832963090844697,-6.533999390629632,30.138992933556164
8.56,-8.77542011342802,-6.471292570390831,30.081380786306816
8.5625,-8.717771325128467,-6.41032457652972,30.021870868066628
8.565,-8.660062603741103,-6.351115166384955,29.9605301409846
8.5675,-8.602339042340235,-6.29368165717581,29.897425322619576
8.57,-8.544644949279574,-6.238038926002345,29.832622885940463
8.5725,-8.487023848191987,-6.184199409845161,29.76618905932592
8.575000000000001,-8.429518477989625,-6.132173105565523,29.698189826564526
8.5775,-8.372170792864038,-6.081967569905474,29.6286909268549
8.58,-8.31502196228594,-6.033587919487602,29.55775785480543
8.5825,-8.258112250860451,-5.987037404206452,29.485455436337368
8.585,-8.201480844349083,-5.942318254293798,29.41184714538508
8.5875,-8.14516621813761,-5.899429774944307,29.336996540718435
8.59,-8.08920582153907,-5.858369744965118,29.260966305581537
8.5925,-8.033636058477768,-5.819134506818617,29.18381818303401
8.595,-7.978492287489218,-5.781718966622393,29.10561297595084
8.5975,-7.923808821720287,-5.746116594149336,29.026410547022653
8.6,-7.869618928928963,-5.712319422827473,28.94626981875534
8.602500000000001,-7.815954831484474,-5.680318049740065,28.86524877347024
8.605,-7.762847706367403,-5.650101635625659,28.783404453304307
8.6075,-7.710327685169457,-5.621657904877957,28.700792960209775
8.61,-7.658423865206758,-5.594973324070224,28.617469426882717
8.6125,-7.607164374574807,-5.570034763956423,28.53348771995801
8.615,-7.556576191740937,-5.546827280815957,28.44890079686816
8.6175,-7.506685261102828,-5.525335016184509,28.36376062527988
8.620000000000001,-7.457516527051882,-5.505541629964246,28.278118119017265
8.6225,-7.409093933973324,-5.487430300423855,28.192023138061955
8.625,-7.361440426245993,-5.470983724198459,28.10552448855277
8.6275,-7.314577948242487,-5.456184116289677,28.018669922785964
8.63,-7.268527444329088,-5.443013210065597,27.931506139215088
8.6325,-7.223308858865898,-5.431452257260813,27.84407878245125
8.635,-7.178941136206639,-5.42148202797637,27.756432443262742
8.637500000000001,-7.135442220698756,-5.413082810679797,27.66861065857521
8.64,-7.092829058419536,-5.406234416976906,27.580655913128247
8.6425,-7.051117979809845,-5.400917364858296,27.492610021311798
8.645,-7.010324306904712,-5.397112103588027,27.40451380024822
