t,theta,theta_dot,KE,PE,E,E_minus_E0
0.225,0.07621442982686867,-0.20264034226002936,0.020531554155630922,0.028477587160565757,0.04900914131619668,2.6936299787894136e-09
0.23,0.07519193387926058,-0.20635010183108737,0.021290182262850066,0.027718957503321144,0.04900913976617121,1.1436045097013015e-09
0.23500000000000001,0.07415101442665906,-0.21000939778036443,0.022051973578035667,0.026957164164875466,0.04900913774291113,-8.796555706069853e-10
0.24,0.07309192593652439,-0.2136173328263382,0.022816182441919276,0.02619295308701263,0.04900913552893191,-3.0936347927834618e-09
0.245,0.07201492752209336,-0.21717302177442543,0.02358206069331753,0.025427072799580595,0.04900913349289812,-5.129668578796043e-09
0.25,0.07092028294237918,-0.22067559151698157,0.024348858345684853,0.024660273722091914,0.04900913206777677,-6.5547899330553605e-09
0.255,0.06980826047571465,-0.22412418136484408,0.02511582433623076,0.0238933073729683,0.04900913170919906,-6.913367642247259e-09
0.26,0.06867913022166748,-0.22751794906813175,0.025882208574084496,0.023126923850500105,0.0490091324245846,-6.197982099775956e-09
0.265,0.06753316871839582,-0.2308560572821677,0.026647259591933748,0.022361874333503437,0.04900913392543718,-4.697129518671517e-09
0.27,0.06637065758843953,-0.2341376796659109,0.027410226519668353,0.02159890938386394,0.04900913590353229,-2.719034407350218e-09
0.275,0.06519188207519877,-0.2373620051480138,0.028170360743942868,0.0208387772644046,0.04900913800834747,-6.142192310321093e-10
0.28,0.06399713104293402,-0.24052823792682237,0.028926916620091038,0.020082223272879163,0.049009139892970205,1.2704035046162687e-09
0.28500000000000003,0.06278669697676609,-0.243635597470376,0.029679152177373543,0.019329989075100713,0.049009141252474256,2.629907555617983e-09
0.29,0.061560875982676094,-0.24668331851640757,0.030426329817133696,0.018582812037561704,0.049009141854695404,3.232128703567483e-09
0.295,0.060319967787505466,-0.2496706510723435,0.03116771700344395,0.017841424559918904,0.049009141563362855,2.9407961552041506e-09
0.3,0.059064275738955965,-0.25259686041530366,0.0319025869458342,0.017106553407709224,0.04900914035354342,1.7309767230688777e-09
0.305,0.05779410680558966,-0.2554612270921013,0.03263021927370107,0.01637891904569181,0.04900913831939288,-3.0317381938260723e-10
0.31,0.056509771576828946,-0.2582630469192432,0.0333499007020056,0.01565923497218235,0.04900913567418795,-2.9483787494788416e-09
0.315,0.05521158426295651,-0.2610016309829297,0.03406092568787471,0.014948207054787952,0.04900913274266266,-5.879904042827011e-09
0.32,0.0538998626951154,-0.26367630563905453,0.03476259707773005,0.014246532867921711,0.049009129945651764,-8.676914936556201e-09
0.325,0.052574928325308946,-0.26628641251320484,0.03545422674457635,0.013554901032516196,0.04900912777709254,-1.0845474157639146e-08
0.33,0.051237106226400805,-0.26883130850066145,0.0361351362150889,0.012873990558327974,0.04900912677341688,-1.1849149821052674e-08
0.335,0.049886722980241174,-0.27131036841611444,0.03680465800504387,0.012204469156153952,0.049009127161197825,-1.1461368874809974e-08
0.34,0.04852410774648691,-0.2737229814035645,0.03746213527422806,0.011546993236132322,0.04900912851036038,-1.0112206322299144e-08
0.34500000000000003,0.04714959613575129,-0.27606854726240665,0.038106921393787824,0.010902209123872488,0.049009130517660315,-8.10490638492034e-09
0.35000000000000003,0.04576352615184911,-0.27834648341355167,0.038738382414345296,0.010270750407587834,0.04900913282193313,-5.8006335706961565e-09
0.355,0.044366238134628665,-0.2805562249846136,0.03935589768880855,0.009653237359046248,0.0490091350478548,-3.574711901488392e-09
0.36,0.0429580747599717,-0.28269722480990966,0.0399588604576123,0.009050276390419418,0.04900913684803172,-1.7745349772946284e-09
0.365,0.04153938103979349,-0.28476895343046066,0.040546678418939934,0.008462459518635133,0.04900913793757507,-6.849916328599548e-10
0.37,0.040110504322042786,-0.28677089909399045,0.041118774283587824,0.007890363837491815,0.04900913812107964,-5.014870602115806e-10
0.375,0.038671794290701826,-0.28870256775492636,0.041674586314143926,0.007334550997851101,0.04900913731199503,-1.3105716720196448e-09
0.38,0.037223602965786334,-0.29056348307439894,0.04221356884816326,0.006795566696202576,0.04900913554436584,-3.0782008608731815e-09
0.385,0.03576628470334552,-0.29235318642024205,0.0427351928050344,0.006273940171880537,0.049009132976914935,-5.645651765529003e-09
0.39,0.03430019619546211,-0.29407123686699294,0.043238946176241536,0.00577018371325518,0.04900912988949672,-8.733069982447272e-09
0.395,0.032825696470252276,-0.29571721119589206,0.043724334498737916,0.005284792173184644,0.04900912667192256,-1.1950644140945599e-08
0.4,0.03134314689186571,-0.2972907038948833,0.044190881311157594,0.004818242494041596,0.04900912380519919,-1.4817367513519919e-08
0.405,0.029852911160485582,-0.29879132715861373,0.04463812859260287,0.004370993242609492,0.04900912183521236,-1.6787354339964367e-08
0.41000000000000003,0.028355355174041003,-0.300218710934052,0.045065637197451935,0.003943484116702878,0.049009121314154816,-1.7308411884298103e-08
0.41500000000000004,0.0268508436727917,-0.301572503101111,0.0454729873133348,0.0035361346272115624,0.049009121940546366,-1.6682020334557457e-08
0.42,0.02533974599069696,-0.30285236641336927,0.04585977792108884,0.0031493453529653917,0.04900912327405423,-1.5348512467927566e-08
0.425,0.023822434350373484,-0.3040579815771263,0.04622562808037804,0.0027834969540543645,0.04900912503443241,-1.3588134291364629e-08
0.43,0.022299281899404187,-0.30518904832455296,0.04657017760862316,0.0024389492905938373,0.049009126899217,-1.1723349700731855e-08
0.435,0.020770662710338145,-0.30624528541369167,0.046893087419056734,0.0021160411294156066,0.04900912854847234,-1.0074094357326313e-08
0.44,0.019236951780690573,-0.3072264306284562,0.04719403983835081,0.0018150898638209145,0.04900912970217173,-8.92039497130126e-09
0.445,0.017698525032942884,-0.3081322407786319,0.047472738903630386,0.001536391246538048,0.04900913015016843,-8.472398269065984e-09
0.45,0.016155759314542627,-0.3089624916998754,0.04772891063869778,0.0012802191359967208,0.0490091297746945,-8.847872198791684e-09
0.455,0.014609032397903537,-0.30971697825371475,0.04796230330930601,0.0010468252560727966,0.049009128565378805,-1.0057187894985109e-08
0.46,0.013058722980405498,-0.31039551432754964,0.048172687657332035,0.0008364389694231623,0.049009126626755196,-1.1995811503850984e-08
0.465,0.011505210684394578,-0.31099793283465105,0.04835985711371306,0.0006492670645392685,0.04900912417825233,-1.4444314369588263e-08
0.47000000000000003,0.009948876057182986,-0.31152408571416146,0.048523627990022106,0.00048549355666201003,0.04900912154668412,-1.7075882582928692e-08
0.47500000000000003,0.008390100571049115,-0.31197384393109473,0.04866383964857152,0.0003452795026723088,0.049009119151243834,-1.9471322866559948e-08
0.48,0.0068292666232375315,-0.31234709747633616,0.04878035465094592,0.00022876283010225042,0.04900911748104817,-2.1141518528888792e-08
0.485,0.005266757426756238,-0.3126437552919364,0.0488730588615221,0.0001360581747438039,0.049009117036265905,-2.1586300795461977e-08
0.49,0.0037029545702758175,-0.31286374278094126,0.04894186077344949,6.725665800366931e-05,0.049009117431453156,-2.119111354448311e-08
0.495,0.0021382422208144503,-0.3130070038185354,0.048986692219728324,2.242604284909411e-05,0.049009118262577415,-2.0359989284790547e-08
0.5,0.000573005559049722,-0.3130735020629346,0.04900750884697516,1.6104849495690577e-06,0.04900911933192473,-1.929064197270236e-08
0.505,-0.0009923706664017855,-0.31306322034774614,0.04900428996725072,4.830441344666481e-06,0.04900912040859539,-1.8213971310354626e-08
0.51,-0.0025575021389845094,-0.31297616068196843,0.04897703857761266,3.208269083362026e-05,0.04900912126844628,-1.7354120418477947e-08
0.515,-0.0041220049742038845,-0.3128123442499912,0.0489257813575875,8.334036915854215e-05,0.04900912172674605,-1.689582065228512e-08
0.52,-0.005685495719626369,-0.3125718114115956,0.04885056864456305,0.00015855301893879847,0.04900912166350185,-1.6959064846888694e-08
0.525,-0.007247591354879427,-0.312254621701954,0.048751474387115204,0.00025764665429446664,0.04900912104140967,-1.7581157030210903e-08
0.53,-0.008807909291651527,-0.31186085383163,0.04862859607629664,0.00038052384009788055,0.04900911991639452,-1.8706172180693592e-08
0.535,-0.010366067373692146,-0.3113906056865785,0.04848205465492711,0.0005270637857868277,0.049009118440713935,-2.0181852765366326e-08
0.54,-0.011921683876811796,-0.31084399432814586,0.048311994404938184,0.0006971224536871201,0.0490091168586253,-2.176394139907778e-08
0.545,-0.013474377508881967,-0.31022115599306954,0.04811858281283819,0.000890532681783548,0.04900911549462174,-2.3127944961953695e-08
0.55,-0.01502376740983518,-0.3095222460934784,0.0479020104133759,0.0011071043208662435,0.04900911473424214,-2.388832456151624e-08
0.555,-0.0165694738410057,-0.30874743813548333,0.04766249027761205,0.0013466244980345,0.04900911477564655,-2.3846920146897155e-08
0.56,-0.018111118469353805,-0.30789692201290864,0.04740025729251157,0.001608857885034144,0.04900911517754571,-2.3445020987111764e-08
0.5650000000000001,-0.019648321984341924,-0.30697090840631314,0.04711556930389854,0.0018935464919264434,0.04900911579582498,-2.2826741719050858e-08
0.5700000000000001,-0.02118070657664975,-0.30596962659856175,0.046808706200431656,0.002200410269366524,0.04900911646979818,-2.215276852235437e-08
0.5750000000000001,-0.022707896075652222,-0.30489332430499294,0.0464799696028748,0.0025291474271484904,0.049009117030023294,-2.1592543406057096e-08
0.58,-0.02422951594941949,-0.3037422676734184,0.046129682585695275,0.00287943474546972,0.049009117331164996,-2.1291401704204294e-08
0.585,-0.025745193304717064,-0.30251674128412326,0.04575818937858258,0.0032509278989553904,0.04900911727753797,-2.134502873063493e-08
0.59,-0.027254556887005593,-0.301217048149866,0.045365855048059345,0.003643261793198185,0.04900911684125753,-2.1781309172963503e-08
0.595,-0.02875723708044101,-0.2998435097158784,0.04495306515936804,0.004056050913613868,0.04900911607298191,-2.2549584789699484e-08
0.6,-0.030252865907874495,-0.29839646585986573,0.04452022541882901,0.004488889686364406,0.049009115105193415,-2.351737328487591e-08
0.605,-0.03174107703085248,-0.2968762748920065,0.04406776129687711,0.004941352851149324,0.04900911414802643,-2.447454026943685e-08
0.61,-0.033221505749616645,-0.2952833135549526,0.04359611763199622,0.00541299584562025,0.049009113477616474,-2.5144950226152485e-08
0.615,-0.034693789305315734,-0.29361797658415073,0.043105758086685445,0.0059033553040461475,0.04900911339073159,-2.523183510738658e-08
0.62,-0.036157568502485464,-0.2918806735765616,0.042597163803753654,0.006411950061390952,0.04900911386514461,-2.475742209157028e-08
0.625,-0.037612483358229136,-0.2900718347525257,0.04207083465834828,0.006938280103316091,0.04900911476166437,-2.3860902330363754e-08
0.63,-0.039058175926301085,-0.2881919082351675,0.041527287986113604,0.007481827902757149,0.049009115888870754,-2.273369594657515e-08
0.635,-0.04049429106790401,-0.28624135907238657,0.040967057821803474,0.008042059193404625,0.0490091170152081,-2.160735860373686e-08
0.64,-0.04192047645168899,-0.28422066923685757,0.0403906944107236,0.00861842350069124,0.04900911791141484,-2.071115186297323e-08
0.645,-0.04333638255375548,-0.28213033762602996,0.03979876370448883,0.00921035468105663,0.04900911838554546,-2.023702123932214e-08
0.65,-0.0447416626576513,-0.2799708800621284,0.03919184684138134,0.009817271469172486,0.04900911831055383,-2.0312012870282725e-08
0.655,-0.04613597285437265,-0.2777428292921525,0.03857053961160488,0.010438578032731686,0.04900911764433656,-2.09782301391348e-08
0.66,-0.047518972042364105,-0.2754467349878768,0.037935451907740815,0.011073664534479045,0.04900911644221986,-2.218034683698633e-08
0.665,-0.04889032192751861,-0.2730831637458509,0.037287207160721605,0.01172190770112754,0.04900911486184915,-2.3760717553222843e-08
0.67,-0.05024968702317747,-0.2706526990873995,0.036626441761647206,0.012382671398809312,0.049009113160456516,-2.5462110184171216e-08
0.675,-0.051596734650130385,-0.26815594145862215,0.03595380446977999,0.013055307214723795,0.04900911168450379,-2.693806291226286e-08
0.68,-0.05293113493661541,-0.2655935082303935,0.03526995580706405,0.013739155044641026,0.049009110851705076,-2.777086162419895e-08
0.685,-0.05425256175131553,-0.26296603123463075,0.034575566791646396,0.014433544182249331,0.04900911097389573,-2.7648670970770173e-08
0.6900000000000001,-0.0555606928371504,-0.26027415455429237,0.033871317764475835,0.01513779405002284,0.04900911181449867,-2.6808068029349208e-08
0.6950000000000001,-0.05685520607491846,-0.2575185445940411,0.03315790040491657,0.015851212785851415,0.049009113190767985,-2.543179871555834e-08
0.7000000000000001,-0.058135783075604144,-0.25469988268941274,0.032436015121000306,0.016573099728048102,0.04900911484904841,-2.3773518292857787e-08
0.705,-0.05940210939235743,-0.2518188646109176,0.03170637028696583,0.017302746208691207,0.049009116495657035,-2.21269096656318e-08
0.71,-0.0606538745204939,-0.2488762005640403,0.030969681603596207,0.018039436238453263,0.04900911784204947,-2.0780517230589712e-08
0.715,-0.061890771897494576,-0.24587261518924017,0.030226671449998087,0.01878244719249292,0.04900911864249101,-1.9980075691150567e-08
0.72,-0.06311249890300605,-0.24280884756195084,0.02947806822718134,0.019531050496989475,0.04900911872417081,-1.9898395889339504e-08
0.725,-0.06431875685884043,-0.23968565119258048,0.028724605693805676,0.0202845123158952,0.049009118009700876,-2.0612865823943505e-08
0.73,-0.0655092510289754,-0.23650379402651173,0.02796702229446734,0.02104209423747312,0.049009116531940455,-2.209062624491942e-08
0.735,-0.06668369061955413,-0.23326405844410172,0.027206060480906652,0.021803053960235762,0.049009114441142414,-2.4181424286562336e-08
0.74,-0.06784178877888535,-0.229967241260682,0.02644246602652436,0.022566645977859057,0.04900911200438342,-2.661818328253407e-08
0.745,-0.06898326259744328,-0.22661415372655863,0.025676987334602174,0.023332122262679257,0.04900910959728143,-2.9025285272488155e-08
0.75,-0.07010783310786775,-0.22320562152701212,0.02491037474062989,0.024098732947382996,0.049009107688012886,-3.093455381436572e-08
0.755,-0.07121522528496407,-0.21974248478229752,0.02414337980914913,0.02486572700451148,0.04900910681366061,-3.1808906092445355e-08
0.76,-0.07230516938573625,-0.2162255919432953,0.023376753305614225,0.025632353873051458,0.04900910717866568,-3.144390101766925e-08
0.765,-0.07337739928453905,-0.2126558035340763,0.022611245388361827,0.02639786300537943,0.04900910839374126,-3.022882544279071e-08
0.77,-0.07443165090900074,-0.20903400131498573,0.021847606852876726,0.027161503377811525,0.049009110230688255,-2.8391878445499508e-08
0.775,-0.07546766508771559,-0.20536107815888774,0.0210865862112904,0.02792252616628688,0.04900911237757728,-2.624498941783404e-08
0.78,-0.07648518757096698,-0.20163793796869078,0.020328929014132795,0.028680185474118065,0.04900911448825086,-2.4134315837476272e-08
0.785,-0.07748396903072727,-0.19786549567734768,0.019575377189821247,0.029433739038249696,0.04900911622807094,-2.2394495757804833e-08
0.79,-0.07846376506065783,-0.19404467724785568,0.01882666838411224,0.03018244892805219,0.04900911731216443,-2.1310402269214546e-08
0.795,-0.0794243361761091,-0.19017641967325638,0.01808353529986927,0.03092558223625636,0.04900911753612563,-2.1086441072404316e-08
0.8,-0.08036544781412047,-0.1862616709766357,0.017346705037504247,0.031662411761606245,0.04900911679911049,-2.1823456208824865e-08
0.805,-0.08128687033342043,-0.18230139021112407,0.016616898436454263,0.03239221668283926,0.049009115119293525,-2.3503273174907413e-08
0.81,-0.08218837901442642,-0.17829654745989615,0.0158948294180595,0.03311428322362,0.049009112641679495,-2.5980887205512282e-08
0.8150000000000001,-0.08306975405924498,-0.17424812383617108,0.015181204330212807,0.03382790530802804,0.049009109638240844,-2.8984325856074022e-08
0.8200000000000001,-0.08393078059167158,-0.1701571114832123,0.01447672129415517,0.034532385206253395,0.049009106500408565,-3.2122158134806345e-08
0.8250000000000001,-0.08477124865719081,-0.16602451357432774,0.013782069553796067,0.03522703417012493,0.049009103723921,-3.489864570244139e-08
0.8300000000000001,-0.08559095322297619,-0.16185134431286952,0.01309792882794152,0.03591117305812656,0.04900910188606808,-3.6736498620904e-08
0.835,-0.08638969431000305,-0.15763862781702742,0.012424968490017646,0.036584133061396275,0.04900910155141392,-3.7071152779455385e-08
0.84,-0.08716727781844476,-0.1533873876405415,0.011763845343594872,0.03724525701663937,0.04900910236023424,-3.626233246317723e-08
0.845,-0.08792351271020007,-0.14909866765922536,0.011115206348878068,0.037893897605687434,0.0490091039545655,-3.466800119894531e-08
0.85,-0.08865821295974609,-0.1447735230212172,0.010479686483987454,0.03852941956059534,0.0490091060445828,-3.257798390082778e-08
0.855,-0.08937119816887996,-0.1404130158526004,0.009857907510411306,0.039151200774209534,0.049009108284620836,-3.03379458638231e-08
0.86,-0.09006229356671898,-0.13601821525740368,0.009250477440904702,0.03975863288054622,0.04900911032145092,-2.8301115777285002e-08
0.865,-0.09073133000970057,-0.13159019731760105,0.00865799001504259,0.040351121820203915,0.049009111835246505,-2.67873201953428e-08
0.87,-0.09137814398158224,-0.12713004509311177,0.008081024182688315,0.040928088390480157,0.04900911257316847,-2.6049398228755738e-08
0.875,-0.09200257759344163,-0.12263884862180044,0.0075201435956404415,0.041488968779895274,0.049009112375535714,-2.6247030986137343e-08
0.88,-0.09260447858367651,-0.11811770491947696,0.006975896107722315,0.04203321508680823,0.049009111194530545,-2.7428036154797386e-08
0.885,-0.09318370031800476,-0.11356771797989648,0.0064488132835806514,0.04256029582186012,0.04900910910544077,-2.951712593096678e-08
0.89,-0.09374010178946436,-0.10898999877475951,0.0059394099164610395,0.043069696393950994,0.04900910631041203,-3.2312154667202275e-08
0.895,-0.09427354761841343,-0.10438566525371178,0.005448183555229985,0.04356091957949975,0.04900910313472973,-3.5487836967662556e-08
0.9,-0.09478390805253019,-0.09975584234434434,0.0049756140409148416,0.04403348597472553,0.04900910001564037,-3.860692632945417e-08
0.905,-0.09527105896681298,-0.09510166195219355,0.004522163053034649,0.04448693443071002,0.04900909748374467,-4.113882202949615e-08
0.91,-0.09573488186358027,-0.09042426296074108,0.004088273665996625,0.044920822471011944,0.049009096137008566,-4.248555813407551e-08
0.915,-0.09617526370857762,-0.08572478805945567,0.003674369643919297,0.04533472653721109,0.049009096181130384,-4.244143631676467e-08
0.92,-0.09659209633712343,-0.08100438148297671,0.0032808549097198105,0.04572824180578766,0.049009096715507475,-4.190705922557658e-08
0.925,-0.09698527736291651,-0.07626420038405168,0.0029081141301093945,0.04610098340123533,0.04900909753134472,-4.109122198059367e-08
0.93,-0.09735471036618298,-0.07150540546993196,0.0025565115057096877,0.04645258692602366,0.049009098431733344,-4.0190833355824296e-08
0.935,-0.09770030488281052,-0.06672916046673165,0.002226390428297411,0.04678270878497114,0.049009099213268556,-3.9409298144277294e-08
0.9400000000000001,-0.0980219764043483,-0.0619366321194275,0.0019180731991486491,0.047091026500037214,0.04900909969918586,-3.892338083788527e-08
0.9450000000000001,-0.09831964637800707,-0.05712899019185899,0.0016318607601707605,0.04737723900518534,0.0490090997653561,-3.885721060192804e-08
0.9500000000000001,-0.09859324220665905,-0.05230740746672829,0.0013680324379451712,0.04764106692115059,0.04900909935909576,-3.926347093979876e-08
0.9550000000000001,-0.09884269724883799,-0.04747305974560023,0.0011268457008046645,0.04788225280996906,0.04900909851077372,-4.0111792977415295e-08
0.96,-0.0990679508187392,-0.04262712584890248,0.0009085359290690849,0.04810056140913727,0.04900909733820636,-4.1284360340065884e-08
0.965,-0.09926894818621952,-0.037770787615925075,0.0007133161985636595,0.04829577984526661,0.04900909604383027,-4.2578736432485886e-08
0.97,-0.09944564057679725,-0.03290522990482104,0.0005413770775445644,0.04846771782713024,0.0490090949046748,-4.371789189688835e-08
0.975,-0.09959798517165229,-0.02803164059260601,0.0003928864371565185,0.0486162078179982,0.04900909425515472,-4.4367411980439364e-08
0.98,-0.09972594494847746,-0.023151208994539263,0.00026798923895441783,0.04874110503172958,0.04900909427068399,-4.4351882708126844e-08
0.985,-0.0998294882593246,-0.01826512466107951,0.00016680738944238745,0.048842287149871294,0.04900909453931368,-4.408325302018845e-08
0.99,-0.09990858961320562,-0.013374582932023394,8.943973430278574e-05,0.048919655195249434,0.04900909492955222,-4.369301447731955e-08
0.995,-0.09996322955977636,-0.008480779134060815,3.596180736036066e-05,0.04897313350908116,0.04900909531644152,-4.33061251789435e-08
1.0,-0.09999339466663262,-0.003584908222816773,6.425783483009658e-06,0.04900266979779313,0.04900909558127614,-4.304129055943129e-08
1.0050000000000001,-0.09999907751931014,0.00131183521714872,8.604558184758146e-07,0.0490082351806654,0.04900909563648388,-4.2986082818274873e-08
1.01,-0.09998027672128461,0.006208256972340141,1.927122731730499e-05,0.048989824216139365,0.04900909544345667,-4.317911003054453e-08
1.0150000000000001,-0.09993699689397167,0.011103163200327601,6.164011652655453e-05,0.04894745490677653,0.049009095023303084,-4.359926361607869e-08
1.02,-0.09986924867672695,0.01599536042974526,0.00012792577763873024,0.048881168682854075,0.04900909446049281,-4.4162073893627696e-08
1.025,-0.09977704872684595,0.020883655560292813,0.00021806353478047446,0.04879103036462871,0.04900909389940918,-4.472315751763434e-08
1.03,-0.09966041971956423,0.025766855862734854,0.00033196543052547674,0.048677128103256896,0.049009093533782376,-4.5088784324243125e-08
1.035,-0.09951939025775018,0.030643769881891034,0.000469520316287146,0.04853957321241442,0.049009093528701565,-4.509386513501523e-08
1.04,-0.09935399452951431,0.03551320883687716,0.0006305940009458251,0.048378499734241576,0.0490090937351874,-4.4887379299640706e-08
1.045,-0.09916427285245323,0.04037398164939679,0.0008150291971129143,0.04819406484931518,0.049009094046428094,-4.4576138606700066e-08
1.05,-0.09895027149272734,0.04522490013522805,0.001022645796120675,0.04798644855744126,0.04900909435356193,-4.426900476750539e-08
1.055,-0.09871204262747085,0.05006477954648926,0.0012532410755192846,0.04775585347808528,0.04900909455360457,-4.406896213227096e-08
1.06,-0.09844964434479177,0.054892438571640674,0.0015065899061706724,0.04750250466688553,0.0490090945730562,-4.404951049752359e-08
1.065,-0.09816314064377192,0.059706699335482734,0.0017824449727688672,0.047226649411685424,0.04900909438445429,-4.423811240938935e-08
1.07,-0.09785260143446686,0.06450638739915779,0.0020805370076451115,0.04692855700815449,0.0490090940157996,-4.4606767099497624e-08
1.075,-0.09751810253790605,0.06929033176014836,0.002400575037715712,0.04660851851515365,0.049009093552869365,-4.50696973353093e-08
1.08,-0.09715972568609264,0.07405736485227894,0.0027422466444317803,0.04626684648993867,0.049009093134370456,-4.5488196244447554e-08
1.085,-0.09677755852200368,0.07880632254571415,0.0031052182365895672,0.04590387470337801,0.04900909293996758,-4.568259912018924e-08
1.09,-0.09637169422737094,0.08353604787692322,0.003489135647447804,0.045519957483946556,0.04900909313139436,-4.5491172342981834e-08
1.095,-0.09594223173922167,0.08824538586053927,0.0038936240628377325,0.045115469604694786,0.04900909366753252,-4.4955034181337616e-08
1.1,-0.09548927607228701,0.09293318190980154,0.004318288149940132,0.04469080624525125,0.04900909439519138,-4.422737531761811e-08
1.105,-0.0950129378689305,0.097598288139511,0.004762712923881507,0.04424638220710417,0.049009095130985676,-4.3491581024068804e-08
1.11,-0.094513333398607,0.1022395633725629,0.005226464159306153,0.043782631538504375,0.04900909569781053,-4.292475617312386e-08
1.115,-0.0939905845578628,0.10685587313994499,0.005709088812250009,0.04330000714192049,0.0490090959541705,-4.2668396198208836e-08
1.12,-0.09344481887033548,0.11144608968073925,0.006210115452563688,0.04279898036373136,0.04900909581629505,-4.2806271652318095e-08
1.125,-0.09287616948675408,0.11600909194212022,0.0067290547066176515,0.042280040566366216,0.04900909527298387,-4.334958283308543e-08
1.1300000000000001,-0.09228477518493884,0.12054376557935663,0.007265399710025442,0.04174369468313089,0.04900909439315633,-4.422941037030004e-08
1.135,-0.09167078036980154,0.12504900295580973,0.007818626570121055,0.04119046675595651,0.049009093326077564,-4.529648913592643e-08
1.1400000000000001,-0.09103433507334519,0.1295237031429351,0.008388194837929588,0.04062089745631135,0.04900909229424094,-4.632832575901524e-08
1.145,-0.09037559495466424,0.1339667719202807,0.008973547989370254,0.04003554358954922,0.04900909157891947,-4.704364722774024e-08
1.1500000000000001,-0.08969472114856375,0.13837712261810112,0.009574114032032496,0.03943497744993283,0.049009091481965326,-4.7140601373840685e-08
1.155,-0.08899187909297399,0.14275368122544999,0.010189306751708696,0.03881978527553688,0.04900909202724558,-4.6595321122333555e-08
1.16,-0.08826724076816447,0.147095372801414,0.010818524349793482,0.038190568688165644,0.049009093037959126,-4.558460757475569e-08
1.165,-0.08752098363577042,0.15140113004566508,0.011461151089552195,0.03754794319421943,0.04900909428377163,-4.433879507298455e-08
1.17,-0.08675329022834423,0.1556698958761173,0.0121165582410406,0.03689253726820803,0.04900909550924863,-4.311331806838847e-08
1.175,-0.08596434814935534,0.15990062342892813,0.01278410468647994,0.036224991786622564,0.049009096473102504,-4.2149464196672426e-08
1.18,-0.08515435007319047,0.16409227605849683,0.013463137531028966,0.03554595944904837,0.049009096980077334,-4.164248936650017e-08
1.185,-0.08432349374515334,0.16824382733746607,0.014152992718579548,0.03485610418684101,0.04900909690542055,-4.171714614725763e-08
1.19,-0.08347198198146497,0.17235426105672047,0.014852995652204075,0.03415610055968573,0.049009096211889806,-4.241067689397804e-08
1.195,-0.08260002266926333,0.17642257122538785,0.015562461818888524,0.03344663314035302,0.04900909495924154,-4.366332515687299e-08
1.2,-0.08170782876660374,0.1804477620708381,0.0162806974181869,0.03272839588800948,0.04900909330619638,-4.531637032290092e-08
1.205,-0.08079561830245849,0.1844288480386843,0.017006999994438055,0.03200209151041536,0.049009091504853414,-4.7117713286581875e-08
1.21,-0.07986361437671716,0.18836485379278153,0.01774065907218798,0.03126843081537337,0.04900908988756135,-4.873500535074182e-08
1.215,-0.07891204516018632,0.19225481421522822,0.018480956794465958,0.030528132051791647,0.049009088846257605,-4.977630909536179e-08
1.22,-0.07794114352494576,0.19609777564086103,0.019227168805646736,0.02978191995839832,0.049009088764045056,-4.9858521644630116e-08
1.225,-0.07695114520212808,0.1998928005303012,0.019978565851923393,0.029030523713762652,0.049009089565686045,-4.9056880654929635e-08
1.23,-0.07594229295537606,0.2036389527511694,0.020734411538796498,0.028274679464537614,0.049009091003334115,-4.761923258489453e-08
1.235,-0.0749148343451014,0.2073353076059604,0.021493964890029107,0.027515127893428748,0.04900909278345786,-4.5839108842038456e-08
1.24,-0.07386902114159453,0.21098095401672368,0.022256481478903436,0.026752613104340187,0.04900909458324362,-4.4039323077171844e-08
1.245,-0.07280510932502436,0.21457499452506484,0.023021214137715802,0.025987881955685126,0.04900909609340093,-4.252916577240917e-08
1.25,-0.07172335908543856,0.21811654529214416,0.023787413665089987,0.025221683388359634,0.04900909705344962,-4.1569117079087725e-08
1.2550000000000001,-0.07062403482276326,0.2216047360986779,0.024554329530682338,0.024454767748759768,0.04900909727944211,-4.1343124590476066e-08
1.26,-0.06950740514680338,0.2250387103449371,0.02532121057685625,0.02368788610720046,0.04900909668405671,-4.193850999117954e-08
1.2650000000000001,-0.06837374287724228,0.22841762505074886,0.026087305716912246,0.022921789572123753,0.049009095289036,-4.3333530701239464e-08
1.27,-0.0672233250436421,0.23174065085549497,0.026851864629464213,0.022157228600482096,0.04900909322994631,-4.539262039165992e-08
1.2750000000000001,-0.06605643288544344,0.2350069720181132,0.027614138448561122,0.02139495230468428,0.0490090907532454,-4.7869321298521506e-08
1.28,-0.06487335185196567,0.2382157864170962,0.028373380449157798,0.02063570775651582,0.049009088205673616,-5.041689308399322e-08
1.285,-0.06367437160240666,0.24136630555049235,0.029128846727546818,0.01988023928843451,0.04900908601598133,-5.260658537259433e-08
1.29,-0.06245978600584288,0.24445775453590543,0.029879796876368495,0.019129287792657254,0.049009084669025746,-5.395354095438787e-08
1.295,-0.06122989251627131,0.24748937333774165,0.030625494957554036,0.018383589643303742,0.049009084600857775,-5.402170892565561e-08
1.3,-0.05998498976767077,0.25046041998997975,0.031365210990778526,0.01764387461610057,0.049009085606879096,-5.3015687603852335e-08
1.305,-0.058725383657905736,0.2533701580900901,0.03209821850529863,0.01691086887407098,0.04900908737936961,-5.1243197088379766e-08
1.31,-0.05745138387632065,0.25621786611170394,0.03282379745741752,0.01618529212077984,0.049009089578197364,-4.9044369336559424e-08
