t,theta1,theta1_dot,theta2,E,E_minus_E0,abs_delta_theta2
15.445,-0.024875979877470866,-0.9438292178149744,-0.1357172189723532,8.623247976418735,-3.014474856173786,0.005164778346780641
15.450000000000001,-0.029655939596761355,-0.9687986534607015,-0.16386366005231962,8.620525835995382,-3.0171969965971392,0.005102232648579952
15.455,-0.034570081546796194,-0.9974389512800343,-0.19173753660555054,8.617869287479596,-3.019853545112925,0.0050330394432479
15.46,-0.03963584679843495,-1.029384850401143,-0.21930254554188433,8.615285781321294,-3.0224370512712273,0.004957821615871577
15.465,-0.04486880505789266,-1.0642527121039658,-0.24652547716146475,8.61278175612073,-3.024941076471791,0.004877198711377678
15.47,-0.050282587312783955,-1.1016512616820695,-0.27337630414934116,8.610362168747827,-3.0273606638446946,0.004791777739120262
15.475,-0.055888871853466936,-1.1411921801824407,-0.29982817414578833,8.608030455429686,-3.029692377162835,0.004702163820591354
15.48,-0.06169745098720443,-1.1825009002039466,-0.32585727650253604,8.605790050452404,-3.0319327821401174,0.004608844211128338
15.485000000000001,-0.067716250954395,-1.2252179962343848,-0.3514428072105305,8.603642893097852,-3.034079939494669,0.004512378180336507
15.49,-0.07395146775800758,-1.2690055548382186,-0.37656671375176176,8.60159026055528,-3.036132572037241,0.004413339188046317
15.495000000000001,-0.08040756462562776,-1.3135506598056221,-0.4012136464151912,8.599629963968773,-3.038092868623748,0.004312284050418225
15.5,-0.08708763848078786,-1.3585666666117504,-0.42537036960916774,8.59776150937566,-3.039961323216861,0.004209548572201016
15.505,-0.09399348282687006,-1.4037937587938163,-0.4490256609738563,8.59598512873651,-3.041737703856011,0.004105180191811941
15.51,-0.10112558774708741,-1.4489989479509633,-0.47217031138116905,8.594299649394765,-3.0434231831977563,0.003999497173390376
15.515,-0.10848319807089887,-1.4939754722072547,-0.4947970306090773,8.592701398959397,-3.0450214336331243,0.00389317804103112
15.52,-0.11606473171518984,-1.538540196489045,-0.5168997211387656,8.591188008811029,-3.046534823781492,0.00378653537600393
15.525,-0.12386765818151126,-1.5825350886203182,-0.5384736672069783,8.589756112694312,-3.047966719898209,0.0036797048690360157
15.530000000000001,-0.13188879703273004,-1.625820948276662,-0.5595151372444004,8.588402641655827,-3.049320190936694,0.0035726375588078785
15.535,-0.1401243725570418,-1.6682766145832648,-0.580021301438307,8.587124530241944,-3.0505983023505774,0.0034654590630319726
15.540000000000001,-0.14857001376797993,-1.7097989661149615,-0.5999902317325845,8.585918428487853,-3.0518044041046686,0.0033582429969467587
15.545,-0.1572207565588393,-1.7503028748843406,-0.619420898857778,8.584780946739972,-3.052941885852549,0.0032513175287579577
15.55,-0.1660712944523433,-1.7897161810921178,-0.6383128051156196,8.583708264820991,-3.05401456777153,0.00314489929890438
15.555,-0.17511602518452932,-1.8279791957196878,-0.656665888556267,8.582697441774199,-3.0550253908183223,0.0030389975973529326
15.56,-0.18434906070535273,-1.8650433087892138,-0.6744805875192645,8.581745296669277,-3.055977535923244,0.002933568088611449
15.565,-0.1937643348475525,-1.9008684453780673,-0.6917577083451756,8.580847837940365,-3.0568749946521567,0.0028286837328238557
15.57,-0.20335560332667751,-1.935423065618935,-0.708498425375633,8.580000958911551,-3.05772187368097,0.002724367289466012
15.575000000000001,-0.2131164437410632,-1.9686841646997266,-0.7247042809532956,8.579201369807631,-3.0585214627848902,0.002620714196644558
15.58,-0.2230403035409446,-2.000636045094402,-0.7403771368736416,8.578446304375891,-3.05927652821663,0.0025178543786145147
15.585,-0.23312062585925566,-2.031267456162873,-0.7555190229902068,8.57773227731281,-3.059990555279711,0.0024158008510011264
15.59,-0.2433507753847864,-2.0605731734582693,-0.7701322371691907,8.577057516136357,-3.0606653164561646,0.0023145506982589215
