t,x,y,z,delta_norm
6.59,-10.528278019794435,-9.223006367927287,31.049554937393246,1.9592661930315304e-08
6.595,-10.45952468817267,-9.015645842465199,31.113638843044868,1.948970756747868e-08
6.6000000000000005,-10.38398805390025,-8.807483753920065,31.162848870682787,1.940657096196496e-08
6.605,-10.301982806717191,-8.599438473401662,31.19722605751146,1.9342324559539906e-08
6.61,-10.213853068505246,-8.392402535815728,31.21689214997656,1.9297078824204568e-08
6.615,-10.119966341120486,-8.187228121851833,31.222042599559806,1.9270129385027467e-08
6.62,-10.020713445983812,-7.984726905302805,31.212946484772406,1.9259601869778164e-08
6.625,-9.916506337275237,-7.785667483516854,31.189941535718003,1.926356800546803e-08
6.63,-9.807772703135411,-7.59076699203128,31.15341967062404,1.9279562115530755e-08
6.635,-9.694954184648115,-7.400689331694269,31.103826783962308,1.9305629177218902e-08
6.640000000000001,-9.578498973901088,-7.216038546290976,31.041650196097336,1.933968992865163e-08
6.6450000000000005,-9.458861532115375,-7.037358540606886,30.967418096975656,1.9379127859808456e-08
6.65,-9.336500847206658,-6.865133489127633,30.881694894152265,1.942144909581767e-08
6.655,-9.211875721506596,-6.699788392684122,30.78506683612447,1.9464126685972172e-08
6.66,-9.08544272979129,-6.54168891500442,30.678141118208295,1.9505164338572096e-08
6.665,-8.957650273770852,-6.391142904418554,30.561534385542064,1.9542790204399163e-08
6.67,-8.8289383569815,-6.24840045325692,30.435872216102492,1.9575150040445442e-08
6.675,-8.699737601636675,-6.113655998012375,30.301786168112013,1.960055282684102e-08
6.68,-8.57046599387185,-5.987055171637019,30.159903209280635,1.9617529892898338e-08
6.6850000000000005,-8.44152776685505,-5.868695156716251,30.010845925387237,1.9624949973992835e-08
6.69,-8.313309753426884,-5.758631289496376,29.855224667138724,1.9622014011153826e-08
6.695,-8.186181206849604,-5.6568774205751495,29.693637082112335,1.96080868109558e-08
6.7,-8.060493673360037,-5.563407128861228,29.52666752841849,1.9582568911730573e-08
6.705,-7.936579684471497,-5.478164016449436,29.354881698556298,1.954509491797016e-08
6.71,-7.814752347862181,-5.401060827291634,29.17882728135771,1.9495409115538386e-08
6.715,-7.6953044921897575,-5.331987804989087,28.99903101518968,1.9433474137835714e-08
6.72,-7.5785085180061635,-5.270814245442923,28.815998016434712,1.9359494094602973e-08
6.7250000000000005,-7.464616397757587,-5.217388496854127,28.630211779490818,1.9273863129356258e-08
6.73,-7.353860229107092,-5.171542588167102,28.44213421988256,1.917666717159751e-08
6.735,-7.246452336982631,-5.133099433357639,28.252205394875443,1.9068475754433137e-08
6.74,-7.142585639608161,-5.101871570284975,28.060844344901422,1.8949570056794852e-08
6.745,-7.04243511505661,-5.077667702537118,27.868449751289745,1.8820408790496605e-08
6.75,-6.94615781726075,-5.060292793785009,27.675399940697165,1.868167745918185e-08
6.755,-6.853892876013202,-5.04954806778252,27.482052885107926,1.853423894741071e-08
6.76,-6.765762478741936,-5.045233276488742,27.288747457440973,1.8378482533953277e-08
6.765000000000001,-6.681873888675682,-5.047153496678159,27.09580646106184,1.8215218599337218e-08
6.7700000000000005,-6.6023186682000015,-5.0551154436224435,26.90353534907002,1.8044967698449624e-08
6.775,-6.527175918931722,-5.068931684284232,26.712225748286937,1.786822470229577e-08
6.78,-6.456512437910874,-5.088420919077142,26.522155643595777,1.768568325734393e-08
6.785,-6.390382717600669,-5.113407981865777,26.33358937794144,1.7498187838077585e-08
6.79,-6.328828945887508,-5.143723839965722,26.14677765233054,1.73067454051081e-08
6.795,-6.271882738930053,-5.179206832669789,25.96196020051635,1.7111529212614018e-08
6.8,-6.219567846443382,-5.219705721454979,25.779369058225328,1.6913581161521153e-08
6.805,-6.171898825415123,-5.265077004761981,25.599225702694582,1.6713416432822215e-08
6.8100000000000005,-6.128883914908298,-5.315185345805231,25.421745699214913,1.651152612326726e-08
6.815,-6.090525102937468,-5.369903604321595,25.24713880884827,1.6308560625413188e-08
6.82,-6.056818126468689,-5.429112836570427,25.075608988427582,1.6105328046611832e-08
6.825,-6.027752471419544,-5.492702295333531,24.907354390556865,1.5902782574688605e-08
6.83,-6.003311372659133,-5.560569429915172,24.742567363611194,1.5702016821627047e-08
6.835,-5.983473280828456,-5.632619146207754,24.581436518120995,1.550330556152419e-08
6.84,-5.968216667709419,-5.708762966770743,24.424151647720485,1.53075411852234e-08
6.845,-5.957516352184971,-5.7889197342717935,24.27089878950143,1.5115624744777592e-08
6.8500000000000005,-5.951344657750143,-5.873012840397825,24.12186374299483,1.492830646551591e-08
6.855,-5.949671542025055,-5.9609701109184385,23.977232299678036,1.4746506999582965e-08
6.86,-5.952464596754909,-6.052723805686001,23.837190242974582,1.4571296971313023e-08
6.865,-5.959689047809986,-6.148210618635597,23.70192334825428,1.4403898278059579e-08
6.87,-5.97130776084353,-6.247371651145206,23.571617393103626,1.424564302786582e-08
6.875,-5.987283158604617,-6.350148197592376,23.44646035405677,1.40971035859529e-08
6.88,-6.007579083282138,-6.456483333781872,23.326643165392653,1.3959874572547788e-08
6.885,-6.032158007324879,-6.566320706531071,23.21235870035874,1.3835030993359149e-08
6.890000000000001,-6.0609809118306455,-6.6796015530649715,23.103802524740395,1.3723740943611918e-08
6.8950000000000005,-6.0940072865462485,-6.796264701016114,23.001172896860943,1.3627287570864921e-08
6.9,-6.13119512986753,-6.916246568424702,22.904670767581568,1.354706048244786e-08
6.905,-6.172500948839346,-7.039481163738518,22.81449978030137,1.3484555506570481e-08
6.91,-6.217879742845914,-7.1658991720861955,22.730866169886735,1.344098867689366e-08
6.915,-6.267286195323552,-7.295421409351092,22.653979513965403,1.3417359858317245e-08
6.92,-6.32067488894904,-7.427964494581611,22.58405434897496,1.341497891166123e-08
6.925,-6.377997368986085,-7.5634350711032425,22.521307153910165,1.343469054264686e-08
6.93,-6.439201887612768,-7.701728430590098,22.465955981155115,1.347729400205285e-08
6.9350000000000005,-6.504233403921555,-7.842728513064933,22.418220456483198,1.3543533062745107e-08
6.94,-6.573033583919249,-7.986307906899046,22.378321779057156,1.3634121878165933e-08
6.945,-6.645540800527058,-8.13232784881243,22.34648272142901,1.3749745191978354e-08
6.95,-6.72168912393279,-8.280634348825517,22.322924936273985,1.3890025764771765e-08
6.955,-6.801408924877639,-8.431055079126995,22.307871623482125,1.4055285098935935e-08
6.96,-6.884626138812034,-8.583402608496637,22.301547717213797,1.4245136952344064e-08
6.965,-6.971259189294917,-8.737468475556613,22.30417204879058,1.4458889104766481e-08
6.97,-7.06121895818778,-8.89302311005734,22.315957267110317,1.4695712351517807e-08
6.9750000000000005,-7.154408785654678,-9.049815832877506,22.337109838647123,1.4954719158380855e-08
6.98,-7.250724470162166,-9.20757485602396,22.367830047451374,1.523502939587827e-08
6.985,-7.350054265557082,-9.36600728056224,22.408311981774336,1.55357929701611e-08
6.99,-7.452276342495569,-9.524795660896658,22.458734031226673,1.5854611867401556e-08
6.995,-7.557259099798697,-9.683593376677806,22.519268507666222,1.619038923578724e-08
7.0,-7.664860195470157,-9.842027975883985,22.590075229435627,1.654119837853936e-08
7.005,-7.774924201042383,-9.999700842822197,22.671289500485553,1.690495854008864e-08
7.01,-7.887282601576546,-10.156187198128157,22.763022110374717,1.7279533756864338e-08
7.015000000000001,-8.001753795662578,-10.311036098766314,22.865359334269876,1.7662836008484555e-08
7.0200000000000005,-8.118143095419093,-10.463770438029744,22.978362932945778,1.8052916011545783e-08
7.025,-8.236242726206807,-10.613886947029677,23.102070149415624,1.8448038356123895e-08
7.03,-8.355829997630382,-10.760858520191478,23.236482748791907,1.8844996435121093e-08
7.035,-8.476664422871337,-10.904127364213567,23.381566068968787,1.9241375628124807e-08
7.04,-8.598489748332891,-11.043113145108542,23.537246926742814,1.9634899443933258e-08
7.045,-8.721033881708614,-11.177219697753968,23.70340367605543,2.002313803345929e-08
7.05,-8.844008891982433,-11.305835025892362,23.87986620799296,2.040363513213859e-08
7.055,-8.967111009428626,-11.42833130213121,24.066415950786627,2.077401955453397e-08
7.0600000000000005,-9.090020955561597,-11.544066852524065,24.2627849883692,2.113232734240606e-08
7.065,-9.212403765509476,-11.652396790028321,24.468645991467188,2.147507652734244e-08
7.07,-9.33390451419059,-11.752659200552632,24.68361321669704,2.1799908620300558e-08
7.075,-9.454155612458917,-11.8442023871235,24.907238301831832,2.210520310459379e-08
7.08,-9.572777916228313,-11.926389756231906,25.13900892782324,2.238904140152155e-08
7.085,-9.689380726472505,-11.9985998178333,25.378348818801577,2.2649325655510074e-08
7.09,-9.80356178922509,-12.060226185347608,25.62461774207576,2.288391624191002e-08
7.095,-9.914909786188746,-12.110687082168928,25.877112993293583,2.3091908389279954e-08
7.1000000000000005,-10.02300334190584,-12.149435361151543,26.13506272272464,2.326989894387287e-08
7.105,-10.127413381592168,-12.175959393275427,26.39763001941337,2.3417859401911065e-08
7.11,-10.227712650059672,-12.18980601618759,26.663924036327934,2.3535626042127177e-08
7.115,-10.323475862468284,-12.190580964760162,26.93300014066671,2.362255302524726e-08
7.12,-10.414279704325955,-12.177948871090377,27.203859913858345,2.3677620501488798e-08
7.125,-10.499705985647122,-12.15163989542379,27.475458639067963,2.370177785266203e-08
7.13,-10.579343094797897,-12.111462061019182,27.746708256079327,2.3693316215072575e-08
7.135,-10.652790126392766,-12.057302301151513,28.01648441685682,2.3654589474045338e-08
7.140000000000001,-10.719667276912418,-11.98913844190289,28.28365014184524,2.3587689105440712e-08
7.1450000000000005,-10.7796159999529,-11.907039432263991,28.54705618271548,2.3493908244750824e-08
7.15,-10.832299201442698,-11.811165308526315,28.80554176523606,2.3374615203864114e-08
7.155,-10.877406001308625,-11.701769171314488,29.057954280795975,2.3232155680844516e-08
7.16,-10.91465095699519,-11.57920291207914,29.30314491604424,2.3068275343862478e-08
7.165,-10.94378436316487,-11.443910406913123,29.539999255569406,2.2887818369114784e-08
7.17,-10.964595521217706,-11.296425901154024,29.767448612913128,2.2694473908909733e-08
7.175,-10.976912739291336,-11.137374009384153,29.98447003057016,2.249072742210236e-08
7.18,-10.980603931323781,-10.96746411799557,30.190093100227983,2.2280767590293636e-08
7.1850000000000005,-10.9755782166471,-10.787483535219138,30.383413981710323,2.2066601397717723e-08
7.19,-10.961788782203731,-10.5982930975879,30.563599966781393,2.1853326309077077e-08
7.195,-10.939235761521632,-10.400806045221298,30.729910048529444,2.164555971546029e-08
7.2,-10.90796630166114,-10.195987419503004,30.881695554821125,2.144632857879197e-08
7.205,-10.868074220993384,-9.984852056543536,31.018400430311278,2.125807140103495e-08
7.21,-10.819696845623698,-9.76844242538494,31.13956536367353,2.1083352194803252e-08
7.215,-10.763017531496244,-9.547829649923083,31.244830261727035,2.0924360890255108e-08
7.22,-10.698261668515592,-9.32408552607861,31.333938156560144,2.0784055414426775e-08
7.2250000000000005,-10.625695655552512,-9.098276538983184,31.40673595483011,2.0663711500496303e-08
7.23,-10.545626775233528,-8.87146355540883,31.463174248554516,2.056308760306146e-08
7.235,-10.458397431164169,-8.64468560632703,31.503297693125983,2.0482526338190858e-08
7.24,-10.364385126355353,-8.418953731771783,31.527243920596128,2.0420918036638796e-08
7.245,-10.263995396695838,-8.195235328201179,31.535235919283295,2.0378155449167743e-08
7.25,-10.157658393152902,-7.974446445921189,31.52757741451685,2.0352893956174733e-08
7.255,-10.045828708791221,-7.757451625190582,31.50465248460425,2.0342686806727706e-08
7.26,-9.928979279887002,-7.545056954346114,31.466910268168537,2.034544229793623e-08
7.265000000000001,-9.80759984169157,-7.33800611809874,31.41486020450533,2.0358469682771878e-08
7.2700000000000005,-9.682188599623807,-7.13697443367402,31.349059675920554,2.0379847995050445e-08
7.275,-9.553249118325562,-6.942566339023723,31.270108070420456,2.0407117915658845e-08
7.28,-9.421289930393762,-6.755315556319835,31.178645760526656,2.0437437365378796e-08
7.285,-9.286819126021586,-6.575687041166619,31.075338196593847,2.0468322334239527e-08
7.29,-9.150342795788559,-6.40407655265359,30.960872752982574,2.0497415253977302e-08
7.295,-9.01235779793913,-6.240813421910717,30.835946179531444,2.0522928908540514e-08
7.3,-8.873350211483912,-6.086161213174132,30.701261190515588,2.0543058562658013e-08
7.305,-8.733794957484147,-5.940318646641196,30.55752533430298,2.055597634766315e-08
7.3100000000000005,-8.594152233677201,-5.803428240961047,30.40543945251619,2.0560212920000724e-08
7.315,-8.454866446691396,-5.675576961421133,30.24569670638146,2.0554517355014745e-08
7.32,-8.31636209644674,-5.556804474652624,30.07897449075921,2.053807774285584e-08
7.325,-8.179043124561858,-5.447104642519296,29.905932775937956,2.05103059779389e-08
7.33,-8.043292864940792,-5.346426150585326,29.727213852017602,2.04706643658535e-08
7.335,-7.909472918689072,-5.254683495552695,29.543437371538186,2.041877974060475e-08
7.34,-7.777922446092672,-5.171757631596782,29.355199952231864,2.0354453215398467e-08
7.345,-7.648957577878989,-5.097504722309445,29.163073054264895,2.0277633724039422e-08
7.3500000000000005,-7.522871231964481,-5.031758969673811,28.96760199675909,2.0188596036485623e-08
7.355,-7.39993311345475,-4.974332614064328,28.769305957791943,2.0087851051834634e-08
7.36,-7.280390341977386,-4.92502047188073,28.568678273238053,1.9975508140418053e-08
7.365,-7.16446773530806,-4.883608635691881,28.366186477657845,1.9852259821153256e-08
7.37,-7.052368180635369,-4.849873036068594,28.16227318186607,1.9718379961661423e-08
7.375,-6.944274563834293,-4.823586836557952,27.957357405404288,1.957434995143006e-08
7.38,-6.8403498023487455,-4.80452060065626,27.751834595649186,1.9420931410109646e-08
7.385,-6.740736845191572,-4.79244229180904,27.546076627812578,1.925912623254888e-08
7.390000000000001,-6.645559987446761,-4.7871201517100985,27.3404335995741,1.9089249020250347e-08
7.3950000000000005,-6.554926832758802,-4.788329458395248,27.135237056385645,1.8912271123665306e-08
7.4,-6.468927902587525,-4.795849055346054,26.930798913249617,1.8728647933366362e-08
7.405,-6.387640202510232,-4.809465756665389,26.727415587898527,1.8538857365989697e-08
7.41,-6.31112732942443,-4.828974528899466,26.525368135639674,1.8343621210357625e-08
7.415,-6.2394394715478265,-4.85417849103784,26.324922249355147,1.814386936685539e-08
7.42,-6.1726134086956055,-4.884888914644683,26.126328259950068,1.7940718155956826e-08
7.425,-6.110675510104445,-4.920927257909672,25.929825767282452,1.7733917976298406e-08
7.43,-6.053642885216625,-4.962127110145031,25.735644144222196,1.752493962539711e-08
7.4350000000000005,-6.001523641498482,-5.008331817811884,25.544002333544054,1.7314020834886755e-08
7.44,-5.95431937813195,-5.0593949810258145,25.355112909395448,1.710160090085323e-08
7.445,-5.912025186014509,-5.115180453556905,25.169182077296263,1.6888318549992225e-08
7.45,-5.874629647759222,-5.175562342829709,24.986409674138983,1.6674990256161334e-08
7.455,-5.84211483769472,-5.240425009923259,24.806989168188657,1.646262277042358e-08
7.46,-5.814456339212653,-5.309663058048821,24.631107686450378,1.6252279443974816e-08
7.465,-5.791627233130972,-5.3831796190846495,24.458951221116354,1.6043624181461573e-08
7.47,-5.7735996293436544,-5.460887202520158,24.290704285809582,1.583808390040726e-08
7.4750000000000005,-5.760342372654939,-5.542706174380111,24.126548899826144,1.5636182467691932e-08
7.48,-5.751822279757619,-5.6285632088680115,23.966667269161096,1.5438617195766576e-08
7.485,-5.748004139233021,-5.718391288366185,23.81124178650829,1.5246263206691614e-08
7.49,-5.748850711551022,-5.812129703435721,23.66045503126051,1.5060195537848554e-08
7.495,-5.754322729070042,-5.909724052816489,23.51448976950942,1.4881677700818011e-08
7.5,-5.764379484934338,-6.011124831248535,23.373529742741972,1.4711463393199497e-08
7.505,-5.778982535802201,-6.1162834963150345,23.23776275599324,1.455063258375833e-08
7.51,-5.798093599152522,-6.225156088075929,23.10737858607825,1.4400372810177468e-08
7.515000000000001,-5.821673599039542,-6.337698438827989,22.982570510226985,1.4261709845675554e-08
7.5200000000000005,-5.849682723764172,-6.453865769641647,22.863535486912973,1.413582564183311e-08
7.525,-5.8820804258740145,-6.573612690361117,22.750474155853176,1.4024063637751207e-08
7.53,-5.918825422163349,-6.696893199604317,22.643590838008066,1.3927944327377567e-08
7.535,-5.9598756910653075,-6.823660492932971,22.543093534382262,1.3848953833341309e-08
7.54,-6.005189436401375,-6.953860655145794,22.44919471589775,1.3787939100011342e-08
7.545,-6.054726349157549,-7.087436310715348,22.362112841638808,1.3746578090266053e-08
7.55,-6.108444468180161,-7.224323191706151,22.282070609414998,1.3725900055160105e-08
7.555,-6.166299620647099,-7.364447257439732,22.209294595564568,1.3726937430976831e-08
7.5600000000000005,-6.228245422067815,-7.507724694494659,22.144015254954457,1.375076241603018e-08
7.565,-6.29423327628328,-7.654061916706436,22.086466920980325,1.3798490866000393e-08
7.57,-6.3642123754660505,-7.803355565167653,22.036887805566494,1.387128805893981e-08
7.575,-6.4381288911971,-7.955488758242902,21.99551828688946,1.3969221623127793e-08
7.58,-6.515926629305525,-8.11032752495267,21.962602873047242,1.4093165746795203e-08
7.585,-6.597546346643337,-8.267724549479041,21.93839073099607,1.4243222513412906e-08
7.59,-6.682922465676892,-8.427511866589336,21.923129326758787,1.4419139774180526e-08
7.595,-6.7719830226281745,-8.589500702591195,21.917064318367537,1.4620574557822094e-08
7.6000000000000005,-6.864649667474808,-8.753481475332617,21.920439555863762,1.4847150160931168e-08
7.605,-6.960837663949992,-8.919223794201837,21.93349708129821,1.5098526612633463e-08
7.61,-7.060455816212446,-9.086476350963245,21.956476876724416,1.5374205279301026e-08
7.615,-7.1634031525033395,-9.25496022420621,21.989607393136428,1.5672139376898508e-08
7.62,-7.269571243673173,-9.424369095985737,22.03311923368638,1.5991815988167505e-08
7.625,-7.378841096855495,-9.594368995980357,22.08723275948172,1.633144299513829e-08
7.63,-7.491080940338174,-9.76459592279854,22.152149793517292,1.6689077318298275e-08
7.635,-7.606146223563394,-9.93465584397869,22.22805362067537,1.706276971602922e-08
7.640000000000001,-7.7238796171276825,-10.104124695989182,22.315108987725644,1.7450676812539944e-08
7.6450000000000005,-7.844111012781822,-10.27254838422823,22.413462103325166,1.7851173805716954e-08
7.65,-7.966657474313421,-10.439442824158068,22.52324034374398,1.8262715444183358e-08
7.655,-8.091319650490771,-10.604292790237045,22.64453751325617,1.8681682228503608e-08
7.66,-8.217880657500546,-10.76654479143291,22.777421481982273,1.910612568540503e-08
7.665,-8.346106677193996,-10.925616446801259,22.921923474203627,1.9533548211716017e-08
7.67,-8.475746033896886,-11.080899405757693,23.07802923422442,1.9961345794833298e-08
7.675,-8.606529194409488,-11.231759348077835,23.24567902637169,2.0386938452850762e-08
7.68,-8.738168768006581,-11.37753598389732,23.42476763499532,2.0807933845583732e-08
7.6850000000000005,-8.870359546394626,-11.5175440656795,23.615143417270875,2.1222168084522202e-08
7.69,-9.002776881308598,-11.65108152816371,23.816594657709587,2.1625944318928802e-08
7.695,-9.135074298472961,-11.777420385492556,24.028851946292047,2.201670243816802e-08
7.7,-9.266887876443283,-11.895827734219376,24.251579678772814,2.2392242994596344e-08
7.705,-9.397836876038408,-12.00557042380782,24.48437307550897,2.27501147462823e-08
7.71,-9.527523740340465,-12.105915056631856,24.72675818146015,2.308778259078688e-08
7.715,-9.655534381339846,-12.196129103069774,24.978191852886475,2.3403285900519464e-08
7.72,-9.781440749984402,-12.27549815685901,25.23805701351071,2.369345979640422e-08
7.7250000000000005,-9.904794848315767,-12.343314398774044,25.50565553299078,2.3955656263702296e-08
7.73,-10.025139543704144,-12.398906434529001,25.780215630670135,2.418925407419375e-08
7.735,-10.142011498643829,-12.441648614086501,26.060893072970888,2.439297634012732e-08
7.74,-10.254941170753119,-12.470961031657625,26.34677117339359,2.4565111476998168e-08
7.745,-10.363453049977508,-12.486310088691932,26.63686121328133,2.4704360359485947e-08
7.75,-10.467071384054902,-12.487227812730708,26.93011148493891,2.4809721139175036e-08
7.755,-10.565315974360653,-12.473311439344577,27.225396917635173,2.4879628219110005e-08
7.76,-10.65771559323458,-12.444242368297042,27.52154397384089,2.4915961663638522e-08
7.765000000000001,-10.74381278802963,-12.399795121432485,27.81733951038322,2.491954682950428e-08
7.7700000000000005,-10.823163881111814,-12.339837342676189,28.11153077844552,2.489034968506989e-08
7.775,-10.895340668925892,-12.2643315625879,28.402830840656705,2.4829922561283957e-08
7.78,-10.959935491388338,-12.17334738754572,28.689935914520643,2.473804159850444e-08
7.785,-11.016562616059659,-12.067062234267626,28.97152510829204,2.4618008507436953e-08
7.79,-11.064871501895459,-11.945764600243471,29.24629748024179,2.4473840377481388e-08
7.795,-11.104547781151588,-11.809854579767528,29.512974974011822,2.4308128963487675e-08
7.8,-11.135313413055707,-11.659843488074776,29.770303256968607,2.4123155426365982e-08
7.805000000000001,-11.156930325518573,-11.496347245959115,30.017073435656286,2.3922426374954077e-08
7.8100000000000005,-11.169201394707656,-11.320092085778546,30.252122269473052,2.370875138008759e-08
7.815,-11.171978725717047,-11.131895197811922,30.474363110759445,2.348825742337206e-08
7.82,-11.1651659211156,-10.932658839664999,30.68279664538047,2.326526718918138e-08
7.825,-11.148718080946944,-10.723370336270404,30.87651089272563,2.3042150644326197e-08
7.83,-11.122640963839295,-10.505087977755442,31.054688786759577,2.282406433898795e-08
7.835,-11.086992100949438,-10.278932557969817,31.21661671074313,2.261227284432872e-08
7.84,-11.041882084356857,-10.046069385612297,31.361692682280992,2.2412183965097523e-08
7.845,-10.987473568027397,-9.807687587131472,31.48943542312634,2.2227377905468862e-08
7.8500000000000005,-10.923981266972064,-9.565000093575913,31.599484365365967,2.2059146660054794e-08
7.855,-10.851669272069309,-9.319233291048318,31.69159715484531,2.1909521553829748e-08
7.86,-10.770847596801774,-9.071606083548948,31.7656465826758,2.177860042635689e-08
7.865,-10.681870865861518,-8.823320700326382,31.821620750854677,2.166810281105441e-08
7.87,-10.585131738953415,-8.575540440169043,31.859617551988936,2.157857859053588e-08
7.875,-10.481060790910732,-8.329389256528405,31.879844561880407,2.1508583981851264e-08
7.88,-10.370122417838111,-8.085944336941141,31.882610050888317,2.1457125559208708e-08
7.885,-10.2528098801243,-7.84622304430866,31.868309877117984,2.1421731823423097e-08
7.890000000000001,-10.129640053065476,-7.611175802676792,31.837421632009576,2.1401215811306017e-08
7.8950000000000005,-10.001146345403473,-7.381676211525043,31.79049249623533,2.1393555623517135e-08
7.9,-9.867878542979563,-7.158520966498276,31.728138873459066,2.1395700930017025e-08
7.905,-9.730396935117877,-6.942427839360562,31.651030114552523,2.1405040675047607e-08
7.91,-9.589269491590876,-6.734033152024062,31.559880196971523,2.1418623699168557e-08
7.915,-9.445063246911053,-6.53389071712654,31.45543385816119,2.1434389856213163e-08
7.92,-9.298341005390839,-6.342471368019039,31.338459725205578,2.144998812678634e-08
7.925,-9.149660758065636,-6.160163745645314,31.209748663873622,2.1462860194881645e-08
7.930000000000001,-8.99957059195109,-5.987280997168604,31.070097803897983,2.1470825514035134e-08
7.9350000000000005,-8.848606678865321,-5.824061789646534,30.920307481490656,2.1472007587632112e-08
7.94,-8.697286935292428,-5.6706776465783495,30.761169179535557,2.1465062358985425e-08
7.945,-8.546110126716433,-5.527234103273122,30.59346338822696,2.1448775445255346e-08
7.95,-8.395555369655655,-5.3937730972117715,30.417957898853086,2.1421924112323736e-08
7.955,-8.24607936439551,-5.270284854310752,30.23539836802267,2.1383658305976383e-08
7.96,-8.098115342752713,-5.1567091431547425,30.04650810957798,2.133327685862514e-08
7.965,-7.952070643062407,-5.052946057232176,29.85198226325785,2.1270468375546332e-08
7.97,-7.808326508561358,-4.958856989121867,29.65248718004844,2.119526532493861e-08
7.9750000000000005,-7.667238143801209,-4.874266106317904,29.448660227585957,2.110763218390895e-08
7.98,-7.529134588550171,-4.798973414451085,29.24110742944224,2.100772471723258e-08
7.985,-7.394318111391029,-4.732754218780497,29.03040372685572,2.0895711474899353e-08
7.99,-7.263065415138485,-4.675369299117721,28.81709320870271,2.0771809594528595e-08
7.995,-7.1356277889909325,-4.626566840413617,28.601688975097392,2.0636661584255497e-08
8.0,-7.012231108530469,-4.586082432758329,28.38467313739184,2.0491231217549866e-08
8.005,-6.893077128959078,-4.553643905317102,28.1664984333215,2.0335680680407337e-08
8.01,-6.778344388019275,-4.52897944794159,27.947590057617308,2.017112061091623e-08
8.015,-6.668188946111553,-4.511815766063846,27.728346365700908,1.999783341635459e-08
8.02,-6.562747468336305,-4.501884604028454,27.509142198334484,1.9816344249352184e-08
8.025,-6.4621372620610344,-4.498922849897685,27.290328924394856,1.962752456913183e-08
8.03,-6.36645627692066,-4.502672535451521,27.07223444087412,1.943255193933755e-08
8.035,-6.275784231262328,-4.512882295633578,26.85516485869059,1.9231841441880858e-08
8.040000000000001,-6.190186237503555,-4.5293137765583715,26.63941017241785,1.902627515691218e-08
8.045,-6.10971136169718,-4.551738238045736,26.425241256836664,1.8816414544832566e-08
8.05,-6.034397071286802,-4.579939099664868,26.212915623754117,1.860258556450051e-08
8.055,-5.964269580636219,-4.6137122737329355,26.00267791123086,1.838540664462698e-08
8.06,-5.899343851029212,-4.652866165315167,25.794759883580504,1.816575660138428e-08
8.065,-5.8396235906697465,-4.697221672224748,25.589380431370202,1.794476493643902e-08
8.07,-5.785102488301821,-4.746612197045526,25.386747852397054,1.772248021280347e-08
8.075,-5.735768880813874,-4.8008853238198155,25.18706550453756,1.7499892241201066e-08
8.08,-5.69160389644907,-4.859902186181224,24.99052588778082,1.727756224308593e-08
8.085,-5.65258433551747,-4.923535187526915,24.79731775993348,1.7055670289774052e-08
8.09,-5.618682921192899,-4.991667925354678,24.60762668646284,1.6834635996102905e-08
8.095,-5.589868299512922,-5.064195191263008,24.421635040496636,1.6615112607286137e-08
8.1,-5.566105039378928,-5.141022970950936,24.239522002823527,1.639799225798274e-08
8.105,-5.5473536325560415,-5.222068444218232,24.061463561892545,1.6184401786727685e-08
8.11,-5.533570493673194,-5.307259984965189,23.887632513813635,1.5975702786690093e-08
8.115,-5.524711439421074,-5.39653421696789,23.718202012551306,1.5771013053728528e-08
8.120000000000001,-5.520736741294402,-5.489833508203161,23.553349417551463,1.5571813338401612e-08
8.125,-5.521604160926077,-5.587109206864588,23.393251119084574,1.5378856308945532e-08
8.13,-5.527271110369498,-5.688317587004422,23.23808637333016,1.5192838953081244e-08
8.135,-5.537694704330742,-5.793419791367351,23.088037365191305,1.5014696020603714e-08
8.14,-5.552831760168582,-5.902381831390788,22.943289208294235,1.4845623805691726e-08
8.145,-5.572638797894451,-6.015174587204573,22.804029944988716,1.4687089203089511e-08
8.15,-5.597072643195206,-6.131771654342953,22.67045132557726,1.4539749247244627e-08
8.155,-5.6260934361906285,-6.252145694799973,22.542750930704734,1.4405051867847533e-08
8.16,-5.6596623195112885,-6.376271534467861,22.42113093214677,1.4284145911677674e-08
8.165000000000001,-5.697740310404523,-6.504121094975378,22.305799164753033,1.4178096225986306e-08
8.17,-5.740288311037962,-6.635663183118359,22.19696918665687,1.4088169412094364e-08
8.175,-5.787267108499579,-6.77086349085986,22.094860279275196,1.4015861906648494e-08
8.18,-5.838637374797581,-6.909684595329828,21.99969744730877,1.3962903859695313e-08
8.185,-5.8943595453712545,-7.05208397287079,21.911711312687963,1.3930287752917964e-08
8.19,-5.954394987042542,-7.19800851383167,21.831139357284737,1.3919445620661078e-08
8.195,-6.0187054653729986,-7.347399517065348,21.758226412687186,1.393160394489628e-08
8.2,-6.087250218903525,-7.5001853642787655,21.69322249532441,1.396752895907107e-08
8.205,-6.1599858293209255,-7.656280903291246,21.636382699334277,1.402806443711621e-08
8.21,-6.236866221457743,-7.81558744803412,21.587967196563582,1.4114149275730089e-08
8.215,-6.317842663292323,-7.97799277855088,21.548241236567964,1.4226872451884677e-08
8.22,-6.40286349437878,-8.143370331102183,21.517474595376516,1.4366740440058275e-08
8.225,-6.49187215696829,-8.3115705654533,21.49593837960686,1.4533566965407024e-08
