t,x,x_dot,theta,theta_dot,E,E_minus_E0
4.766666666666667,-3.3657979774480955,1.3440910697899826,-29.829517952730992,-8.17686091152763,0.6465584910219304,1.8120256787392852
4.7700000000000005,-3.361288026705785,1.3626205870171055,-29.856643102479335,-8.097683181960544,0.6505639222617193,1.816031109979074
4.773333333333333,-3.3567200887359174,1.3794468225209635,-29.883506317311667,-8.019663022200614,0.6533569785143731,1.818824166231728
4.776666666666667,-3.3520993027305885,1.3941472326520175,-29.910110566962476,-7.942633550872494,0.6545235983455628,1.8199907860629176
4.78,-3.3474320346938264,1.4064735101310364,-29.936458311253176,-7.866345464369821,0.6538123065549889,1.8192794942723438
4.783333333333333,-3.3427258774415782,1.4163515840491274,-29.962551500092133,-7.7904670368550555,0.6511366227798294,1.8166038104971842
4.786666666666667,-3.337989650601717,1.4238816198677204,-29.988391573474654,-7.714584120259552,0.6465744228481611,1.812041610565516
4.79,-3.3332330286751106,1.4293872864323696,-30.013979331362215,-7.638273059985439,0.6404184072691844,1.8058855949865391
4.793333333333334,-3.3284606836858845,1.4336585756934872,-30.039313305673232,-7.561873583050541,0.6334808121506741,1.798947999868029
4.796666666666667,-3.323676435884895,1.4367102606782887,-30.06439190402067,-7.485235795946866,0.6257853103422564,1.7912524980596112
4.800000000000001,-3.3188848480226887,1.4383978850766799,-30.089213472454492,-7.408042477682061,0.6171949635775587,1.7826621512949135
4.803333333333334,-3.314090440004936,1.4386339795708114,-30.113775943065345,-7.330045676847947,0.6076405192584671,1.7731077069758219
4.806666666666667,-3.3092976888924235,1.4373880618350825,-30.138076833984613,-7.251066711620375,0.597117129020465,1.76258431673782
4.8100000000000005,-3.3045110289010586,1.4346866365361388,-30.162113249384397,-7.170996169759291,0.5856806155774685,1.7511478032948233
4.8133333333333335,-3.299734851401871,1.4306131953328756,-30.1858818794775,-7.089793908608795,0.5734432687076123,1.738910456424967
4.816666666666667,-3.294973504921006,1.4253082168764315,-30.209379000517455,-7.007489055096995,0.5605692290456246,1.7260364167629794
4.82,-3.290231295139732,1.4189691668101982,-30.232600474798506,-6.924180005736179,0.5472695924858996,1.7127367802032545
4.823333333333333,-3.285512552997027,1.4117743705187187,-30.25554163072226,-6.839922667536855,0.5337246864198282,1.699191874137183
4.826666666666667,-3.2808240656729177,1.4015859919440836,-30.278193141124593,-6.751465416050503,0.5179389534464767,1.6834061411638315
4.83,-3.27617053230943,1.3895117793899059,-30.3005492136436,-6.660529832287263,0.5010736345478157,1.6665408222651705
4.833333333333334,-3.2715556947452074,1.3772258871533234,-30.32260506929688,-6.56950713279171,0.4847071914481525,1.6501743791655072
4.836666666666667,-3.266984116279721,1.3647280679440017,-30.344353714894396,-6.47810320065182,0.468799837938689,1.6342670256560439
4.840000000000001,-3.262461181673254,1.3503436728841074,-30.365785943038514,-6.383338585498778,0.45184970876879393,1.6173168964861486
4.843333333333334,-3.2579931259844086,1.3311121208497994,-30.38689030770351,-6.28021666219882,0.43139214272810417,1.596859330445459
4.846666666666667,-3.25358136578707,1.316965041383584,-30.40766427154276,-6.185948631082016,0.41605868302397636,1.581525870741331
4.8500000000000005,-3.249211177214154,1.3068426587544022,-30.4281335404149,-6.098663505744217,0.4046655999597968,1.5701327876771516
4.8533333333333335,-3.244872328931051,1.2964800425296565,-30.448316672101402,-6.011306297637119,0.3935560278280117,1.5590232155453665
4.856666666666667,-3.24056339929137,1.2883250530658106,-30.46821815794552,-5.928739146160224,0.3847156854132973,1.5501828731306522
4.86,-3.2362850194904853,1.2781490530640862,-30.487838679381657,-5.842570555656346,0.3746379460357949,1.5401051337531497
4.863333333333333,-3.232047198457094,1.264098418747963,-30.507159233814022,-5.748999586009033,0.3619222872100616,1.5273894749274164
4.866666666666667,-3.2278583857457344,1.2488281335083526,-30.526163962399245,-5.653109322959754,0.3487613181395483,1.5142285058569032
4.87,-3.2237199203674924,1.2343452246421514,-30.544850664694604,-5.5590767833314505,0.3367112205699693,1.5021784082873242
4.873333333333334,-3.2196299045222374,1.2194238152642403,-30.563223852165336,-5.4643415299096505,0.32479973284280905,1.4902669205601637
4.876666666666667,-3.215589976316675,1.2042036921784054,-30.581281021848636,-5.369269618864634,0.3131289138422126,1.4785961015595674
4.88,-3.211601170488785,1.189226973454197,-30.599020883898774,-5.275037145328934,0.3020769616760929,1.4675441493934476
4.883333333333334,-3.207663169419667,1.1738127838990817,-30.616445104719173,-5.180083391480088,0.2911295854770855,1.4565967731944403
4.886666666666667,-3.203776255752059,1.1584926969966782,-30.633554034007886,-5.085709084150402,0.280655991109685,1.44612317882704
4.890000000000001,-3.199939895158047,1.1435944872820856,-30.650350129254928,-4.992665654822407,0.27085310344399716,1.436320291161352
4.8933333333333335,-3.1961528562157127,1.1286903981798801,-30.66683752996117,-4.89998567410555,0.26140062645462203,1.4268678141719768
4.896666666666667,-3.1924145594614632,1.1140193649515655,-30.683018992036047,-4.808311843014823,0.25243922806844243,1.4179064157857972
4.9,-3.188724573701214,1.0999187965078046,-30.698897090133087,-4.718488393875026,0.24415933708301607,1.409626524800371
4.903333333333333,-3.185081724046153,1.0856784194048559,-30.714476237096836,-4.6287828187133915,0.23607562427051595,1.4015428119878708
4.906666666666667,-3.181485877355288,1.0716606049497075,-30.729758385233897,-4.540150455822363,0.22840392173476462,1.3938711094521195
4.91,-3.1779365897483984,1.0579961608360988,-30.74474635056657,-4.4529380776571,0.2212014985319158,1.3866686862492705
4.913333333333334,-3.1744330051426015,1.0444763157889825,-30.759444058448338,-4.366613986826103,0.21431778202492013,1.3797849697422748
4.916666666666667,-3.1709741985067423,1.030913909895753,-30.773855662517203,-4.280722856501635,0.20762640687544898,1.3730935945928038
