t,theta1,theta1_dot,theta2,theta2_dot
0.265,0.4539831201324701,-1.5706260477847134,0.7269906241296602,-0.2961871240428486
0.2675,0.450050500894824,-1.5754240520355285,0.7262252224195789,-0.3162154275393003
0.27,0.4461061552221891,-1.5800033024411322,0.7254093319293416,-0.3365870341340056
0.2725,0.4421506317327408,-1.584364607988026,0.724542091118752,-0.357298033419834
0.275,0.4381844765297654,-1.58850878720192,0.7236226502098652,-0.3783444439659597
0.2775,0.43420823320166,-1.5924366681477349,0.722650171186988,-0.3997222133178618
0.28,0.4302224428219323,-1.5961490884295984,0.7216238277966794,-0.4214272179973245
0.2825,0.4262276439492009,-1.5996468951908502,0.7205428055477499,-0.4434552635024367
0.285,0.4222243726271948,-1.6029309451140377,0.7194063017112613,-0.4658020843075924
0.2875,0.4182131623847542,-1.6060021044209185,0.7182135253205276,-0.4884633438634904
0.29,0.4141945442358298,-1.6088612488724592,0.7169636971711146,-0.5114346345971338
0.2925,0.4101690466794829,-1.6115092637688355,0.7156560498208394,-0.534711477911832
0.295,0.4061371956998856,-1.613947043949434,0.714289827589771,-0.5582893241871985
0.2975,0.4020995147663209,-1.6161754937928483,0.7128642865602302,-0.5821635527791513
0.3,0.3980565248331825,-1.618195527216883,0.7113786945767894,-0.6063294720199139
0.3025,0.3940087443399747,-1.6200080676785522,0.7098323312462729,-0.6307823192180144
0.305,0.3899566892113125,-1.6216140481740784,0.7082244879377564,-0.655517260658286
0.3075,0.385900872856922,-1.6230144112388942,0.7065544677825676,-0.6805293916018667
0.31,0.3818418061716395,-1.624210108947641,0.704821585674286,-0.7058137362861991
0.3125,0.3777799977276722,-1.6252020803197034,0.7030251694865124,-0.7313653285358327
0.315,0.3737159564250681,-1.625991169855825,0.7011645593208803,-0.7571794327530367
0.3175,0.3696501908081307,-1.6265782590532514,0.6992390997934986,-0.7832510671519933
0.32,0.3655832069418505,-1.6269642358242926,0.697248148329331,-0.8095752035493797
0.3225,0.3615155083569381,-1.627149987392401,0.6951910758598341,-0.8361467969923463
0.325,0.3574475960498238,-1.6271364002921702,0.6930672668229574,-0.8629607857585162
0.3275,0.3533799684826577,-1.6269243603693373,0.6908761191631435,-0.8900120913559859
0.33,0.3493131215833098,-1.6265147527807808,0.6886170443313278,-0.9172956185233252
0.3325,0.3452475487453701,-1.625908461994521,0.6862894672849387,-0.9448062552295764
0.335,0.341183740828148,-1.6251063717897212,0.6838928264878978,-0.9725388726742554
0.3375,0.3371221861566732,-1.624109365256686,0.6814265739106194,-1.000488325287351
0.34,0.3330633705216949,-1.622918324796863,0.6788901750300111,-1.0286494507293251
0.3425,0.3290077771796823,-1.6215341321228411,0.6762831088294731,-1.0570170698911123
0.345,0.3249558868528244,-1.619957668258352,0.6736048677988987,-1.0855859868941218
0.3475,0.3209081777290299,-1.6181898135382689,0.6708549579346744,-1.1143509890902334
0.35,0.3168651254619277,-1.6162314476086077,0.6680328987396793,-1.1433068470618024
0.3525,0.3128272031708661,-1.6140834494265264,0.6651382232232859,-1.1724483146216549
0.355,0.3087948814409133,-1.6117466972603247,0.6621704779013592,-1.201770128813093
0.3575,0.3047686284693208,-1.609222118143207,0.6591292221126417,-1.2312670002670592
0.36,0.3007489140329848,-1.6065106720949125,0.6560140219562255,-1.2609336430764806
0.3625,0.2967362078867266,-1.603613240590419,0.6528244540038209,-1.2907647841185734
0.365,0.2927309766922435,-1.600530737804432,0.6495601091736938,-1.3207551166810692
0.3675,0.2887336839852638,-1.5972641131505951,0.646220592759446,-1.350899299681888
0.37,0.284744790175547,-1.5938143512814946,0.6428055244300154,-1.38119195766914
0.3725,0.2807647525468836,-1.5901824720886577,0.6393145382296755,-1.4116276808211234
0.375,0.2767940252570952,-1.586369530702552,0.6357472825780364,-1.4422010249463262
0.3775,0.2728330593380342,-1.5823766174925868,0.6321034202700434,-1.4729065114834252
0.38,0.2688823026955844,-1.5782048580671122,0.628382628475978,-1.5037386275012858
0.3825,0.2649422001096604,-1.5738554132734188,0.624584598741458,-1.534691825698963
0.385,0.2610131932342081,-1.569329479197739,0.6207090369874365,-1.5657605244057005
0.3875,0.2570957205972041,-1.564628287165246,0.6167556635102032,-1.5969391075809314
0.39,0.2531902176006565,-1.5597531037400536,0.6127242129813831,-1.6282219248142773
0.3925,0.249297116520604,-1.554705230725217,0.6086144344479376,-1.6596032913255494
0.395,0.2454168465071168,-1.5494860051627324,0.604426091332164,-1.6910774879647477
0.3975,0.2415498331484129,-1.5440968115509466,0.6001589618339747,-1.722638747239023
0.4,0.2376964938617372,-1.5385392689338049,0.5958128416539574,-1.7542810439825578
0.4025,0.2338572514651653,-1.5328149243130271,0.5913875295808739,-1.785998451521719
0.405,0.2300325264206382,-1.52692534967731,0.5868828379111095,-1.81778502056744
0.4075,0.2262227332987118,-1.5208722228136622,0.5822985962009664,-1.849634685286204
0.41,0.2224282807785574,-1.514657327307406,0.5776346512666634,-1.8815412633000468
0.4125,0.2186495716479613,-1.5082825525421768,0.5728908671843361,-1.9134984556865569
0.415,0.2148870028033253,-1.5017498936999236,0.568067125290037,-1.945499846978872
0.4175,0.2111409652496662,-1.4950614517609084,0.5631633241797354,-1.9775389051656829
0.42,0.2074118441006157,-1.4882194335037062,0.5581793797093166,-2.009608981691233
0.4225,0.2037000185784214,-1.481226151505206,0.5531152249945835,-2.0417033114553145
0.425,0.2000058620139454,-1.474084024140609,0.5479708104112555,-2.0738150128132737
0.4275,0.1963297418466655,-1.4667955755834308,0.5427461035949684,-2.105937087576007
0.43,0.1926720196246744,-1.4593634358054994,0.5374410894412751,-2.138062421009962
0.4325,0.1890330510046801,-1.4517903405769563,0.5320557701056451,-2.17018378183714
0.435,0.1854131857520058,-1.4440791314662569,0.5265901650034647,-2.202293822235092
0.4375,0.1818127671399241,-1.4362327654917044,0.5210443115051633,-2.234385063002968
0.44,0.178232119647574,-1.4282545501024744,0.5154182780013926,-2.2664495383654115
0.4425,0.1746715722654924,-1.4201478251178907,0.5097121352413545,-2.298479294144539
0.445,0.1711314497194097,-1.4119160199236953,0.5039259692246788,-2.33046628687664
0.4475,0.1676120649212314,-1.403562760012302,0.4980598904105016,-2.3624022177457493
0.45,0.1641137189690386,-1.3950918669827963,0.4921140337174651,-2.3942785325836424
0.4525,0.1606367011470871,-1.3865073585409355,0.4860885585237177,-2.4260864218698366
0.455,0.1571812889258086,-1.3778134484991489,0.4799836486669142,-2.457816820731593
0.4575,0.1537477479618098,-1.369014546776537,0.4737995124442155,-2.4894604089439145
0.46,0.1503363320978727,-1.3601152593988717,0.4675363826122888,-2.521007610929546
0.4625,0.1469472833629546,-1.351120388498598,0.4611945163873073,-2.5524485957589755
0.465,0.143580831972188,-1.3420349323148315,0.4547741954449508,-2.583773277150433
0.4675,0.1402371963268809,-1.33286408519336,0.448275725920405,-2.61497131346989
0.47,0.1369165830145164,-1.3236132375866425,0.441699438408362,-2.646032107731064
0.4725,0.133619186808753,-1.3142879760538104,0.4350456879630202,-2.6769448075954085
0.475,0.1303451906694244,-1.304894083260666,0.428314854098084,-2.707698305372125
0.4775,0.1270947596145618,-1.295437570816635,0.4215073488060482,-2.738281165514128
0.48,0.1238680317471774,-1.2859248086859103,0.4146236269861642,-2.7686813896360647
0.4825,0.1206651474976706,-1.276362379623486,0.4076641483586601,-2.79888674638996
0.485,0.1174862287398312,-1.2667570992718815,0.4006294065285375,-2.8288846708434927
0.4875,0.1143313769328059,-1.2571160224281863,0.3935199314830049,-2.858662248366375
0.49,0.1112006731210988,-1.2474464430440588,0.3863362895914777,-2.8882062146303484
0.4925,0.1080941779345709,-1.2377558942257263,0.3790790836055783,-2.9175029556091867
0.495,0.105011931588441,-1.2280521482339868,0.3717489526591362,-2.946538507578694
0.4975,0.1019539538832845,-1.2183432164842054,0.3643465722681879,-2.9752985571167048
0.5,0.0989202442050344,-1.2086373495463176,0.3568726543309769,-3.0037684411030856
0.5025000000000001,0.0959107815249807,-1.198943037144828,0.3493279471279534,-3.0319331467197337
0.505,0.0929255243997711,-1.1892690081588109,0.3417132353217755,-3.059777311450574
0.5075000000000001,0.0899644109714098,-1.1796242306219085,0.334029339957307,-3.0872852230815697
0.51,0.0870273589672589,-1.170017911722334,0.3262771184616201,-3.114440819700707
0.5125,0.0841142657000372,-1.1604594978028682,0.318457464643993,-3.141227689698007
0.515,0.0812250044539408,-1.1509585599049277,0.3105713136365944,-3.167629240596527
0.5175,0.0783594126952087,-1.1415246989422407,0.302619658518338,-3.193628795126352
0.52,0.075517311015082,-1.1321682432491722,0.294603525004753,-3.2192085497533087
0.5225,0.0726984942792697,-1.122899650298035,0.2865239832753525,-3.2443505092809994
0.525,0.0699027302900183,-1.1137294481471656,0.2783821497827332,-3.2690365758272693
0.5275,0.0671297597861131,-1.1046682354409272,0.2701791872525783,-3.293248548824195
0.53,0.0643792964428774,-1.0957266814097066,0.2619163046836543,-3.3169681250180973
0.5325,0.0616510268721733,-1.0869155258699177,0.253594757347814,-3.34017689846953
0.535,0.0589446106224007,-1.078245579223998,0.2452158467899939,-3.362856360553289
0.5375,0.0562596801784983,-1.0697277224604111,0.2367809208282168,-3.384987899958404
0.54,0.0535958409619427,-1.0613729071536453,0.2282913735535888,-3.406552802688146
0.5425,0.0509526713307491,-1.0531921554642152,0.2197486453303026,-3.427532252060023
0.545,0.0483297225794708,-1.0451965601386588,0.2111542227956342,-3.44790732870578
0.5475,0.0457265189391999,-1.0373972845095414,0.2025096388599461,-3.4676590105714005
0.55,0.0431425575775661,-1.0298055624954514,0.1938164727066841,-3.4867681729171065
0.5525,0.040577309898117,-1.022432328821786,0.1850763471027204,-3.5052161892576468
0.555,0.0380302153313794,-1.0152881491382302,0.1762909390573651,-3.522985021309802
0.5575,0.0355006818617013,-1.008383916174212,0.1674619799526784,-3.540056103226212
0.56,0.0329880937719288,-1.0017302104486527,0.1585912414815821,-3.556411402901122
0.5625,0.0304918117355629,-0.995337288161834,0.1496805354745847,-3.572033441843177
0.5650000000000001,0.0280111728167589,-0.9892150811953956,0.1407317138997789,-3.586905295175422
0.5675,0.0255454904703266,-0.9833731971123392,0.1317466688628442,-3.6010105916353
0.5700000000000001,0.0230940545417301,-0.9778209191570242,0.1227273326070441,-3.614333513574655
0.5725,0.0206561312670882,-0.9725672062551708,0.1136756775132293,-3.6268587969597297
0.5750000000000001,0.0182309632731738,-0.9676206930138576,0.1045937160998342,-3.638571731371168
0.5775,0.0158177695774146,-0.9629896897215244,0.0954835010228803,-3.6494581600040097
0.58,0.0134157504482155,-0.9586820303100684,0.0863471169206872,-3.659504737050391
0.5825,0.0110240915637753,-0.9547048194599737,0.0771866738845451,-3.668699351629448
0.585,0.0086419528299539,-0.9510648312208791,0.0680043259790711,-3.6770304579174393
0.5875,0.0062684818762587,-0.9477682246808272,0.0588022480557812,-3.6844875631011695
0.59,0.0039028146360104,-0.944820528743818,0.0495826347683803,-3.691061253275512
0.5925,0.0015440753463417,-0.9422266421298106,0.0403477005727588,-3.696743193443399
0.595,-0.0008086234518015,-0.9399908333747226,0.0310996797269962,-3.701526127515832
0.5975,-0.0031561809136614,-0.9381167408304296,0.0218408262913574,-3.7054038783118783
0.6,-0.0054995078906669,-0.936607372664766,0.0125734141282963,-3.7083713475586673
0.6025,-0.0078395179049845,-0.9354650480416732,0.0032997215477024,-3.710424616334112
0.605,-0.0101771309699126,-0.9346913348524862,-0.0059779616777428,-3.7115610488652906
0.6075,-0.012513275295682,-0.9342871181665112,-0.0152573317782172,-3.71177917848317
0.61,-0.0148488757902244,-0.9342525779663552,-0.0245360908718672,-3.711078747590761
0.6125,-0.0171848540538358,-0.9345871891265942,-0.0338119469739732,-3.7094607077000106
0.615,-0.0195221283791761,-0.9352897214137748,-0.0430826139969462,-3.7069272194318
0.6175,-0.0218616137512695,-0.9363582394864128,-0.0523458117503311,-3.703481652515945
0.62,-0.0242042218475039,-0.9377901028949944,-0.0615992659408032,-3.699128585791197
0.6225,-0.0265508606583725,-0.9395819708865212,-0.0708407088225985,-3.693873798850588
0.625,-0.0289024224281851,-0.9417299256758964,-0.0800678996644448,-3.687724055175537
0.6275000000000001,-0.0312597941676609,-0.944229285977107,-0.089278606340349,-3.6806874226671726
0.63,-0.0336238515444341,-0.9470747465989764,-0.0984706162701793,-3.6727730372767695
0.6325000000000001,-0.0359954528849402,-0.9502604668042328,-0.1076417467974306,-3.663990950515113
0.635,-0.0383754391744151,-0.9537800703095096,-0.1167898451892216,-3.654352129452493
0.6375000000000001,-0.0407646340568957,-0.9576266452853448,-0.1259127886362981,-3.6438684567187134
0.64,-0.0431638438352194,-0.9617927443561816,-0.1350084842530295,-3.632552730503085
0.6425,-0.0455738574710248,-0.966270384600368,-0.1440748690774117,-3.6204186645544287
0.645,-0.0479954459038568,-0.9710510731695972,-0.153109911254975,-3.607480844432241
0.6475,-0.0504293527403532,-0.9761261191416896,-0.1621116258398602,-3.5937541902969405
0.65,-0.0528763045078058,-0.9814861983582296,-0.1710780563883463,-3.579254694350902
0.6525,-0.0553370046504422,-0.9871216488175032,-0.1800072860070643,-3.563998925248833
0.655,-0.0578121303329795,-0.9930226009131816,-0.1888974430044723,-3.548003806937708
0.6575,-0.0603023324406236,-0.9991789774343202,-0.1977467008908525,-3.531286618656768
0.66,-0.0628082355790697,-1.005580493565359,-0.2065532783783141,-3.513864994937523
0.6625,-0.0653304380745017,-1.0122166568861222,-0.2153154393807904,-3.4957569256037515
0.665,-0.0678695119735932,-1.0190767673718188,-0.2240314930140416,-3.476980755771496
0.6675,-0.0704260030435063,-1.0261499173930422,-0.2326997935956523,-3.4575551858490705
0.67,-0.0730004307468278,-1.0334249995900722,-0.2413187407073791,-3.4374992585753024
0.6725,-0.0755932862696694,-1.0408911167247563,-0.2498867830008513,-3.4168316777382346
0.675,-0.0782050325177221,-1.04853716871216,-0.2584024158498634,-3.395571474614551
0.6775,-0.0808361054716646,-1.056351927526993,-0.2668641803391277,-3.3737379001663728
0.68,-0.0834869137884564,-1.0643242731418667,-0.2752706648079095,-3.3513500401320844
0.6825,-0.0861578388013373,-1.0724431935272898,-0.2836205048500237,-3.328426815026344
0.685,-0.0888492345198282,-1.080697784651672,-0.2919123833138385,-3.3049869801400718
0.6875,-0.09156142762973,-1.08907725048132,-0.3001450303022716,-3.2810491255404624
0.6900000000000001,-0.0942947174931249,-1.097570902980442,-0.3083172231727938,-3.2566316760709744
0.6925,-0.0970493761483753,-1.106168162111144,-0.3164277865374257,-3.2317528913513383
0.6950000000000001,-0.0998256483101243,-1.114858555833432,-0.3244755922627407,-3.206430865777549
0.6975,-0.1026237513692957,-1.1236317201052102,-0.3324595594698623,-3.180683528521873
0.7000000000000001,-0.1054438760067706,-1.13247741218799,-0.3403786536930825,-3.1545286242741954
0.7025,-0.1082861973472069,-1.1413858029197084,-0.3482318704633382,-3.1279832757127344
0.705,-0.1111508576785542,-1.1503471736808546,-0.3560182570048467,-3.101064400985539
0.7075,-0.1140379730533466,-1.1593519529008196,-0.3637369050640356,-3.0737886908396685
0.71,-0.1169476386913526,-1.168390815642883,-0.3713869438505129,-3.046172469468901
0.7125,-0.1198799289795763,-1.177454683604216,-0.3789675400370686,-3.0182316945137253
0.715,-0.1228348974722556,-1.1865347251158769,-0.3864778977596729,-2.9899819570613486
0.7175,-0.1258125768908641,-1.195622355142816,-0.3939172586174783,-2.961438481645689
0.72,-0.1288129791241095,-1.2047092352838715,-0.4012849016728171,-2.9326161262473835
0.7225,-0.131836095227935,-1.213787273771774,-0.4085801434512043,-2.903529382293781
0.725,-0.1348818954255177,-1.2228486254731403,-0.4158023379413344,-2.8741923746589477
0.7275,-0.1379503291072703,-1.2318856918884795,-0.4229508765950847,-2.844618861663661
0.73,-0.1410413248308398,-1.2408911211521896,-0.4300251883275121,-2.8148222350754186
0.7325,-0.1441547903211084,-1.2498578080325582,-0.4370247395168559,-2.784815520108427
0.735,-0.1472906124701925,-1.258778893931762,-0.4439490340045356,-2.754611375423613
0.7375,-0.1504486613943062,-1.2676477512137958,-0.450797607115459,-2.724222128000971
0.74,-0.1536288130738398,-1.276457936381651,-0.4575699901306397,-2.6936599075155367
0.7425,-0.1568309105949702,-1.285203362059529,-0.4642657662475398,-2.662936282039207
0.745,-0.1600547803049939,-1.2938781695993122,-0.4708845502277491,-2.6320624949333777
0.7475,-0.1633002366720928,-1.3024767048929498,-0.477425981521717,-2.601049514732253
0.75,-0.1665670822853339,-1.310993518372452,-0.4838897242687507,-2.569908035142856
0.7525000000000001,-0.16985510785467,-1.3194233650098957,-0.490275467297017,-2.538648475045016
0.755,-0.1731640922109383,-1.3277612043174196,-0.4965829241235401,-2.507280978491381
0.7575000000000001,-0.1764938023058623,-1.3360022003472285,-0.5028118329542042,-2.475815414707406
0.76,-0.17984399321205,-1.3441417216915896,-0.5089619566837507,-2.4442613780913653
0.7625000000000001,-0.1832144081229954,-1.352175341482835,-0.515033082895781,-2.4126281882143403
0.765,-0.1866047783530768,-1.3600988373933605,-0.5210250238627538,-2.3809248898202298
0.7675000000000001,-0.1900148233375591,-1.3679081916356262,-0.5269376165459878,-2.3491602528257403
0.77,-0.1934442506325911,-1.3755995909621557,-0.5327707225956589,-2.317342772320397
0.7725,-0.1968927559152081,-1.383169426665537,-0.5385242283508027,-2.285480668566535
0.775,-0.20036002298333,-1.3906142945784228,-0.5441980448393133,-2.2535818869992994
0.7775,-0.2038457337044763,-1.3979308706390663,-0.5497920934817225,-2.221654294163317
0.78,-0.2073495744327164,-1.405115857990926,-0.5553062951039919,-2.189705783987545
0.7825,-0.2108712093975289,-1.4121663076320732,-0.560740609096878,-2.1577437673441504
0.785,-0.2144102966858719,-1.4190793923155425,-0.566095012209915,-2.1257755085022776
0.7875,-0.2179664887642802,-1.4258523996688923,-0.5713694978244003,-2.0938081356903675
0.79,-0.2215394324788671,-1.432482732194211,-0.5765640759533962,-2.0618486410961445
0.7925,-0.2251287690553226,-1.4389679072681096,-0.5816787732417283,-2.0299038808666285
0.795,-0.228734134098915,-1.445305557141728,-0.5867136329659871,-1.9979805751081243
0.7975,-0.2323551575944893,-1.4514934289407302,-0.5916687150345262,-1.966085307886232
0.8,-0.2359914639064691,-1.4575293846653083,-0.5965440959874643,-1.9342245272258345
0.8025,-0.2396426717788544,-1.46341140119018,-0.6013398689966831,-1.9024045451111116
0.805,-0.2433083943352237,-1.469137570264589,-0.6060561438658295,-1.8706315374855265
0.8075,-0.2469882390787323,-1.4747060985123053,-0.6106930470303134,-1.8389115442518376
0.81,-0.2506818078921138,-1.480115307431626,-0.6152507215573095,-1.8072504692720892
0.8125,-0.2543886970376785,-1.485363633395373,-0.6197293271457562,-1.7756540803676193
0.8150000000000001,-0.2581084990786903,-1.4904495900007693,-0.6241290375674082,-1.744128055570069
0.8175,-0.2618408121830172,-1.4953715970013843,-0.6284500277375633,-1.712678211166391
0.8200000000000001,-0.2655852244013085,-1.5001282894391583,-0.6326924946451981,-1.6813101307277205
0.8225,-0.269341319615434,-1.5047183809325204,-0.6368566504320129,-1.6500293071153092
0.8250000000000001,-0.2731086791464008,-1.509140630804234,-0.6409427203179,-1.6188411809594832
0.8275,-0.2768868817543521,-1.5133938440813937,-0.6449509426009424,-1.5877511406596527
0.8300000000000001,-0.2806755036385689,-1.5174768714954283,-0.6488815686574151,-1.5567645223843007
0.8325,-0.2844741184374681,-1.5213886094820994,-0.6527348629417838,-1.525886610070995
0.835,-0.2882822972286043,-1.5251280001815006,-0.6565111029867062,-1.4951226354263765
0.8375,-0.2920996085286685,-1.5286940314380597,-0.6602105794030312,-1.4644777779261666
0.84,-0.2959256182934887,-1.5320857368005352,-0.6638335958797985,-1.4339571648151686
0.8425,-0.2997598899180297,-1.5353021955220212,-0.66738046918424,-1.403565871107259
0.845,-0.303601984236393,-1.538342532559943,-0.6708515291617783,-1.3733089195853987
0.8475,-0.3074514595218177,-1.5412059185760585,-0.6742471187360278,-1.343191280801621
0.85,-0.3113078714866786,-1.5438915699364597,-0.677567593908794,-1.3132178730770452
0.8525,-0.3151707732824885,-1.546398748711571,-0.680813323760074,-1.2833935625018618
0.855,-0.3190397181684374,-1.548726684397719,-0.6839846861033889,-1.253723227450249
0.8575,-0.3229142590396572,-1.5508745821241443,-0.6870820687449829,-1.224211786492656
0.86,-0.3267939443353894,-1.5528417366603169,-0.6901058760867351,-1.19486408852722
0.8625,-0.3306783208752485,-1.5546274493619183,-0.693056524265391,-1.165684959441534
0.865,-0.334566933871638,-1.556231027809081,-0.6959344411318269,-1.1366792023680057
0.8675,-0.3384593269297505,-1.5576517858063867,-0.6987400662510503,-1.1078515976838477
0.87,-0.3423550420475677,-1.5588890433828675,-0.7014738509021997,-1.0792069030110871
0.8725,-0.3462536196158605,-1.5599421267920046,-0.7041362580785449,-1.050749853216556
0.875,-0.3501545984181886,-1.5608103685117298,-0.706727762487486,-1.0224851604119007
0.8775000000000001,-0.3540575156309014,-1.561493107244424,-0.7092488505505552,-0.994417513953572
0.88,-0.3579619068231365,-1.5619896879169188,-0.7117000204034148,-0.9665515804428364
0.8825000000000001,-0.3618673059568216,-1.562299461680495,-0.714081781895859,-0.9388920037257638
0.885,-0.3657732453866726,-1.562421785910883,-0.7163946565918122,-0.9114434048932392
0.8875000000000001,-0.3696792558601954,-1.5623560242082646,-0.7186391777693308,-0.8842103822809531
0.89,-0.3735848665176842,-1.5621015463972692,-0.7208158904206013,-0.8571975114694093
0.8925000000000001,-0.3774896048935998,-1.561657728504478,-0.7229253512450727,-0.8304093452118929
0.895,-0.3813929976458432,-1.5610239278592752,-0.7249681246361933,-0.8038503848200843
0.8975,-0.385294569131303,-1.5601994691007284,-0.7269447884097816,-0.7775251740374179
0.9,-0.3891938412275117,-1.5591836800400225,-0.7288559351481629,-0.751438270931656
0.9025,-0.393090334220613,-1.557975887652076,-0.730702168007927,-0.7255941919813692
0.905,-0.3969835668053629,-1.55657541807554,-0.732484100719928,-0.6999974120759287
0.9075,-0.4008730560851286,-1.5549815966127998,-0.7342023575892842,-0.6746523645155151
0.91,-0.4047583175718895,-1.5531937477299729,-0.7358575734953786,-0.64956344101111
0.9125,-0.4086388651862364,-1.5512111950569096,-0.7374503938918581,-0.624734991684504
0.915,-0.4125142112573721,-1.5490332613871944,-0.7389814748066341,-0.6001713250682885
0.9175,-0.4163838665231107,-1.5466592686781442,-0.7404514828418826,-0.5758767081058647
0.92,-0.4202473401298786,-1.544088538050809,-0.7418610951740435,-0.5518553661514342
0.9225,-0.4241041396327131,-1.541320389789972,-0.7432109995538214,-0.5281114829700079
0.925,-0.4279537709952642,-1.53835414334415,-0.7445018943061852,-0.5046492007373976
0.9275,-0.4317957385897928,-1.5351891173255918,-0.7457344883303678,-0.4814726200402246
0.93,-0.4356295451971723,-1.5318246295102802,-0.7469095010998669,-0.4585857998759106
0.9325,-0.4394546920219709,-1.5282599974429416,-0.7480276625786063,-0.4359927561449402
0.935,-0.4432706794599914,-1.5244945852722158,-0.7490897065845928,-0.4136973368342375
0.9375,-0.4470770039757249,-1.52052771766596,-0.750096382628772,-0.3917034186979041
0.94,-0.4508731594434117,-1.5163586979399843,-0.7510484541309724,-0.3700148829544156
0.9425,-0.4546586384878437,-1.5119868523052995,-0.7519466924222952,-0.3486355101632269
0.945,-0.4584329324843659,-1.507411529868116,-0.7527918767451145,-0.3275689802247654
0.9475,-0.4621955315588745,-1.5026321026298428,-0.7535847942530768,-0.3068188723804378
0.95,-0.4659459245878193,-1.4976479654870891,-0.7543262400111017,-0.2863886652126233
0.9525,-0.4696835991982012,-1.4924585362316647,-0.7550170169953812,-0.2662817366446802
0.955,-0.4734080417675742,-1.487063255550577,-0.7556579360933801,-0.2465013639409396
0.9575,-0.4771187374240442,-1.4814615870260346,-0.7562498161038358,-0.2270507237067117
0.96,-0.4808151700462696,-1.475653017135445,-0.7567934837367588,-0.20793289188828
0.9625,-0.4844968222634612,-1.4696370552514149,-0.7572897736134319,-0.1891508437729041
0.965,-0.4881631754553816,-1.4634132336417518,-0.7577395282664106,-0.1707074539888217
0.9675,-0.4918137097523464,-1.4569811074694616,-0.7581435981395234,-0.1526054965052433
0.97,-0.4954479040352227,-1.4503402547927509,-0.7585028415878713,-0.1348476446323585
0.9725,-0.499065236383263,-1.4434902955785998,-0.7588181225390469,-0.1174364368354933
0.975,-0.5026651840520623,-1.4364309314834929,-0.7590903070361987,-0.1003742026736496
0.9775,-0.5062472215100023,-1.429161857196744,-0.7593202742051884,-0.0836632212846865
0.98,-0.5098108230745844,-1.4216828175712852,-0.7595089074681617,-0.0673056212068268
0.9825,-0.5133554630992283,-1.413993613389387,-0.7596570937625142,-0.0513033701240743
0.985,-0.5168806159732707,-1.4060941013626609,-0.7597657235408913,-0.0356582748662197
0.9875,-0.5203857561219671,-1.3979841941320568,-0.7598356907711883,-0.0203719814088347
0.99,-0.5238703580064897,-1.3896638602678664,-0.7598678929365503,-0.0054459748732777
0.9925,-0.5273338961239296,-1.3811331242697198,-0.7598632310353725,0.0091184204733116
0.995,-0.5307758450072945,-1.372392066566588,-0.7598226095812995,0.023320041218007
0.9975,-0.5341956792255111,-1.3634408235167803,-0.7597469366032265,0.037157884802101
1.0,-0.5375928733834231,-1.3542795874079483,-0.7596371236452977,0.0506311095210997
1.0025,-0.5409669033793577,-1.3449086204042326,-0.7594940823061204,0.0637390526613144
1.005,-0.5443172462138761,-1.3353282672774898,-0.7593187236790231,0.0764812503335197
1.0075,-0.5476433768569456,-1.3255389185968869,-0.7591119672210441,0.0888573898651544
1.01,-0.5509447721691082,-1.3155410406167136,-0.7588747310106957,0.1008673460660103
1.0125,-0.5542209110390789,-1.3053351765354644,-0.7586079313895117,0.1125111828117206
1.015,-0.5574712743837458,-1.2949219464958324,-0.7583124829620473,0.1237891530437611
1.0175,-0.5606953451481692,-1.2843020475847162,-0.7579892985958796,0.1347016987694468
1.02,-0.5638926083055833,-1.2734762538332127,-0.7576392894216069,0.1452494510619374
1.0225,-0.5670625508573952,-1.2624454162166217,-0.757263364832849,0.1554332300602341
1.025,-0.5702046618331847,-1.2512104626544442,-0.7568624324862473,0.1652540449691796
1.0275,-0.5733184322907053,-1.239772398010382,-0.7564373983014651,0.1747130940594597
1.03,-0.5764033553158823,-1.2281323040923418,-0.7559891664611866,0.1838117646675996
1.0325,-0.5794589287589385,-1.2162913378884332,-0.7555186330131609,0.1925516097673401
1.035,-0.5824846531682112,-1.2042507427134164,-0.7550266899403643,0.2009343766922167
1.0375,-0.5854800282565624,-1.1920118477259432,-0.7545142336804077,0.2089620345118408
1.04,-0.588444558220334,-1.1795760580525476,-0.753982153206683,0.2166367213384581
1.0425,-0.5913777517871582,-1.1669448547235004,-0.7534313299192186,0.2239607438804665
1.045,-0.5942791222159558,-1.1541197946728117,-0.7528626376446791,0.2309365774424127
1.0475,-0.5971481872969373,-1.141102510738229,-0.7522769426363656,0.237566865924994
1.05,-0.5999844693516015,-1.127894711661244,-0.751675103574216,0.2438544218250556
1.0525,-0.6027874952327374,-1.1144981820870823,-0.7510579715648042,0.2498022262355945
1.055,-0.6055567963244227,-1.1009147825647096,-0.7504263901413409,0.255413428845757
1.0575,-0.6082919085420248,-1.0871464495468304,-0.7497811952636733,0.2606913479408395
1.06,-0.6109923723321992,-1.0731951953898913,-0.7491232153182846,0.2656394704022871
1.0625,-0.6136577326728917,-1.059063108354074,-0.7484532711182953,0.2702614517076959
1.065,-0.616287539546959,-1.044752346495948,-0.7477721749070856,0.2745611002997499
1.0675,-0.6188813531280201,-1.0302650708922914,-0.7470807191983179,0.2785422016963714
1.07,-0.6214387335752742,-1.0156035771050187,-0.7463796979390317,0.2822088484677973
1.0725,-0.6239592455347852,-1.0007702366770446,-0.7456698975060713,0.2855652993201313
