t,x,x_dot,theta,theta_dot
1.56,0.006611596383408767,-0.02731377673186326,0.005896448888432136,-0.006316086118036621
1.5633333333333335,0.006520894843083687,-0.027105630548728228,0.005875337473305311,-0.006344833363827426
1.5666666666666669,0.00643088572182062,-0.026898362154885135,0.005854130115386497,-0.006372851569967432
1.57,0.0063415661240524305,-0.026691972812777208,0.005832829300620017,-0.006400150029200356
1.5733333333333335,0.006252933148073065,-0.02648646365590375,0.005811437499410354,-0.006426738201192243
1.5766666666666667,0.006164983886037587,-0.026281835688820226,0.005789957166622167,-0.0064526257125314635
1.58,0.006077715423962135,-0.026078089787138166,0.005768390741580274,-0.006477822356728726
1.5833333333333335,0.00599112484172396,-0.025875226697525247,0.005746740648069665,-0.00650233809421706
1.5866666666666667,0.005905209213061409,-0.02567324703770526,0.005725009294335499,-0.006526183052351827
1.59,0.005819965605573906,-0.02547215129645807,0.005703199073083096,-0.006549367525410723
1.5933333333333335,0.005735391080721991,-0.02527193983361969,0.005681312361477949,-0.006571901974593767
1.5966666666666667,0.005651482693827299,-0.025072612880082258,0.005659351521145717,-0.006593797028023309
1.6,0.005568237494072545,-0.024874170537793963,0.005637318898172222,-0.006615063480744031
1.6033333333333335,0.005485652524501556,-0.024676612779759168,0.005615216823103459,-0.006635712294722944
1.6066666666666667,0.005403724822019254,-0.024479939450038332,0.005593047610945588,-0.006655754598849385
1.61,0.005322451417391641,-0.024284150263747993,0.005570813561164934,-0.006675201688935027
1.6133333333333335,0.0052418293352458345,-0.02408924480706085,0.005548516957687992,-0.006694065027713865
1.6166666666666667,0.005161855594070045,-0.023895222537205697,0.005526160068901427,-0.006712356244842228
1.62,0.005082527206213562,-0.023702082782467417,0.005503745147652062,-0.006730087136898776
1.6233333333333335,0.005003841177886789,-0.02350982474218703,0.005481274431246895,-0.006747269667384495
1.6266666666666667,0.004925794509161229,-0.023318447486761675,0.005458750141453092,-0.0067639159667227
1.6300000000000001,0.004848384193969455,-0.023127949957644577,0.005436174484497981,-0.006780038332259041
1.6333333333333335,0.004771607463086457,-0.022938346694926726,0.0054135477609335795,-0.006795591690203905
1.6366666666666667,0.004695461626099288,-0.022749660232701432,0.0053908691750427715,-0.006810500853894835
1.6400000000000001,0.004619943565845635,-0.022561887175697477,0.005368140956218267,-0.006824784902963268
1.6433333333333335,0.004545050169944983,-0.022375024086068028,0.0053453653278537185,-0.006838462924471173
1.6466666666666667,0.004470778336431646,-0.022189067834702723,0.005322544465646249,-0.006851552730548937
1.6500000000000001,0.004397124973754755,-0.022004015601227653,0.005299680497596454,-0.006864070858395357
1.6533333333333335,0.004324087000778284,-0.02181986487400542,0.0052767755040084045,-0.006876032570277648
1.6566666666666667,0.0042516613467810365,-0.02163661345013512,0.005253831517489647,-0.006887451853531435
1.6600000000000001,0.004179844951456636,-0.021454259435452285,0.005230850522951197,-0.0068983414205607595
1.6633333333333333,0.004108634764913552,-0.021272801244528985,0.005207834457607547,-0.006908712708838074
1.6666666666666667,0.004038027747675066,-0.021092237600673715,0.005184785210976662,-0.00691857588090425
1.6700000000000002,0.003968020870679307,-0.0209125675359315,0.005161704624879983,-0.0069279398243685675
1.6733333333333333,0.0038986111152792295,-0.020733790391083844,0.005138594493442424,-0.006936812151908722
1.6766666666666667,0.0038297954732426083,-0.02055590581564869,0.005115456563092367,-0.006945199201270825
1.6800000000000002,0.003761570946752061,-0.020378913767880508,0.005092292532561677,-0.006953106035269397
1.6833333333333333,0.0036939345484050343,-0.020202814514770247,0.005069104052885688,-0.006960536441787377
1.6866666666666668,0.0036268833012137952,-0.020027608632045304,0.005045892727403205,-0.006967492933776117
1.6900000000000002,0.003560414238605451,-0.019853297004169594,0.005022660111756512,-0.006973976749255381
1.6933333333333334,0.003494524404421942,-0.019679880824343514,0.004999407713891366,-0.006979987851313347
1.6966666666666668,0.003429210852920023,-0.01950736159450391,0.004976136994056993,-0.006985524928106609
1.7000000000000002,0.003364470648771295,-0.019335741125324137,0.004952849364806097,-0.006990585392860172
1.7033333333333334,0.0033003008670621885,-0.019165021536214046,0.004929546190994858,-0.006995165383867457
1.7066666666666668,0.0032366985932939497,-0.01899520525531993,0.004906228789782922,-0.006999259764490298
1.7100000000000002,0.0031736609233826707,-0.018826295019524597,0.004882898430633414,-0.0070028621231589434
1.7133333333333334,0.0031111849636592725,-0.018658293874447333,0.0048595563353129355,-0.007005964773372054
1.7166666666666668,0.0030492678308694943,-0.018491205174443887,0.0048362036778915535,-0.0070085587536967055
1.7200000000000002,0.0029879066521739184,-0.01832503258260651,0.004812841584742817,-0.007010633827768388
1.7233333333333334,0.0029270985604080853,-0.018159779849823206,0.004789471151444073,-0.007012179250770873
1.7266666666666668,0.002866840247403939,-0.01799543048276603,0.0047660950154465144,-0.0070132543053149175
1.7300000000000002,0.0028071284478979395,-0.01783197129942314,0.004742715592424832,-0.007013906599563287
1.7333333333333334,0.0027479601538097993,-0.01766940105933108,0.004719334371653086,-0.007014142147277254
1.7366666666666668,0.0026893323648199356,-0.017507718518858347,0.004695952818799435,-0.007013966808037447
1.7400000000000002,0.0026312420883694942,-0.017346922431205482,0.00467257237592614,-0.007013386287243855
1.7433333333333334,0.002573686339660339,-0.01718701154640501,0.004649194461489568,-0.007012406136115833
1.7466666666666668,0.0025166621416550378,-0.017027984611321434,0.00462582047034018,-0.0070110317516920906
1.7500000000000002,0.0024601665250768884,-0.016869840369651286,0.004602451773722545,-0.007009268376830702
1.7533333333333334,0.0024041965284099043,-0.01671257756192309,0.004579089719275332,-0.007007121100209102
1.7566666666666668,0.0023487491978988057,-0.016556194925497345,0.004555735631031309,-0.007004594856324086
1.76,0.002293821587549044,-0.016400691194566587,0.00453239080941735,-0.007001694425491808
1.7633333333333334,0.0022394107591267734,-0.016246065100155308,0.004509056531254425,-0.006998424433847786
1.7666666666666668,0.002185513782158876,-0.01609231537012003,0.004485734049757611,-0.006994789353346899
1.77,0.0021321277339329497,-0.015939440729149282,0.004462424594536087,-0.006990793501763384
1.7733333333333334,0.002079249699497301,-0.015787439898763543,0.004439129371593126,-0.006986441042690841
1.7766666666666668,0.0020268767716609616,-0.01563631159731534,0.00441584956332611,-0.00698173598554223
1.78,0.001975006050993682,-0.015486054539989183,0.004392586328526523,-0.006976682185549872
1.7833333333333334,0.0019236346458259177,-0.015336667438801563,0.004369340802379944,-0.00697128334376545
1.7866666666666668,0.0018727596722488533,-0.015188149002600996,0.004346114096466059,-0.0069655430070600065
1.79,0.0018223782541143888,-0.015040497937067989,0.004322907298758656,-0.006959464568123946
1.7933333333333334,0.001772487523035132,-0.01489371294471503,0.00429972147362562,-0.006953051265467031
1.7966666666666669,0.0017230846183844178,-0.014747792724886627,0.004276557661828942,-0.00694630618341839
1.8,0.0016741666872962975,-0.014602735973759289,0.004253416880524714,-0.006939232252126508
1.8033333333333335,0.0016257308846655291,-0.014458541384341494,0.0042303001232631265,-0.006931832247559232
1.8066666666666669,0.0015777743731475995,-0.01431520764647375,0.004207208359988475,-0.006924108791503772
1.81,0.0015302943231587103,-0.014172733446828557,0.004184142537039157,-0.0069160643515666954
1.8133333333333335,0.0014832879128757713,-0.014031117468910394,0.0041611035771476675,-0.006907701241173933
1.8166666666666669,0.0014367522890513739,-0.013890357144482269,0.004138092565795858,-0.006899026326834656
1.82,0.001390684214210528,-0.013750437913946933,0.004115112392499555,-0.006890091585276333
1.8233333333333335,0.0013450807839150195,-0.013611356568683957,0.004092164307964055,-0.0068809061890153286
1.8266666666666669,0.0012999392206190664,-0.013473113758130947,0.004069248975947797,-0.006871464656088673
1.83,0.0012552567506068934,-0.013335709956901936,0.004046367066935907,-0.00686176204113647
1.8333333333333335,0.0012110306039927238,-0.013199145464787353,0.004023519258140202,-0.006851793935401895
1.836666666666667,0.0011672580147207977,-0.013063420406754084,0.0040007062334991884,-0.006841556466731205
1.84,0.0011239362205653625,-0.012928534732945444,0.0039779286836780685,-0.006831046299573729
1.8433333333333335,0.0010810624631306647,-0.012794488218681146,0.003955187306068727,-0.0068202606349818725
1.8466666666666667,0.0010386339878509698,-0.012661280464457365,0.003932482804789747,-0.006809197210611116
1.85,0.0009966480439905394,-0.012528910895946672,0.003909815890686396,-0.006797854300720015
1.8533333333333335,0.0009551018846436518,-0.012397378763998088,0.003887187281330636,-0.006786230716170202
1.8566666666666667,0.0009139927667345919,-0.012266683144637063,0.003864597701021121,-0.006774325804426386
1.86,0.0008733179510176443,-0.012136822939065445,0.0038420478807831893,-0.006762139449556348
1.8633333333333335,0.0008330747020771097,-0.012007796873661542,0.003819538558368876,-0.006749672072230948
1.8666666666666667,0.0007932602883272963,-0.01187960349998008,0.003797070478256906,-0.00673692462972412
1.87,0.0007538719820125115,-0.011752241194752197,0.00377464439165269,-0.006723898615912872
1.8733333333333335,0.0007149070592070785,-0.011625708159885477,0.0037522610564883355,-0.006710596061277291
1.8766666666666667,0.0006763627998153279,-0.011500002422463929,0.0037299212374226386,-0.006697019532900537
1.8800000000000001,0.0006382364875715907,-0.011375121834747974,0.0037076257058410826,-0.006683172134468846
1.8833333333333335,0.0006005254100402125,-0.011251064074174474,0.0036853752398558464,-0.00666905750627153
1.8866666666666667,0.0005632268586155467,-0.011127826643356726,0.003663170624305798,-0.006654679825200978
1.8900000000000001,0.000526338128521947,-0.011005406870084427,0.003641012650756493,-0.006640043804752651
1.8933333333333335,0.0004898565188137821,-0.010883801907323725,0.0036189021175001817,-0.006625154695025087
1.8966666666666667,0.0004537793323754276,-0.010763008733217198,0.0035968398295558052,-0.006610018282719903
1.9000000000000001,0.0004181038759212602,-0.010643024151083823,0.0035748265986689895,-0.006594640891141784
1.9033333333333335,0.0003828274599956716,-0.010523844789419031,0.003552863243312058,-0.0065790293801984995
1.9066666666666667,0.00034794739897306024,-0.010405467101894684,0.0035309505886840227,-0.006563191146400888
1.9100000000000001,0.0003134610110578258,-0.010287887367359036,0.003509089466710583,-0.006547134122862866
1.9133333333333336,0.0002793656182843822,-0.010171101689836804,0.0034872807160441326,-0.006530866779301426
1.9166666666666667,0.00024565854651715027,-0.010055105998529129,0.0034655251820637565,-0.0065143981220366345
1.9200000000000002,0.00021233712545055375,-0.009939896047813552,0.003443823716875226,-0.006497737693991634
1.9233333333333336,0.00017939868860902776,-0.009825467417244063,0.0034221771793110064,-0.006480895574692643
1.9266666666666667,0.00014684057334701794,-0.009711815511551092,0.0034005864349302547,-0.006463882380268957
1.9300000000000002,0.00011466012084896835,-0.00959893556064146,0.0033790523560188134,-0.006446709263452944
1.9333333333333333,8.28546761293418e-05,-0.00948682261959845,0.0033575758215892227,-0.006429387913580049
1.9366666666666668,5.142158803259794e-05,-0.009375471568681742,0.0033361577173807062,-0.006411930556588792
1.9400000000000002,2.035820923321132e-05,-0.00926487711332747,0.0033147989358591834,-0.0063943499550207705
1.9433333333333334,-1.0338103764335376e-05,-0.009155033784148186,0.0032935003762172635,-0.006376659408020657
1.9466666666666668,-4.066999062555935e-05,-0.009045935936932856,0.003272262944374244,-0.006358872751336195
1.9500000000000002,-7.064008718596273e-05,-0.008937577752646893,0.0032510875529761147,-0.0063410043573182105
1.9533333333333334,-0.000100251025451041,-0.008829953237432131,0.0032299751213955576,-0.006323069134920602
1.9566666666666668,-0.00012950541931758874,-0.008723056828038568,0.003208926525053981,-0.006305080424817268
1.9600000000000002,-0.00015840494919577226,-0.008616921663523677,0.003187939317733666,-0.006286916670719232
1.9633333333333334,-0.0001869516495954108,-0.008511563887093381,0.0031670122456930704,-0.0062685145305835495
1.9666666666666668,-0.00021514810471270923,-0.008406975721409683,0.0031461460190704994,-0.006249893664440003
1.9700000000000002,-0.00024299688377796204,-0.008303149724577585,0.0031253413250353188,-0.006231072564793802
1.9733333333333334,-0.0002705005410555592,-0.008200078790145077,0.003104598827787951,-0.006212068556625581
1.9766666666666668,-0.00029766161584399175,-0.008097756147103109,0.0030839191685598714,-0.0061928977973914005
1.9800000000000002,-0.0003244826324758405,-0.007996175359885638,0.003063302965613616,-0.006173575277022747
1.9833333333333334,-0.0003509661003177818,-0.007895330328369605,0.0030427508142427773,-0.006154114817926538
1.9866666666666668,-0.00037711451377059265,-0.007795215287874914,0.0030222632867720005,-0.006134529074985107
1.9900000000000002,-0.0004029303522691404,-0.007695824809164474,0.0030018409325569917,-0.006114829535556223
1.9933333333333334,-0.00042841608028238766,-0.007597153798444174,0.0029814842779845134,-0.006095026519473077
1.9966666666666668,-0.00045357414731339753,-0.007499197497362876,0.002961193826472381,-0.006075129179044286
2.0,-0.000478406987899322,-0.007401951483012443,0.0029409700584694717,-0.006055145499053894
2.0033333333333334,-0.0005029170216114152,-0.007305411667927702,0.0029208134314557144,-0.0060350822967613705
2.006666666666667,-0.0005271066530550211,-0.0072095743000864815,0.0029007243799420977,-0.0060149452219016115
2.0100000000000002,-0.0005509782718695817,-0.007114435962909588,0.0028807033154706675,-0.005994738756684939
2.0133333333333336,-0.0005745342527286336,-0.007019993575260812,0.0028607506266145237,-0.005974466215797101
2.0166666666666666,-0.0005977769553398061,-0.006926244391446938,0.0028408666789778284,-0.005954129746399275
2.02,-0.0006207087244448333,-0.006833186001217704,0.0028210518151957904,-0.005933730328128054
2.0233333333333334,-0.0006433318898195352,-0.006740816329765861,0.0028013063549346836,-0.00591326777309547
2.026666666666667,-0.0006656487662738305,-0.006649133637727138,0.0027816305948918365,-0.0058927407258889735
2.0300000000000002,-0.000687661653651733,-0.006558136521180246,0.0027620248087956334,-0.005872146663571444
2.0333333333333337,-0.0007093728368313526,-0.006467823911646879,0.002742489247405516,-0.005851481895681186
2.0366666666666666,-0.0007307845857248908,-0.006378195076091728,0.002723024138511985,-0.005830741564231932
2.04,-0.000751899155278654,-0.006289249616922432,0.00270362968693659,-0.005809919643712835
2.0433333333333334,-0.0007727187854730347,-0.006200987471989651,0.0026843060745319453,-0.005789008941088479
2.046666666666667,-0.0007932457013225246,-0.006113408914587016,0.002665053460181719,-0.005768001095798874
2.0500000000000003,-0.00081348211287571,-0.006026514553451141,0.002645871979800635,-0.005746886579759455
2.0533333333333337,-0.0008334302152152727,-0.005940305332761629,0.002626761746334476,-0.005725654697361084
2.0566666666666666,-0.0008530921884579875,-0.005854782532141071,0.0026077228497600824,-0.00570429358547005
2.06,-0.000872470197754733,-0.005769947766655013,0.0025887553570853434,-0.005682790213428061
2.0633333333333335,-0.0008915663932904744,-0.0056858029868120195,0.002569859312349214,-0.00566113038305226
2.066666666666667,-0.0009103829102842756,-0.005602350478563624,0.002551034736621702,-0.005639298728635212
2.0700000000000003,-0.0009289218689892955,-0.005519592863304349,0.0025322816280038724,-0.005617278716944909
2.0733333333333333,-0.0009471853746927864,-0.005437533097871708,0.0025135999616278494,-0.005595052647224772
2.0766666666666667,-0.0009651755177161028,-0.005356174474546167,0.002494989689656806,-0.005572601651193638
2.08,-0.0009828945502092883,-0.005275502976551392,0.002476451165856203,-0.005549963822304013
2.0833333333333335,-0.0010003450316187984,-0.005195482048160899,0.0024579856330640875,-0.005527252510285648
2.086666666666667,-0.0010175292837819377,-0.005116104517058494,0.0024395938792762108,-0.005504484995356971
2.0900000000000003,-0.001034449594726956,-0.005037364434061438,0.0024212766114111734,-0.005481674371396565
2.0933333333333333,-0.0010511082262754576,-0.004959256213619178,0.0024030344720745583,-0.005458832366047919
2.0966666666666667,-0.001067507414042408,-0.00488177463381331,0.002384868039558919,-0.005435969340719417
2.1,-0.0010836493674361224,-0.004804914836357634,0.002366777827843797,-0.005413094290584357
2.1033333333333335,-0.0010995362696582735,-0.004728672326598118,0.002348764286595709,-0.005390214844580936
2.106666666666667,-0.0011151702777038894,-0.004653042973512907,0.0023308278011681524,-0.005367337265412259
2.1100000000000003,-0.0011305535223613543,-0.004578023009712323,0.0023129686926016027,-0.005344466449546328
2.1133333333333333,-0.0011456881082124056,-0.004503609031438874,0.0022951872176235175,-0.0053216059272160575
2.1166666666666667,-0.0011605761136321425,-0.004429797998567214,0.0022774835686483266,-0.005298757862419254
2.12,-0.0011752195907890135,-0.004356587234604208,0.002259857873777445,-0.005275923052918639
2.1233333333333335,-0.0011896205656448254,-0.0042839744266888816,0.002242310196799266,-0.0052531009302418325
2.126666666666667,-0.0012037810379547395,-0.004211957625592441,0.0022248405371891617,-0.005230289559681359
2.1300000000000003,-0.0012177029812672738,-0.004140535245718271,0.0022074488301094828,-0.0052074856402946484
2.1333333333333333,-0.0012313883429242996,-0.004069706065101936,0.0021901349464095612,-0.005184684504904035
2.1366666666666667,-0.001244839044061049,-0.003999469225411157,0.002172898692625703,-0.00516188012009675
2.14,-0.0012580569796061048,-0.003929824231945853,0.002155739810981198,-0.005139065086224936
2.1433333333333335,-0.0012710440182814066,-0.003860770953638115,0.0021386579793863146,-0.005116230637405638
2.146666666666667,-0.0012838020026022501,-0.0037923096230522086,0.0021216528114382993,-0.005093366641520802
2.1500000000000004,-0.0012963327488772864,-0.0037244408363845774,0.002104723856421379,-0.0050704616002172805
2.1533333333333333,-0.001308638047208521,-0.00365716555346385,0.0020878705993067604,-0.0050475026489068325
2.1566666666666667,-0.0013207196614913187,-0.0035904850977508044,0.0020710924607526245,-0.00502447555676611
2.16,-0.001332579329414396,-0.0035244011563384235,0.0020543887971041365,-0.005001364726736681
2.1633333333333336,-0.001344218762459827,-0.0034589157799518573,0.0020377589003934397,-0.00497815319552501
2.166666666666667,-0.0013556402198819017,-0.003394017859565085,0.0020212040708655213,-0.004954872504590161
2.17,-0.0013668464003554915,-0.003329685990108238,0.0020047272234493354,-0.004931592242904842
2.1733333333333333,-0.0013778391770058703,-0.0032659181690587336,0.001988328321315196,-0.004908310497378762
2.1766666666666667,-0.001388620405135113,-0.003202712543360211,0.001972007294212127,-0.004885024782583062
2.18,-0.0013991919333694186,-0.003140067145381571,0.0019557640787296253,-0.004861733014016008
2.1833333333333336,-0.0014095556036591082,-0.0030779798929169854,0.0019395986182976655,-0.0048384335081029985
2.186666666666667,-0.0014197132512786263,-0.003016448589185897,0.0019235108631866977,-0.004815124982196566
2.19,-0.0014296667048265376,-0.002955470922833026,0.0019075007705076504,-0.004791806554576374
2.1933333333333334,-0.0014394177862255342,-0.0028950444679283396,0.0018915683042119225,-0.0047684777444492125
2.1966666666666668,-0.001448968310722426,-0.0028351666839670987,0.0018757134350913954,-0.00474513847194901
2.2,-0.0014583200868881472,-0.002775834915869828,0.0018599361407784243,-0.004721789058136821
2.2033333333333336,-0.0014674749166177544,-0.0027170463939823206,0.0018442364057458412,-0.004698430225000838
2.206666666666667,-0.0014764345951304265,-0.002658798234075642,0.0018286142213069546,-0.00467506309545638
2.21,-0.0014852009109694642,-0.0026010874373461348,0.0018130695856155507,-0.004651689193345902
2.2133333333333334,-0.0014937756460022937,-0.002543910890415389,0.0017976025036658863,-0.0046283104434389835
2.216666666666667,-0.0015021605754204606,-0.002487265365330288,0.001782212987292701,-0.004604929171432341
2.22,-0.001510357467739634,-0.0024311475195629775,0.0017669010551712079,-0.004581548103949823
2.2233333333333336,-0.0015183680847996057,-0.0023755538960108756,0.001751666732817097,-0.004558170368542408
2.226666666666667,-0.0015261941817642896,-0.0023204809229966684,0.0017365100525865344,-0.004534799493688206
2.23,-0.001533837507121722,-0.0022659249142683215,0.0017214310536761647,-0.004511439408792463
2.2333333333333334,-0.0015412998026840636,-0.002211882068999047,0.0017064297821231024,-0.004488094444187547
2.236666666666667,-0.0015485828035875953,-0.0021583484717873514,0.001691506290804945,-0.004464769331132965
2.24,-0.0015556882382927212,-0.0021053200926570035,0.0016766606394397637,-0.004441469201815356
2.2433333333333336,-0.0015626178285839682,-0.0020527927870570414,0.0016618928945861065,-0.004418199589348487
2.2466666666666666,-0.001569373289569985,-0.0020007622958617835,0.0016472031296429993,-0.004394966427773262
2.25,-0.0015759563296835447,-0.001949224245370794,0.0016325914248499387,-0.004371776052057708
2.2533333333333334,-0.0015823685644273514,-0.0018981783834946028,0.0016180575814209504,-0.0043486208096287825
2.256666666666667,-0.0015886115424323711,-0.0018476266352256162,0.0016036011936208057,-0.004325485401792796
2.2600000000000002,-0.0015946868922754264,-0.0017975661761540772,0.0015892221407996486,-0.004302370522890046
2.2633333333333336,-0.0016005962343234369,-0.0017479941666566792,0.001574920303663064,-0.004279276940738049
2.2666666666666666,-0.0016063411803723564,-0.0016989077703579703,0.0015606955630907947,-0.004256205434215077
2.27,-0.0016119233336471775,-0.0016503041541303276,0.0015465478001367356,-0.004233156793260139
2.2733333333333334,-0.0016173442888019255,-0.001602180488093997,0.0015324768960289445,-0.004210131818873007
2.276666666666667,-0.0016226056319196631,-0.0015545339456170648,0.0015184827321696336,-0.0041871313231142
2.2800000000000002,-0.0016277089405124885,-0.001507361703315467,0.0015045651901351724,-0.004164156129104982
2.2833333333333337,-0.0016326557835215356,-0.0014606609410529878,0.0014907241516760876,-0.004141207071027374
2.2866666666666666,-0.0016374477213169738,-0.0014144288419412655,0.001476959498717065,-0.0041182849941241466
2.29,-0.0016420863056980095,-0.0013686625923397693,0.001463271113356941,-0.004095390754698811
2.2933333333333334,-0.0016465730798928841,-0.001323359381855834,0.0014496588778687152,-0.004072525220115639
2.296666666666667,-0.0016509095785588747,-0.001278516403344638,0.0014361226746995427,-0.004049689268799649
2.3000000000000003,-0.0016550973277822943,-0.0012341308529092076,0.0014226623864707349,-0.004026883790236608
2.3033333333333337,-0.0016591378450784918,-0.0011901999299004174,0.0014092778959777603,-0.004004109684973036
2.3066666666666666,-0.0016630326393918516,-0.0011467208369169966,0.0013959690861902467,-0.0039813678646162046
2.31,-0.001666783211095795,-0.0011036907798055052,0.0013827358402519734,-0.003958659251834126
2.3133333333333335,-0.0016703910519927782,-0.001061106967660369,0.0013695780414808816,-0.003935984780355572
2.316666666666667,-0.0016738576453142928,-0.0010189666128238568,0.0013564955733690685,-0.0039133453949700605
2.3200000000000003,-0.0016771844657208677,-0.0009772669308860853,0.0013434883195827879,-0.0038907420515278627
2.3233333333333337,-0.001680372979302066,-0.0009360051406850207,0.0013305561639624505,-0.003868175716939996
2.3266666666666667,-0.001683424643576487,-0.0008951784643064814,0.0013176989905226257,-0.0038456473691782333
2.33,-0.0016863409074917674,-0.0008547841270841196,0.0013049166834520353,-0.003823157997275088
2.3333333333333335,-0.0016891232114245778,-0.0008148193575994514,0.0012922091271135628,-0.0038007086013238317
2.336666666666667,-0.0016917729871806252,-0.0007752813876818363,0.0012795762060442474,-0.0037783001924784846
2.3400000000000003,-0.0016942916579946526,-0.0007361674524084816,0.0012670178049552846,-0.0037559337929538167
2.3433333333333333,-0.0016966806385304385,-0.0006974747901044489,0.0012545338087320292,-0.00373361043602535
2.3466666666666667,-0.001698941334880798,-0.0006592006423426328,0.0012421241024339882,-0.0037113311660293483
2.35,-0.0017010751445675812,-0.0006213422539437913,0.00122978857129483,-0.003689097038362835
2.3533333333333335,-0.0017030834565416742,-0.0005838968729765259,0.0012175271007223787,-0.00366690911948358
2.356666666666667,-0.0017049676511829992,-0.0005468617507572867,0.0012053395762986153,-0.0036447684869101034
2.3600000000000003,-0.0017067291003005137,-0.0005102341418503722,0.001193225883779678,-0.0036226762292216755
2.3633333333333333,-0.0017083691671322114,-0.0004740113040679341,0.0011811859090958634,-0.003600633446058319
2.3666666666666667,-0.001709889206345122,-0.00043819049846995843,0.0011692195383516206,-0.003578641248120799
2.37,-0.0017112905640353107,-0.00040276898936429315,0.0011573266578255603,-0.0035567007571706394
2.3733333333333335,-0.0017125745777278787,-0.0003677440443066314,0.0011455071539704488,-0.00353481310603011
2.376666666666667,-0.0017137424958716878,-0.0003331148355135228,0.00113376059652026,-0.0035129723382253965
2.3800000000000003,-0.0017147953811926118,-0.00029888442597788303,0.0011220858430802836,-0.0034911577651776573
2.3833333333333333,-0.001715734566921105,-0.00026504896841755235,0.0011104828318252574,-0.0034693742759362026
2.3866666666666667,-0.001716561398594273,-0.00023160415144148728,0.001098951581441672,-0.003447628527736007
2.39,-0.0017172772091506804,-0.00019854580175780945,0.0010874920937670176,-0.0034259267077854424
2.3933333333333335,-0.0017178833189303501,-0.00016586988417378705,0.0010761043537897766,-0.0034042745332662654
2.396666666666667,-0.0017183810356747634,-0.00013357250159583964,0.001064788329649426,-0.0033826772513336207
2.4000000000000004,-0.0017187716545268605,-0.00010164989502953816,0.0010535439726364361,-0.0033611396391160396
2.4033333333333333,-0.00171905645803104,-7.009844357960885e-05,0.001042371217192274,-0.003339666003715446
2.4066666666666667,-0.0017192367161331594,-3.891466444991688e-05,0.0010312699809093956,-0.0033182601822071413
2.41,-0.0017193136861805344,-8.095212943491084e-06,0.0010202401645312562,-0.0032969255416398246
2.4133333333333336,-0.0017192886129219394,2.2363117537492505e-05,0.0010092816519523028,-0.0032756649790355793
2.416666666666667,-0.0017191627285076075,5.246339549170659e-05,0.0009983943102179775,-0.0032544809213898773
2.4200000000000004,-0.0017189372524892303,8.220855131867237e-05,0.0009875779895247162,-0.003233375325671577
2.4233333333333333,-0.0017186133918199581,0.00011160137731875617,0.0009768325232199506,-0.0032123496788229286
2.4266666666666667,-0.0017181923408543997,0.0001406445276931845,0.0009661577278021018,-0.0031914049977595617
2.43,-0.0017176752813486227,0.00016934051854402112,0.0009555534029205898,-0.0031705418293705018
2.4333333333333336,-0.0017170633824601525,0.0001976917278741821,0.0009450193313758275,-0.0031497602505181593
2.436666666666667,-0.0017163578007479742,0.0002257003955874324,0.0009345552791192213,-0.003129059868038333
2.44,-0.0017155596801725307,0.0002533686234883819,0.0009241609952531738,-0.0031084398187402116
2.4433333333333334,-0.001714670152095724,0.0002806983752825003,0.0009138362120310774,-0.003087898769406364
2.4466666666666668,-0.0017136903352809143,0.000307691476576095,0.0009035806448573228,-0.003067434916792755
2.45,-0.0017126213358929204,0.0003343496148763256,0.0008933939922872935,-0.0030470459876287335
2.4533333333333336,-0.00171146424749802,0.0003606743395912008,0.000883275936027367,-0.0030267292386170386
2.456666666666667,-0.0017102201510639493,0.0003866670620295775,0.0008732261409349156,-0.0030064814564337945
2.46,-0.001708890114959903,0.00041232905540115807,0.0008632442550183064,-0.002986298957728518
2.4633333333333334,-0.001707475194956534,0.00043766145481650444,0.000853329909436897,-0.002966177589124105
2.466666666666667,-0.0017059764342259546,0.0004626652572870154,0.0008434827185010431,-0.0029461127272168465
2.47,-0.001704394863341735,0.00048734132172494396,0.0008337022796720932,-0.00292609927857642
2.4733333333333336,-0.0017027315002789045,0.0005116903689433905,0.0008239881735623903,-0.002906131679745889
2.476666666666667,-0.0017009873504139508,0.0005357129816563041,0.0008143399639352712,-0.002886203897241708
2.48,-0.0016991634065248202,0.0005594096044784798,0.0008047571977050682,-0.002866309427553718
2.4833333333333334,-0.001697260648790917,0.0005827805439255711,0.0007952394049371041,-0.0028464412971451435
2.486666666666667,-0.001695280044793105,0.0006058259684140698,0.0007857860988476996,-0.0028265920624526023
2.49,-0.0016932227389664268,0.0006285521575205664,0.0007763974204571561,-0.00280677589614651
2.4933333333333336,-0.0016910903076568944,0.0006509795038119397,0.0007670750145143853,-0.0027870570040371637
2.496666666666667,-0.0016888837737839353,0.0006731099588026808,0.0007578186760964506,-0.0027674345857750028
2.5,-0.0016866041093770792,0.0006949440514197026,0.0007486280508915984,-0.0027479028328246283
2.5033333333333334,-0.0016842522819999536,0.0007164824356812563,0.0007395027928225363,-0.0027284563928219097
2.506666666666667,-0.0016818292547502844,0.0007377258906969134,0.0007304425640464391,-0.0027090903695739963
2.5100000000000002,-0.001679335986259895,0.0007586753206675772,0.0007214470349549452,-0.0026898003230593106
2.5133333333333336,-0.001676773430694707,0.0007793317548854806,0.0007125158841741569,-0.002670582269427548
2.5166666666666666,-0.00167414253775474,0.0007996963477341826,0.0007036487985646421,-0.002651432680999681
2.52,-0.0016714442526741104,0.0008197703786885796,0.0006948454732214293,-0.002632348486267949
