t,theta1_A,theta1_dot_A,theta2_A,theta2_dot_A,theta1_B,theta1_dot_B,theta2_B,theta2_dot_B,diff_norm,E,E_minus_E0
18.0425,-0.692584708010503,0.036359359761785476,-0.7193339257434552,0.16178863638586846,-0.6933760861748116,0.028717615924782405,-0.7201455332111911,0.16715547770929243,0.00940660516561712,4.61378640056351,-9.884914826230329e-06
18.045,-0.6924694565048495,0.05584182963606152,-0.7189356773319208,0.1568086295524898,-0.6932799161809267,0.04821981260455663,-0.7197338732826952,0.1621680953124058,0.009386851363617221,4.613786397774078,-9.887704258026986e-06
18.0475,-0.6923054946014198,0.07532692673485472,-0.7185498991307464,0.1518138565755201,-0.693134984843377,0.06772593998348245,-0.7193347049518484,0.15716356401298842,0.009364739371673857,4.613786394389541,-9.891088795122016e-06
18.05,-0.6920928194073563,0.09481187878884778,-0.718176621849965,0.14680893646846085,-0.6929412857488745,0.08723321943304099,-0.7189480654226288,0.1521465167892816,0.009340281667651358,4.613786390955826,-9.894522509767967e-06
18.052500000000002,-0.6918314350524418,0.11429391573889167,-0.7178158644518373,0.1417984821017912,-0.6926988194975804,0.10673887207737073,-0.7185739801789082,0.14712158715437074,0.00931349705317965,4.613786388135948,-9.897342387432673e-06
18.055,-0.6915213526890986,0.13377026973608858,-0.7174676341508511,0.13678710020294643,-0.692407593703105,0.1262401187933506,-0.71821246298445,0.1420934091561641,0.009284410646545267,4.613786386699724,-9.898778611905357e-06
18.0575,-0.6911625902215172,0.15323816650262242,-0.7171319269682322,0.1317794139949219,-0.6920676229925061,0.14573418021068318,-0.717863515882908,0.1370666173773713,0.009253033909677234,4.613786387160392,-9.898317943957124e-06
18.06,-0.6907551717950879,0.17269481553849161,-0.7168087288591909,0.12678008648348188,-0.6916789290062924,0.1652182767117007,-0.7175271291978296,0.1320458469355532,0.009219343382200217,4.613786388642854,-9.89683548180409e-06
18.0625,-0.6902991287321083,0.1921374319158193,-0.7164980137578457,0.12179376428039351,-0.6912415403984188,0.18468962843158676,-0.7172032815326523,0.127035733483065,0.009183330563824949,4.613786390299187,-9.895179148955435e-06
18.065,-0.6897944994376376,0.21156322428569907,-0.7161997436888831,0.11682511126739258,-0.690755492823556,0.20414545451539207,-0.7168919397917553,0.12204091519255969,0.00914497472296558,4.613786391574001,-9.89390433492332e-06
18.0675,-0.6892413293892269,0.23096939443807926,-0.715913868787464,0.11187880978089433,-0.6902208284998922,0.22358295508251577,-0.7165930600139206,0.11706607935793745,0.009104283126541268,4.613786392151311,-9.893327025167764e-06
18.07,-0.6886396711369159,0.2503531373018457,-0.7156403272992231,0.10695956061197265,-0.6896375963821714,0.24299932538711705,-0.7163065871885325,0.11211592241957799,0.009061256745251014,4.613786391914675,-9.893563660767768e-06
18.0725,-0.6879895843032379,0.2697116409446563,-0.7153790455802709,0.10207208300640211,-0.6890058525911534,0.2623917569474576,-0.7160324542425291,0.1071951505432826,0.009015889686149733,4.613786390912595,-9.894565740964367e-06
18.075,-0.6872911355832176,0.28904208657302366,-0.7151299380971928,0.09722111466463686,-0.6883256603843176,0.28175743253388946,-0.7157705820442576,0.10230849359450359,0.008968181258032636,4.6137863893285695,-9.896149766319695e-06
18.0775,-0.6865443987443679,0.3083416485323976,-0.714892907427048,0.09241141174178986,-0.6875970901558601,0.3010935261689376,-0.7155208794034714,0.09746070513832364,0.008918135994195832,4.613786387455007,-9.898023328958061e-06
18.080000000000002,-0.6857494546266957,0.3276074943070003,-0.7146678442573716,0.08764774884767461,-0.686820219436699,0.32039720312713454,-0.7152832430713336,0.09265656243949756,0.008865763671260801,4.613786385670023,-9.899808312674452e-06
18.0825,-0.6849063911426996,0.34683678451990874,-0.7144546273861734,0.08293491904678385,-0.6859951328944718,0.33966561993510325,-0.7150575577404154,0.08790086646243117,0.008811079323866126,4.613786384415991,-9.901062345107903e-06
18.085,-0.6840153032823352,0.36602667247752596,-0.7142531236955251,0.0782777352000042,-0.6851219223335322,0.3588959243716392,-0.7148436960446948,0.08319844187116116,0.008754102130844276,4.61378638418017,-9.901298166248296e-06
18.087500000000002,-0.6830762931219273,0.3851742934464191,-0.7140631879147425,0.07368105844916521,-0.6842006866949564,0.3780852554675458,-0.7146415185595592,0.07855413702939587,0.008694830737674797,4.613786385076474,-9.900401861884234e-06
18.09,-0.6820894697423899,0.404276768344647,-0.7138846631047243,0.06914978375243326,-0.6832315320565404,0.3972307435057171,-0.714450873801804,0.07397282400049449,0.008633254551333814,4.613786386379962,-9.899098373900017e-06
18.0925,-0.6810549494984017,0.4233312084489417,-0.7137173799327668,0.06468883238514438,-0.6822145716327952,0.41632951002121876,-0.714271598229632,0.06945939854744788,0.008569361924720426,4.613786387479686,-9.897998650032491e-06
18.095,-0.6799728560712841,0.4423347141518329,-0.7135611564717236,0.06030315650529339,-0.6811499258127072,0.4353786657046419,-0.714103516061045,0.06501878643573164,0.008503141933474715,4.613786388007198,-9.897471137776392e-06
18.0975,-0.6788433204689902,0.4612843749618642,-0.713415798200003,0.05599773915348315,-0.6800377222012067,0.45437530041842195,-0.7139464390589574,0.060655967748114464,0.008434606090730988,4.613786387818529,-9.89765980730084e-06
18.1,-0.6776664810261148,0.480177269503404,-0.7132810980015704,0.051777594252968476,-0.678878095621879,0.4733164911595616,-0.7138001668565472,0.05637595388219764,0.00836376907667454,4.613786386966041,-9.898512295158923e-06
18.1025,-0.6764424834038907,0.499010465516727,-0.7131568361659466,0.04764776660963691,-0.6776711883048527,0.49219930443012744,-0.7136644862794983,0.05218378676238381,0.008290646449172191,4.613786385658391,-9.899819945147215e-06
18.105,-0.6751714805901825,0.5177810198580939,-0.7130427803882082,0.04361333191199159,-0.6764171498947312,0.5110207961129084,-0.7135391713121413,0.048084539390437,0.00821525516134062,4.6137863842066915,-9.901271644352505e-06
18.1075,-0.6738536328994975,0.5364859784995911,-0.7129386857689883,0.03967939673118659,-0.6751161374506034,0.5297780114712543,-0.7134239830974549,0.04408331584551837,0.00813761368322503,4.613786382955006,-9.902523330218571e-06
18.11,-0.6724891079729807,0.555122376529211,-0.7128442948144759,0.03585109852100855,-0.6737683154460381,0.5484679851491566,-0.7133186699370657,0.04018525128416775,0.008057742135946096,4.61378638219326,-9.903285075552049e-06
18.1125,-0.6710780807854979,0.5736872382119307,-0.7127593374072836,0.03213360560035994,-0.6723738557690786,0.5670877411713288,-0.713222967291247,0.03639551194028763,0.007975662500169301,4.613786382064568,-9.903413768164171e-06
18.115000000000002,-0.6696207338673351,0.5921775752090095,-0.7126835300490001,0.028532123510274406,-0.670932937722254,0.5856342929430454,-0.7131365977789202,0.0327192951251764,0.0078913939370355,4.613786382548549,-9.902929787308778e-06
18.1175,-0.6681172573280556,0.6105903826854273,-0.7126165760725026,0.025051901584915697,-0.669445748022574,0.6041046432502232,-0.7130592711776542,0.029161829227510976,0.007804946363062205,4.613786383088805,-9.902389530580535e-06
18.12,-0.6665678487991634,0.6289226476588057,-0.7125581656807571,0.021698215263671668,-0.6679124808015213,0.6224957842594995,-0.7129906844236653,0.025728373713332482,0.0077163370822849655,4.613786383282766,-9.902195570177241e-06
18.1225,-0.6649727134625181,0.6471713505659333,-0.7125079757895267,0.018476363437878243,-0.6663333377073368,0.6408046987957021,-0.7129305212428177,0.02242421725630273,0.007625591618407226,4.613786383026973,-9.90245136289758e-06
18.125,-0.6633320640503167,0.6653334652629743,-0.712465670027371,0.015391668450781357,-0.664708528171166,0.6590283564804058,-0.7128784514772721,0.01925468708882298,0.007532751937987025,4.61378638245351,-9.9030248259524e-06
18.1275,-0.6616461208451101,0.6834059590252863,-0.7124308987356467,0.012449476097569408,-0.6630382692085225,0.6771637161512966,-0.7128341317623692,0.016225142180077645,0.0074378709590897625,4.613786381831974,-9.903646361664187e-06
18.13,-0.6599151116797959,0.7013857925474986,-0.7124032989685072,0.00965515562535869,-0.6613227854321956,0.6952077327740731,-0.7127972052843687,0.01334095928675092,0.0073409998483327,4.613786381435609,-9.90404272727119e-06
18.1325,-0.6581392719376109,0.7192699199435889,-0.7123824944929026,0.00701409973318232,-0.6595623090538055,0.7131573575167235,-0.7127673017730503,0.010607532814222538,0.007242188343806258,4.6137863813704145,-9.904107921343552e-06
18.135,-0.6563188445566825,0.7370552894998841,-0.7123680957607859,0.004531722948464904,-0.6577570798838183,0.7310095377493702,-0.7127440375017133,0.008030274816592353,0.0071414867115757435,4.613786381459956,-9.90401837963617e-06
18.1375,-0.6544540802137638,0.7547388488014304,-0.7123596993246634,0.0022134508093946577,-0.6559073453315384,0.7487612170443484,-0.7127270152871769,0.005614614996667069,0.007038955872209814,4.6137863818698355,-9.903608500394512e-06
18.14,-0.6525452374032923,0.772317536913208,-0.7123568878252019,6.473691931326367e-05,-0.6540133604051007,0.7664093351762805,-0.7127158244897801,0.0033660007059509132,0.006934652913507355,4.613786382147682,-9.903330654204012e-06
18.142500000000002,-0.6505925822195708,0.7897882948655105,-0.7123592303571568,-0.0019089600771187354,-0.6520753877060023,0.7839508286946921,-0.7127100410166892,0.0012898956783805727,0.006828650647776081,4.6137863820338385,-9.903444497361136e-06
18.145,-0.6485963883402426,0.8071480680691031,-0.712366282462241,-0.0037021817468925744,-0.6500936974764875,0.8013826396894321,-0.7127092270404254,-0.0006082392264446395,0.006721025989693819,4.613786381614019,-9.903864317095668e-06
18.1475,-0.6465569370262827,0.8243938063152966,-0.712377586129126,-0.0053094698686577645,-0.6480685679496647,0.8187017019181881,-0.7127129303845803,-0.0023229151494761928,0.006611886672988112,4.613786381169127,-9.904309209218809e-06
18.150000000000002,-0.6444745171220148,0.8415224637757984,-0.712392669793441,-0.006725366432706804,-0.646000284992971,0.8359049536539436,-0.7127206852074505,-0.0038486438496764573,0.006501347129382397,4.613786380977063,-9.904501272472999e-06
18.1525,-0.642349425055103,0.8585309990027884,-0.712411048337773,-0.007944413640984053,-0.6438891420140124,0.85298934322763,-0.7127320121395402,-0.00517994999554419,0.006389519078373847,4.613786381067352,-9.904410983807566e-06
18.155,-0.6401819647980034,0.8754163778017686,-0.7124322231401442,-0.008961160433728958,-0.641735439960554,0.8699518290281997,-0.712746418283562,-0.006311371165119007,0.0062765181538464035,4.613786381257003,-9.904221332845964e-06
18.1575,-0.637972448000741,0.8921755785444381,-0.712455681673364,-0.00977017451879123,-0.6395394873205421,0.8867893795024558,-0.7127633972144362,-0.007237457845968841,0.0061624747422332465,4.613786381734515,-9.903743820594002e-06
18.16,-0.635721194127693,0.9088055841520312,-0.7124808973113116,-0.010366024096341003,-0.6373016001220788,0.9034989731552459,-0.7127824289792913,-0.007952773435202785,0.006047520440525361,4.613786381937282,-9.903541053901677e-06
18.1625,-0.6334285300217043,0.9253033964896009,-0.7125073301637631,-0.010743310570814901,-0.6350221019334439,0.9200775985492927,-0.712802980097464,-0.008451894239461136,0.005931815340830061,4.6137863816947275,-9.90378360832267e-06
18.165,-0.6310947898785434,0.9416660374829137,-0.7125344271208255,-0.010896671089268183,-0.632701323795998,0.9365222585330671,-0.7128245036583789,-0.008729419262267089,0.0058155427942793705,4.613786381189706,-9.904288630124825e-06
18.1675,-0.6287203152468932,0.9578905491185188,-0.7125616218529366,-0.010820778541373997,-0.6303396043516202,0.9528299775137979,-0.7128464389132951,-0.008779986987194047,0.005698897533442575,4.613786380760967,-9.904717368947047e-06
18.17,-0.6263054550283701,0.9739739934436081,-0.7125883348108646,-0.010510341559422069,-0.6279372899706327,0.9689977913708951,-0.712868211134259,-0.008598251888702299,0.0055821044429974825,4.61378638066108,-9.904817256156662e-06
18.1725,-0.6238505654775148,0.9899134525660878,-0.7126139732257086,-0.009960104518320849,-0.6254947342068343,0.9850227633228243,-0.7128892326881808,-0.008178921132220589,0.005465392402311531,4.613786380773624,-9.904704711516388e-06
18.175,-0.6213560099624191,1.0057060372311695,-0.7126379315642085,-0.009164867765471443,-0.6230122977715339,1.0009019849482947,-0.7129089030838662,-0.007516756938074465,0.005349009488406689,4.6137863810969755,-9.904381360392733e-06
18.177500000000002,-0.6188221593969254,1.0213488836697064,-0.7126595905562247,-0.008119480155444926,-0.6204903485335705,1.016632576186123,-0.7129266089720163,-0.006606576581489837,0.005233219595410054,4.613786381601495,-9.903876841299564e-06
18.18,-0.6162493920477445,1.0368391539211954,-0.7126783176517772,-0.006818839755234469,-0.6179292615193039,1.0322116853353016,-0.7129417241452275,-0.005443252392592775,0.005118305435196549,4.613786381791826,-9.903686509993292e-06
18.1825,-0.6136380929524732,1.0521740491483664,-0.7126934682236867,-0.005257925241670996,-0.6153294189126027,1.0476364890550651,-0.7129536095379919,-0.00402171175640297,0.005004591130981198,4.613786381556839,-9.90392149713415e-06
18.185,-0.6109886539188034,1.067350809658889,-0.7127043855692171,-0.003431795953001163,-0.6126912097550614,1.0629042007516798,-0.7129616138312577,-0.0023369573092959497,0.00489242937443063,4.613786381052929,-9.904425406936923e-06
18.1875,-0.6083014735244934,1.0823667149055465,-0.7127104009100764,-0.0013355918888695705,-0.6100150303494751,1.07801206941304,-0.7129650725278148,-0.0003840640597055625,0.004782204219855528,4.613786380557881,-9.904920454495425e-06
18.19,-0.6055769571173938,1.0972190834860849,-0.7127108333924159,0.0010354662896640155,-0.6073012841442973,1.0929573778349626,-0.7129633082490984,0.0018418249407693415,0.004674333811356075,4.613786380303055,-9.905175280877643e-06
18.1925,-0.6028155168154362,1.1119052731432786,-0.7127049900868309,0.0036860772601306716,-0.6045503809915878,1.1077374566443505,-0.7129556323089133,0.00434546481827351,0.004569251749877096,4.6137863802903585,-9.905187977388152e-06
18.195,-0.6000175710759461,1.1264226894893103,-0.7126921669001939,0.006620837313241453,-0.6017627371442297,1.1223496843598229,-0.7129413447192121,0.007131508730796248,0.00446742098675711,4.613786380371673,-9.905106662877472e-06
18.1975,-0.5971835451399389,1.1407687856171687,-0.7126716475507203,0.009844241521916909,-0.5989387752559541,1.13679148739159,-0.7129197341900945,0.010204507868150074,0.004369333216432609,4.613786380625042,-9.904853293996041e-06
18.2,-0.5943138710158327,1.1549410584588076,-0.7126427036501329,0.013360692837095867,-0.5960789243813275,1.151060340041517,-0.7128900781298073,0.013568911451979557,0.0042755044079174674,4.613786380949317,-9.90452901916683e-06
18.2025,-0.5914089864811986,1.1689370631942437,-0.7126045968777001,0.01717446611945405,-0.5931836199757399,1.1651537645031829,-0.7128516426447452,0.017229066735777513,0.004186488488464842,4.613786381186415,-9.90429192082587e-06
18.205000000000002,-0.5884693350779269,1.1827544133315064,-0.7125565789907083,0.02128970793965468,-0.5902533033081067,1.1790693392741491,-0.712803683828474,0.021189197321288024,0.00410286200593564,4.61378638118021,-9.90429812564031e-06
18.2075,-0.5854953661122153,1.1963907807066996,-0.7124978918244634,0.025710436578361483,-0.5872884219707895,1.1928046993248718,-0.7127454465762075,0.02545340309571345,0.004025217827071273,4.613786380841584,-9.904636751656426e-06
18.21,-0.5824875346545555,1.209843895484059,-0.7124277672922888,0.030440542026259537,-0.5842894302449517,1.2063575290186517,-0.7126761638060978,0.030025678372376567,0.003954161292763744,4.61378638022789,-9.905250445640945e-06
18.212500000000002,-0.5794463015397591,1.2231115461558346,-0.7123454273855272,0.03548378598401755,-0.5812567875855316,1.2197255786799905,-0.7125950598330449,0.034909868920775154,0.0038902869590488197,4.6137863796439404,-9.905834395418367e-06
18.215,-0.5763721329189772,1.2361915832949515,-0.712250085191272,0.040843791399807844,-0.5781909586050187,1.232906664791456,-0.7125013504046048,0.04010967145751909,0.003834173020079963,4.613786379148094,-9.906330241449268e-06
18.2175,-0.5732654995494434,1.2490819299858427,-0.7121409464676103,0.04652401412562401,-0.5750924130734403,1.2458986699937364,-0.7123942427009878,0.045628633646354486,0.003786373249695151,4.6137863777650585,-9.907713277357288e-06
18.22,-0.5701268795315696,1.2617805616277251,-0.7120172034075583,0.05252779941485902,-0.5719616259183922,1.258699543085511,-0.7122729353350604,0.05147015409811086,0.0037473966958688626,4.613786377318793,-9.908159542604267e-06
